timestamp_begin_ct,timestamp_end_ct,OKGE,MPS,INDN,WR,WFEC,LES,NPPD,SPS,SPRM,KCPL,WAUE,GRDA,OPPD,CSWS,EDE,SECI,KACY,System Total
2021-09-03 15:00:00,2021-09-03 16:00:00,4860.00,1054.00,127.00,4321.00,1206.00,432.00,1917.00,4189.00,408.00,2015.00,3567.00,876.00,1576.00,6324,649,750.00,305.00,34576
2021-09-03 16:00:00,2021-09-03 17:00:00,5246.00,1097.00,132.00,4518.00,1280.00,445.00,1951.00,4346.00,438.00,2097.00,3587.00,920.00,1622.00,6935,698,778.00,311.00,36401
2021-09-03 17:00:00,2021-09-03 18:00:00,5652.00,1137.00,141.00,4701.00,1379.00,450.00,1973.00,4516.00,471.00,2166.00,3562.00,965.00,1634.00,7543,743,805.00,323.00,38161
2021-09-03 18:00:00,2021-09-03 19:00:00,5971.00,1196.00,150.00,4863.00,1455.00,457.00,1995.00,4660.00,494.00,2295.00,3543.00,992.00,1630.00,8093,776,823.00,337.00,39730
2021-09-03 19:00:00,2021-09-03 20:00:00,6264.00,1293.00,168.00,5000.00,1511.00,459.00,1988.00,4799.00,516.00,2462.00,3533.00,1022.00,1628.00,8512,802,843.00,364.00,41164
2021-09-03 20:00:00,2021-09-03 21:00:00,6364.00,1382.00,187.00,5175.00,1551.00,463.00,1986.00,4911.00,528.00,2608.00,3504.00,1042.00,1647.00,8797,827,863.00,379.00,42214
2021-09-03 21:00:00,2021-09-03 22:00:00,6504.00,1434.00,199.00,5294.00,1578.00,461.00,1997.00,4906.00,533.00,2706.00,3494.00,1058.00,1631.00,8941,847,868.00,389.00,42840
2021-09-03 22:00:00,2021-09-03 23:00:00,6478.00,1474.00,205.00,5399.00,1586.00,465.00,2029.00,4901.00,553.00,2768.00,3518.00,1054.00,1626.00,8914,869,864.00,391.00,43094
2021-09-03 23:00:00,2021-09-04 00:00:00,6354.00,1485.00,209.00,5366.00,1571.00,458.00,2025.00,4836.00,566.00,2776.00,3500.00,1041.00,1617.00,8698,876,823.00,385.00,42586
2021-09-04 00:00:00,2021-09-04 01:00:00,6137.00,1441.00,203.00,5182.00,1544.00,445.00,1952.00,4702.00,551.00,2660.00,3436.00,1015.00,1583.00,8354,852,789.00,369.00,41215
2021-09-04 01:00:00,2021-09-04 02:00:00,5880.00,1365.00,190.00,4945.00,1472.00,433.00,1918.00,4531.00,533.00,2522.00,3382.00,979.00,1553.00,7950,816,738.00,354.00,39561
2021-09-04 02:00:00,2021-09-04 03:00:00,5640.00,1313.00,177.00,4769.00,1419.00,431.00,1886.00,4423.00,520.00,2417.00,3370.00,957.00,1551.00,7628,787,719.00,342.00,38349
2021-09-04 03:00:00,2021-09-04 04:00:00,5328.00,1236.00,163.00,4456.00,1353.00,417.00,1847.00,4324.00,493.00,2288.00,3333.00,951.00,1509.00,7214,742,693.00,319.00,36666
2021-09-04 04:00:00,2021-09-04 05:00:00,5009.00,1142.00,151.00,4140.00,1266.00,392.00,1760.00,4220.00,463.00,2147.00,3218.00,928.00,1440.00,6829,696,657.00,300.00,34758
2021-09-04 05:00:00,2021-09-04 06:00:00,4729.00,1068.00,137.00,3868.00,1209.00,359.00,1686.00,4097.00,429.00,1992.00,3074.00,874.00,1349.00,6401,649,632.00,283.00,32836
2021-09-04 06:00:00,2021-09-04 07:00:00,4429.00,991.00,127.00,3628.00,1147.00,329.00,1594.00,3966.00,401.00,1866.00,2968.00,897.00,1268.00,5984,603,608.00,269.00,31075
2021-09-04 07:00:00,2021-09-04 08:00:00,4230.00,940.00,118.00,3453.00,1106.00,308.00,1553.00,3861.00,372.00,1766.00,2903.00,939.00,1216.00,5655,569,594.00,258.00,29841
2021-09-04 08:00:00,2021-09-04 09:00:00,4045.00,900.00,112.00,3342.00,1074.00,294.00,1482.00,3788.00,354.00,1691.00,2894.00,937.00,1182.00,5386,545,587.00,250.00,28863
2021-09-04 09:00:00,2021-09-04 10:00:00,3951.00,870.00,107.00,3282.00,1051.00,287.00,1497.00,3734.00,344.00,1630.00,2847.00,932.00,1163.00,5223,534,573.00,243.00,28268
2021-09-04 10:00:00,2021-09-04 11:00:00,3885.00,841.00,103.00,3236.00,1041.00,284.00,1496.00,3690.00,340.00,1587.00,2830.00,927.00,1153.00,5113,528,567.00,239.00,27860
2021-09-04 11:00:00,2021-09-04 12:00:00,3836.00,823.00,102.00,3237.00,1023.00,289.00,1489.00,3669.00,342.00,1583.00,2891.00,920.00,1162.00,5058,526,580.00,239.00,27769
2021-09-04 12:00:00,2021-09-04 13:00:00,3793.00,825.00,105.00,3281.00,1014.00,301.00,1524.00,3671.00,347.00,1617.00,2984.00,914.00,1191.00,5052,533,597.00,241.00,27990
2021-09-04 13:00:00,2021-09-04 14:00:00,3778.00,844.00,108.00,3327.00,1016.00,315.00,1579.00,3685.00,348.00,1640.00,3059.00,910.00,1225.00,5080,541,602.00,241.00,28298
2021-09-04 14:00:00,2021-09-04 15:00:00,3946.00,889.00,112.00,3453.00,1072.00,335.00,1613.00,3755.00,371.00,1692.00,3158.00,797.00,1278.00,5437,578,609.00,243.00,29338
2021-09-04 15:00:00,2021-09-04 16:00:00,4342.00,937.00,118.00,3606.00,1155.00,351.00,1676.00,3882.00,400.00,1772.00,3263.00,826.00,1332.00,5966,627,622.00,250.00,31125
2021-09-04 16:00:00,2021-09-04 17:00:00,4766.00,964.00,124.00,3747.00,1247.00,360.00,1719.00,4030.00,442.00,1827.00,3339.00,865.00,1371.00,6608,686,635.00,256.00,32986
2021-09-04 17:00:00,2021-09-04 18:00:00,5119.00,993.00,126.00,3863.00,1335.00,366.00,1764.00,4155.00,472.00,1863.00,3398.00,908.00,1394.00,7202,742,655.00,259.00,34614
2021-09-04 18:00:00,2021-09-04 19:00:00,5465.00,1016.00,129.00,3926.00,1417.00,374.00,1809.00,4262.00,508.00,1892.00,3414.00,944.00,1431.00,7708,779,669.00,269.00,36012
2021-09-04 19:00:00,2021-09-04 20:00:00,5689.00,1032.00,135.00,4029.00,1494.00,381.00,1854.00,4335.00,539.00,1909.00,3431.00,982.00,1488.00,8123,808,687.00,270.00,37186
2021-09-04 20:00:00,2021-09-04 21:00:00,5863.00,1028.00,139.00,4143.00,1540.00,402.00,1912.00,4398.00,551.00,1914.00,3466.00,1002.00,1555.00,8388,836,706.00,273.00,38116
2021-09-04 21:00:00,2021-09-04 22:00:00,5999.00,1063.00,138.00,4299.00,1569.00,424.00,1972.00,4406.00,577.00,1975.00,3507.00,1000.00,1634.00,8548,837,719.00,284.00,38951
2021-09-04 22:00:00,2021-09-04 23:00:00,5905.00,1112.00,148.00,4418.00,1583.00,444.00,1982.00,4407.00,555.00,2040.00,3522.00,986.00,1702.00,8513,799,727.00,291.00,39134
2021-09-04 23:00:00,2021-09-05 00:00:00,5756.00,1117.00,152.00,4446.00,1570.00,451.00,2010.00,4352.00,520.00,2056.00,3518.00,962.00,1732.00,8276,766,729.00,292.00,38705
2021-09-05 00:00:00,2021-09-05 01:00:00,5578.00,1100.00,151.00,4349.00,1505.00,444.00,2004.00,4247.00,484.00,2023.00,3487.00,919.00,1697.00,7822,719,712.00,286.00,37527
2021-09-05 01:00:00,2021-09-05 02:00:00,5317.00,1063.00,143.00,4150.00,1421.00,423.00,1937.00,4141.00,460.00,1941.00,3408.00,882.00,1610.00,7372,688,685.00,278.00,35919
2021-09-05 02:00:00,2021-09-05 03:00:00,5102.00,1021.00,137.00,4005.00,1381.00,409.00,1914.00,4078.00,453.00,1915.00,3368.00,865.00,1556.00,7064,671,663.00,279.00,34881
2021-09-05 03:00:00,2021-09-05 04:00:00,4843.00,968.00,128.00,3829.00,1313.00,388.00,1839.00,4010.00,430.00,1839.00,3268.00,841.00,1484.00,6627,634,644.00,270.00,33355
2021-09-05 04:00:00,2021-09-05 05:00:00,4535.00,906.00,118.00,3589.00,1234.00,358.00,1759.00,3902.00,401.00,1734.00,3129.00,820.00,1386.00,6207,589,612.00,256.00,31535
2021-09-05 05:00:00,2021-09-05 06:00:00,4229.00,839.00,107.00,3498.00,1157.00,328.00,1635.00,3794.00,369.00,1606.00,2968.00,817.00,1285.00,5784,539,577.00,242.00,29774
2021-09-05 06:00:00,2021-09-05 07:00:00,4004.00,772.00,98.00,3284.00,1101.00,302.00,1557.00,3721.00,343.00,1498.00,2874.00,857.00,1204.00,5464,503,554.00,229.00,28365
2021-09-05 07:00:00,2021-09-05 08:00:00,3799.00,741.00,91.00,3077.00,1057.00,284.00,1485.00,3644.00,327.00,1415.00,2827.00,840.00,1151.00,5222,477,537.00,221.00,27195
2021-09-05 08:00:00,2021-09-05 09:00:00,3663.00,714.00,86.00,2989.00,1022.00,272.00,1472.00,3588.00,314.00,1358.00,2789.00,831.00,1119.00,5024,460,525.00,214.00,26440
2021-09-05 09:00:00,2021-09-05 10:00:00,3561.00,677.00,84.00,2933.00,993.00,265.00,1455.00,3563.00,305.00,1320.00,2763.00,821.00,1096.00,4889,448,524.00,210.00,25907
2021-09-05 10:00:00,2021-09-05 11:00:00,3480.00,683.00,83.00,2890.00,984.00,260.00,1446.00,3542.00,299.00,1295.00,2777.00,810.00,1084.00,4795,439,520.00,206.00,25593
2021-09-05 11:00:00,2021-09-05 12:00:00,3456.00,684.00,82.00,2897.00,978.00,262.00,1468.00,3543.00,296.00,1300.00,2829.00,802.00,1087.00,4752,440,526.00,205.00,25607
2021-09-05 12:00:00,2021-09-05 13:00:00,3463.00,694.00,83.00,2924.00,979.00,270.00,1481.00,3553.00,299.00,1315.00,2856.00,804.00,1102.00,4753,444,532.00,205.00,25757
2021-09-05 13:00:00,2021-09-05 14:00:00,3465.00,704.00,84.00,2906.00,987.00,277.00,1485.00,3576.00,299.00,1310.00,2899.00,804.00,1112.00,4779,454,526.00,203.00,25870
2021-09-05 14:00:00,2021-09-05 15:00:00,3569.00,750.00,89.00,3021.00,1027.00,296.00,1521.00,3604.00,313.00,1392.00,2997.00,744.00,1172.00,5082,479,542.00,215.00,26813
2021-09-05 15:00:00,2021-09-05 16:00:00,3764.00,813.00,97.00,3205.00,1083.00,326.00,1585.00,3685.00,336.00,1494.00,3128.00,755.00,1252.00,5525,509,560.00,226.00,28343
2021-09-05 16:00:00,2021-09-05 17:00:00,4014.00,890.00,106.00,3423.00,1132.00,357.00,1624.00,3791.00,360.00,1617.00,3235.00,784.00,1365.00,6000,542,587.00,243.00,30070
2021-09-05 17:00:00,2021-09-05 18:00:00,4270.00,972.00,117.00,3653.00,1187.00,385.00,1734.00,3903.00,385.00,1737.00,3326.00,815.00,1485.00,6461,580,617.00,260.00,31887
2021-09-05 18:00:00,2021-09-05 19:00:00,4545.00,1044.00,129.00,3876.00,1237.00,413.00,1770.00,4021.00,415.00,1866.00,3410.00,844.00,1590.00,6887,624,646.00,274.00,33591
2021-09-05 19:00:00,2021-09-05 20:00:00,4779.00,1117.00,143.00,4116.00,1289.00,438.00,1837.00,4118.00,441.00,2010.00,3476.00,873.00,1683.00,7254,653,673.00,289.00,35189
2021-09-05 20:00:00,2021-09-05 21:00:00,4989.00,1180.00,154.00,4315.00,1336.00,463.00,1940.00,4199.00,462.00,2120.00,3539.00,900.00,1762.00,7522,682,705.00,303.00,36571
2021-09-05 21:00:00,2021-09-05 22:00:00,5152.00,1235.00,164.00,4493.00,1375.00,482.00,1993.00,4268.00,478.00,2219.00,3589.00,922.00,1823.00,7770,705,724.00,313.00,37705
2021-09-05 22:00:00,2021-09-05 23:00:00,5260.00,1279.00,172.00,4620.00,1405.00,500.00,2053.00,4320.00,489.00,2296.00,3635.00,925.00,1872.00,7838,718,736.00,319.00,38437
2021-09-05 23:00:00,2021-09-06 00:00:00,5271.00,1298.00,176.00,4645.00,1420.00,510.00,2090.00,4295.00,493.00,2314.00,3664.00,908.00,1890.00,7740,722,736.00,319.00,38491
2021-09-06 00:00:00,2021-09-06 01:00:00,5139.00,1256.00,171.00,4506.00,1396.00,497.00,2079.00,4247.00,476.00,2242.00,3662.00,887.00,1847.00,7438,695,717.00,308.00,37563
2021-09-06 01:00:00,2021-09-06 02:00:00,4839.00,1168.00,159.00,4239.00,1319.00,469.00,2029.00,4153.00,443.00,2100.00,3572.00,848.00,1746.00,7024,647,687.00,294.00,35736
2021-09-06 02:00:00,2021-09-06 03:00:00,4626.00,1112.00,149.00,4083.00,1258.00,450.00,1973.00,4102.00,423.00,2032.00,3489.00,822.00,1680.00,6711,617,682.00,291.00,34500
2021-09-06 03:00:00,2021-09-06 04:00:00,4406.00,1040.00,137.00,3871.00,1197.00,425.00,1896.00,4045.00,395.00,1926.00,3362.00,792.00,1595.00,6303,578,663.00,276.00,32907
2021-09-06 04:00:00,2021-09-06 05:00:00,4119.00,956.00,125.00,3617.00,1117.00,393.00,1782.00,3946.00,366.00,1800.00,3198.00,814.00,1494.00,5877,531,630.00,260.00,31025
2021-09-06 05:00:00,2021-09-06 06:00:00,3830.00,877.00,112.00,3362.00,1036.00,360.00,1655.00,3827.00,337.00,1659.00,3019.00,809.00,1388.00,5512,489,595.00,245.00,29112
2021-09-06 06:00:00,2021-09-06 07:00:00,3578.00,818.00,102.00,3173.00,974.00,329.00,1563.00,3715.00,309.00,1545.00,2902.00,782.00,1293.00,5117,452,567.00,231.00,27450
2021-09-06 07:00:00,2021-09-06 08:00:00,3404.00,764.00,93.00,3018.00,944.00,307.00,1495.00,3605.00,289.00,1451.00,2866.00,770.00,1218.00,4868,430,548.00,222.00,26292
2021-09-06 08:00:00,2021-09-06 09:00:00,3270.00,731.00,89.00,2930.00,907.00,293.00,1465.00,3558.00,278.00,1395.00,2798.00,780.00,1179.00,4669,412,534.00,218.00,25506
2021-09-06 09:00:00,2021-09-06 10:00:00,3154.00,718.00,85.00,2873.00,888.00,285.00,1452.00,3515.00,271.00,1364.00,2766.00,795.00,1150.00,4500,400,525.00,215.00,24956
2021-09-06 10:00:00,2021-09-06 11:00:00,3114.00,690.00,84.00,2853.00,880.00,282.00,1442.00,3472.00,266.00,1355.00,2777.00,787.00,1137.00,4416,400,525.00,213.00,24693
2021-09-06 11:00:00,2021-09-06 12:00:00,3135.00,693.00,84.00,2879.00,879.00,284.00,1437.00,3469.00,269.00,1379.00,2838.00,787.00,1144.00,4378,410,526.00,214.00,24805
2021-09-06 12:00:00,2021-09-06 13:00:00,3172.00,701.00,85.00,2907.00,878.00,290.00,1472.00,3495.00,273.00,1401.00,2921.00,790.00,1160.00,4380,423,534.00,212.00,25094
2021-09-06 13:00:00,2021-09-06 14:00:00,3186.00,707.00,86.00,2907.00,882.00,299.00,1460.00,3511.00,272.00,1412.00,2917.00,796.00,1168.00,4371,442,540.00,209.00,25165
2021-09-06 14:00:00,2021-09-06 15:00:00,3364.00,766.00,93.00,3045.00,927.00,325.00,1540.00,3569.00,292.00,1514.00,3032.00,687.00,1250.00,4666,478,558.00,221.00,26327
2021-09-06 15:00:00,2021-09-06 16:00:00,3673.00,860.00,103.00,3271.00,1014.00,364.00,1650.00,3706.00,318.00,1650.00,3174.00,705.00,1385.00,5145,512,587.00,239.00,28356
2021-09-06 16:00:00,2021-09-06 17:00:00,4074.00,969.00,118.00,3606.00,1111.00,409.00,1808.00,3879.00,351.00,1817.00,3310.00,745.00,1526.00,5677,535,632.00,261.00,30828
2021-09-06 17:00:00,2021-09-06 18:00:00,4458.00,1086.00,134.00,3953.00,1208.00,452.00,1951.00,4052.00,386.00,1996.00,3457.00,790.00,1665.00,6205,593,674.00,284.00,33344
2021-09-06 18:00:00,2021-09-06 19:00:00,4822.00,1180.00,152.00,4280.00,1286.00,490.00,2067.00,4214.00,423.00,2171.00,3572.00,840.00,1795.00,6742,677,717.00,305.00,35733
2021-09-06 19:00:00,2021-09-06 20:00:00,5136.00,1280.00,168.00,4591.00,1345.00,523.00,2191.00,4373.00,457.00,2334.00,3680.00,883.00,1917.00,7209,733,763.00,324.00,37907
2021-09-06 20:00:00,2021-09-06 21:00:00,5346.00,1360.00,182.00,4883.00,1381.00,551.00,2278.00,4518.00,491.00,2486.00,3783.00,912.00,2021.00,7546,777,795.00,342.00,39652
2021-09-06 21:00:00,2021-09-06 22:00:00,5543.00,1433.00,194.00,5092.00,1438.00,579.00,2350.00,4622.00,519.00,2613.00,3858.00,929.00,2117.00,7781,818,816.00,355.00,41057
2021-09-06 22:00:00,2021-09-06 23:00:00,5661.00,1487.00,202.00,5222.00,1463.00,598.00,2409.00,4682.00,544.00,2692.00,3927.00,942.00,2181.00,7907,847,826.00,363.00,41953
2021-09-06 23:00:00,2021-09-07 00:00:00,5669.00,1507.00,207.00,5237.00,1464.00,610.00,2432.00,4714.00,555.00,2702.00,3981.00,941.00,2204.00,7864,862,823.00,361.00,42133
2021-09-07 00:00:00,2021-09-07 01:00:00,5513.00,1468.00,202.00,5107.00,1430.00,600.00,2447.00,4691.00,540.00,2611.00,3961.00,913.00,2144.00,7585,834,812.00,352.00,41210
2021-09-07 01:00:00,2021-09-07 02:00:00,5262.00,1392.00,190.00,4857.00,1367.00,569.00,2370.00,4592.00,509.00,2482.00,3895.00,875.00,2029.00,7087,785,793.00,346.00,39400
2021-09-07 02:00:00,2021-09-07 03:00:00,5120.00,1345.00,180.00,4681.00,1340.00,548.00,2289.00,4530.00,482.00,2410.00,3812.00,858.00,1952.00,6709,773,792.00,344.00,38165
2021-09-07 03:00:00,2021-09-07 04:00:00,4823.00,1243.00,165.00,4378.00,1274.00,511.00,2146.00,4419.00,443.00,2248.00,3655.00,827.00,1821.00,6201,748,759.00,323.00,35984
2021-09-07 04:00:00,2021-09-07 05:00:00,4467.00,1111.00,146.00,4000.00,1187.00,464.00,1988.00,4199.00,400.00,2059.00,3419.00,827.00,1661.00,5651,672,703.00,304.00,33258
2021-09-07 05:00:00,2021-09-07 06:00:00,4110.00,1000.00,129.00,3682.00,1090.00,419.00,1849.00,3990.00,359.00,1878.00,3198.00,813.00,1513.00,5141,636,664.00,278.00,30749
2021-09-07 06:00:00,2021-09-07 07:00:00,3814.00,924.00,116.00,3443.00,1020.00,383.00,1754.00,3851.00,328.00,1734.00,3095.00,789.00,1399.00,4755,585,628.00,269.00,28887
2021-09-07 07:00:00,2021-09-07 08:00:00,3647.00,877.00,108.00,3300.00,975.00,357.00,1702.00,3755.00,308.00,1636.00,3020.00,815.00,1327.00,4496,570,611.00,261.00,27765
2021-09-07 08:00:00,2021-09-07 09:00:00,3516.00,834.00,102.00,3197.00,943.00,338.00,1664.00,3684.00,296.00,1557.00,2959.00,802.00,1274.00,4294,557,594.00,253.00,26864
2021-09-07 09:00:00,2021-09-07 10:00:00,3398.00,815.00,101.00,3151.00,920.00,325.00,1606.00,3639.00,288.00,1523.00,2946.00,801.00,1239.00,4186,557,583.00,248.00,26326
2021-09-07 10:00:00,2021-09-07 11:00:00,3390.00,814.00,101.00,3155.00,897.00,323.00,1611.00,3611.00,287.00,1533.00,2950.00,800.00,1235.00,4162,542,573.00,250.00,26234
2021-09-07 11:00:00,2021-09-07 12:00:00,3429.00,852.00,104.00,3302.00,897.00,340.00,1672.00,3611.00,305.00,1616.00,3060.00,819.00,1280.00,4313,540,590.00,257.00,26987
2021-09-07 12:00:00,2021-09-07 13:00:00,3649.00,924.00,111.00,3582.00,938.00,380.00,1743.00,3696.00,331.00,1744.00,3298.00,824.00,1382.00,4626,562,626.00,270.00,28686
2021-09-07 13:00:00,2021-09-07 14:00:00,3798.00,975.00,115.00,3744.00,962.00,412.00,1845.00,3758.00,350.00,1845.00,3425.00,791.00,1460.00,4794,562,645.00,285.00,29766
2021-09-07 14:00:00,2021-09-07 15:00:00,3945.00,1044.00,123.00,3932.00,985.00,441.00,1915.00,3775.00,375.00,1961.00,3489.00,769.00,1536.00,5087,595,679.00,298.00,30949
2021-09-07 15:00:00,2021-09-07 16:00:00,4199.00,1115.00,134.00,4203.00,1046.00,471.00,1992.00,3919.00,406.00,2107.00,3533.00,806.00,1656.00,5518,629,708.00,317.00,32759
2021-09-07 16:00:00,2021-09-07 17:00:00,4599.00,1212.00,149.00,4523.00,1134.00,505.00,2080.00,4114.00,443.00,2278.00,3627.00,843.00,1789.00,5992,673,750.00,336.00,35047
2021-09-07 17:00:00,2021-09-07 18:00:00,5004.00,1319.00,164.00,4868.00,1219.00,528.00,2216.00,4286.00,484.00,2440.00,3764.00,883.00,1890.00,6512,727,788.00,356.00,37448
2021-09-07 18:00:00,2021-09-07 19:00:00,5463.00,1405.00,181.00,5227.00,1300.00,541.00,2293.00,4485.00,525.00,2604.00,3831.00,931.00,1962.00,7006,778,823.00,377.00,39732
2021-09-07 19:00:00,2021-09-07 20:00:00,5800.00,1517.00,190.00,5565.00,1369.00,553.00,2331.00,4701.00,563.00,2771.00,3853.00,975.00,2003.00,7531,826,863.00,392.00,41803
2021-09-07 20:00:00,2021-09-07 21:00:00,5935.00,1599.00,209.00,5818.00,1428.00,553.00,2368.00,4870.00,599.00,2902.00,3858.00,997.00,2025.00,7922,856,907.00,402.00,43248
2021-09-07 21:00:00,2021-09-07 22:00:00,6115.00,1669.00,222.00,5977.00,1477.00,556.00,2396.00,4999.00,622.00,3000.00,3876.00,1021.00,2027.00,8226,889,926.00,418.00,44416
2021-09-07 22:00:00,2021-09-07 23:00:00,6226.00,1683.00,223.00,6026.00,1520.00,560.00,2409.00,5098.00,633.00,3019.00,3904.00,1027.00,2039.00,8331,911,940.00,421.00,44970
2021-09-07 23:00:00,2021-09-08 00:00:00,6212.00,1665.00,217.00,5850.00,1545.00,551.00,2405.00,5119.00,623.00,3000.00,3884.00,1011.00,2008.00,8221,901,903.00,411.00,44526
2021-09-08 00:00:00,2021-09-08 01:00:00,6046.00,1595.00,209.00,5562.00,1518.00,529.00,2371.00,5036.00,601.00,2878.00,3842.00,984.00,1942.00,7911,871,849.00,387.00,43131
2021-09-08 01:00:00,2021-09-08 02:00:00,5769.00,1500.00,198.00,5220.00,1456.00,491.00,2267.00,4894.00,564.00,2704.00,3733.00,944.00,1820.00,7379,826,792.00,366.00,40923
2021-09-08 02:00:00,2021-09-08 03:00:00,5582.00,1431.00,186.00,4965.00,1382.00,470.00,2217.00,4758.00,532.00,2550.00,3662.00,916.00,1743.00,7014,794,770.00,360.00,39332
2021-09-08 03:00:00,2021-09-08 04:00:00,5283.00,1311.00,167.00,4616.00,1297.00,439.00,2132.00,4571.00,499.00,2341.00,3549.00,883.00,1629.00,6514,741,736.00,335.00,37043
2021-09-08 04:00:00,2021-09-08 05:00:00,4950.00,1157.00,143.00,4175.00,1215.00,395.00,1980.00,4337.00,463.00,2094.00,3287.00,899.00,1485.00,5966,669,680.00,303.00,34198
2021-09-08 05:00:00,2021-09-08 06:00:00,4612.00,1025.00,123.00,3749.00,1136.00,350.00,1850.00,4112.00,425.00,1865.00,3103.00,864.00,1346.00,5470,614,632.00,277.00,31553
2021-09-08 06:00:00,2021-09-08 07:00:00,4294.00,914.00,108.00,3449.00,1050.00,319.00,1754.00,3939.00,396.00,1678.00,3008.00,886.00,1253.00,5102,574,604.00,265.00,29593
2021-09-08 07:00:00,2021-09-08 08:00:00,4091.00,837.00,98.00,3238.00,1013.00,300.00,1716.00,3839.00,378.00,1553.00,2905.00,872.00,1193.00,4869,555,575.00,252.00,28284
2021-09-08 08:00:00,2021-09-08 09:00:00,3908.00,786.00,92.00,3083.00,981.00,285.00,1686.00,3749.00,365.00,1469.00,2877.00,862.00,1161.00,4703,532,548.00,244.00,27331
2021-09-08 09:00:00,2021-09-08 10:00:00,3789.00,763.00,90.00,2991.00,952.00,277.00,1654.00,3696.00,349.00,1417.00,2859.00,809.00,1135.00,4586,512,536.00,237.00,26652
2021-09-08 10:00:00,2021-09-08 11:00:00,3702.00,761.00,89.00,2984.00,945.00,277.00,1667.00,3647.00,343.00,1406.00,2870.00,828.00,1138.00,4548,501,539.00,238.00,26483
2021-09-08 11:00:00,2021-09-08 12:00:00,3680.00,790.00,92.00,3100.00,957.00,292.00,1699.00,3628.00,349.00,1470.00,2974.00,841.00,1178.00,4644,508,561.00,244.00,27007
2021-09-08 12:00:00,2021-09-08 13:00:00,3798.00,865.00,98.00,3361.00,989.00,326.00,1771.00,3691.00,364.00,1596.00,3169.00,856.00,1264.00,4890,540,597.00,257.00,28432
2021-09-08 13:00:00,2021-09-08 14:00:00,3864.00,906.00,100.00,3515.00,994.00,352.00,1907.00,3755.00,374.00,1673.00,3273.00,783.00,1324.00,4967,559,624.00,268.00,29238
2021-09-08 14:00:00,2021-09-08 15:00:00,3963.00,940.00,104.00,3661.00,1008.00,371.00,1924.00,3798.00,394.00,1751.00,3281.00,780.00,1378.00,5131,579,642.00,280.00,29985
2021-09-08 15:00:00,2021-09-08 16:00:00,4156.00,962.00,110.00,3834.00,1059.00,398.00,1974.00,3875.00,419.00,1827.00,3313.00,811.00,1448.00,5430,605,655.00,288.00,31164
2021-09-08 16:00:00,2021-09-08 17:00:00,4413.00,1018.00,117.00,4061.00,1123.00,425.00,2047.00,4000.00,445.00,1927.00,3384.00,846.00,1521.00,5842,644,679.00,297.00,32789
2021-09-08 17:00:00,2021-09-08 18:00:00,4668.00,1094.00,128.00,4308.00,1163.00,448.00,2117.00,4120.00,467.00,2036.00,3478.00,873.00,1605.00,6289,694,717.00,309.00,34514
2021-09-08 18:00:00,2021-09-08 19:00:00,4903.00,1176.00,137.00,4509.00,1213.00,469.00,2196.00,4241.00,481.00,2154.00,3555.00,894.00,1683.00,6776,725,739.00,323.00,36174
2021-09-08 19:00:00,2021-09-08 20:00:00,5178.00,1234.00,145.00,4733.00,1253.00,487.00,2222.00,4390.00,497.00,2253.00,3610.00,922.00,1758.00,7243,743,766.00,335.00,37769
2021-09-08 20:00:00,2021-09-08 21:00:00,5334.00,1294.00,157.00,4935.00,1290.00,498.00,2304.00,4544.00,511.00,2343.00,3664.00,932.00,1829.00,7598,761,791.00,346.00,39131
2021-09-08 21:00:00,2021-09-08 22:00:00,5447.00,1342.00,163.00,5083.00,1322.00,516.00,2334.00,4683.00,526.00,2410.00,3654.00,939.00,1899.00,7818,777,815.00,355.00,40083
2021-09-08 22:00:00,2021-09-08 23:00:00,5480.00,1378.00,172.00,5197.00,1346.00,534.00,2404.00,4752.00,533.00,2461.00,3678.00,946.00,1955.00,7890,792,827.00,355.00,40700
2021-09-08 23:00:00,2021-09-09 00:00:00,5432.00,1394.00,173.00,5193.00,1347.00,537.00,2420.00,4747.00,524.00,2485.00,3682.00,934.00,1960.00,7798,779,820.00,354.00,40579
2021-09-09 00:00:00,2021-09-09 01:00:00,5269.00,1327.00,167.00,5025.00,1332.00,527.00,2402.00,4714.00,503.00,2373.00,3639.00,906.00,1905.00,7500,751,793.00,344.00,39477
2021-09-09 01:00:00,2021-09-09 02:00:00,4982.00,1228.00,154.00,4692.00,1265.00,496.00,2332.00,4606.00,469.00,2221.00,3573.00,862.00,1795.00,7021,695,755.00,325.00,37471
2021-09-09 02:00:00,2021-09-09 03:00:00,4728.00,1172.00,145.00,4471.00,1211.00,476.00,2239.00,4490.00,446.00,2116.00,3510.00,834.00,1723.00,6653,664,730.00,320.00,35928
