timestamp_begin_est,timestamp_end_est,LRZ 1,"LRZ 2, 7","LRZ 3, 5",LRZ 4,LRZ 6,"LRZ 8, 9, 10",System Total
2022-04-10 05:00:00,2022-04-10 06:00:00,8792.4,14613.24,8466.03,4423.54,9837.25,15067.73,61200.19
2022-04-10 06:00:00,2022-04-10 07:00:00,8932.23,14898.22,8644.03,4517.2,10034.79,15433.87,62460.34
2022-04-10 07:00:00,2022-04-10 08:00:00,9207.86,15210.02,8782.65,4537.04,10049.43,15842.25,63629.25
2022-04-10 08:00:00,2022-04-10 09:00:00,9388.46,15452.87,8802.21,4502.12,9684.77,16207.54,64037.97
2022-04-10 09:00:00,2022-04-10 10:00:00,9350.32,15569.43,8665.83,4481.41,9391.91,16436.79,63895.69
2022-04-10 10:00:00,2022-04-10 11:00:00,9202.6,15508.36,8573.4,4412.55,9233.17,16545.1,63475.18
2022-04-10 11:00:00,2022-04-10 12:00:00,8991.41,15509.26,8430.31,4304.62,9073.62,16820.25,63129.47
2022-04-10 12:00:00,2022-04-10 13:00:00,8948.38,15360.92,8364.94,4255.1,8856.07,17137.15,62922.56
2022-04-10 13:00:00,2022-04-10 14:00:00,8940.85,15187.66,8296.53,4170.94,8655.03,17450.47,62701.48
2022-04-10 14:00:00,2022-04-10 15:00:00,8933.31,15061.72,8144.41,4122.08,8551.38,17812.44,62625.34
2022-04-10 15:00:00,2022-04-10 16:00:00,9259.39,15177.71,8215.46,4102.62,8655.0,18130.61,63540.79
2022-04-10 16:00:00,2022-04-10 17:00:00,9682.44,15413.2,8349.09,4203.37,8819.85,18491.39,64959.34
2022-04-10 17:00:00,2022-04-10 18:00:00,10038.69,15639.31,8568.55,4321.2,8982.57,18634.72,66185.04
2022-04-10 18:00:00,2022-04-10 19:00:00,10153.98,15855.41,8723.06,4425.56,9170.45,18460.59,66789.05
2022-04-10 19:00:00,2022-04-10 20:00:00,10267.9,16381.36,8852.58,4554.43,9551.56,18467.83,68075.66
2022-04-10 20:00:00,2022-04-10 21:00:00,10281.5,16387.45,9018.6,4625.3,9548.94,18826.28,68688.07
2022-04-10 21:00:00,2022-04-10 22:00:00,9963.09,15754.33,8809.93,4502.86,9212.1,18210.24,66452.55
2022-04-10 22:00:00,2022-04-10 23:00:00,9469.63,15105.28,8348.92,4322.49,8807.45,17320.64,63374.41
2022-04-10 23:00:00,2022-04-11 00:00:00,9089.6,14617.83,7838.78,4088.95,8539.48,16233.74,60408.38
2022-04-11 00:00:00,2022-04-11 01:00:00,8829.74,14280.0,7535.85,3977.85,8382.15,15508.45,58514.04
2022-04-11 01:00:00,2022-04-11 02:00:00,8740.55,14144.02,7456.89,3899.87,8220.86,15138.8,57600.99
2022-04-11 02:00:00,2022-04-11 03:00:00,8761.0,14150.39,7424.16,3831.33,8251.57,14961.7,57380.15
2022-04-11 03:00:00,2022-04-11 04:00:00,8858.62,14431.71,7484.08,3887.14,8472.19,14904.82,58038.56
2022-04-11 04:00:00,2022-04-11 05:00:00,9106.6,15164.21,7646.99,3947.37,8865.68,15166.61,59897.46
2022-04-11 05:00:00,2022-04-11 06:00:00,9618.84,16585.92,8104.87,4183.39,9489.93,15684.56,63667.51
2022-04-11 06:00:00,2022-04-11 07:00:00,10494.99,17698.84,8874.59,4534.67,10067.87,16856.23,68527.19
2022-04-11 07:00:00,2022-04-11 08:00:00,10922.86,18272.17,9363.33,4651.29,10161.26,17243.27,70614.18
2022-04-11 08:00:00,2022-04-11 09:00:00,10639.38,18561.13,9495.86,4740.58,10202.2,17354.47,70993.62
2022-04-11 09:00:00,2022-04-11 10:00:00,10257.12,18635.87,9569.4,4784.09,10232.73,17843.79,71323.0
2022-04-11 10:00:00,2022-04-11 11:00:00,10104.11,18637.83,9555.8,4846.03,10277.13,18283.62,71704.52
2022-04-11 11:00:00,2022-04-11 12:00:00,9931.6,18580.98,9561.9,4791.33,10248.0,18363.31,71477.12
2022-04-11 12:00:00,2022-04-11 13:00:00,9939.62,18533.97,9613.76,4802.19,10263.36,18552.69,71705.59
2022-04-11 13:00:00,2022-04-11 14:00:00,10072.56,18382.68,9622.19,4775.84,10161.38,18707.74,71722.39
2022-04-11 14:00:00,2022-04-11 15:00:00,10013.7,18131.37,9493.03,4745.63,10077.53,18930.22,71391.48
2022-04-11 15:00:00,2022-04-11 16:00:00,9779.68,17840.73,9294.47,4688.56,10034.01,19055.78,70693.23
2022-04-11 16:00:00,2022-04-11 17:00:00,9644.17,17766.29,9233.98,4698.89,10118.4,19149.78,70611.51
2022-04-11 17:00:00,2022-04-11 18:00:00,9752.67,17581.43,9254.06,4780.45,10064.11,19258.01,70690.73
2022-04-11 18:00:00,2022-04-11 19:00:00,9970.26,17553.43,9248.99,4826.47,10119.25,19276.43,70994.83
2022-04-11 19:00:00,2022-04-11 20:00:00,10261.89,17752.52,9329.11,4833.2,10275.28,19523.95,71975.95
2022-04-11 20:00:00,2022-04-11 21:00:00,10502.72,17525.68,9440.61,4905.02,10070.09,19710.74,72154.86
2022-04-11 21:00:00,2022-04-11 22:00:00,10299.99,16655.37,9143.62,4768.03,9605.87,19125.24,69598.12
2022-04-11 22:00:00,2022-04-11 23:00:00,9862.96,15772.08,8736.77,4462.86,9211.35,18150.54,66196.56
2022-04-11 23:00:00,2022-04-12 00:00:00,9477.41,15137.4,8361.29,4282.09,8872.2,17089.88,63220.27
2022-04-12 00:00:00,2022-04-12 01:00:00,9117.92,14662.16,8116.66,4176.52,8733.02,16335.98,61142.26
2022-04-12 01:00:00,2022-04-12 02:00:00,8868.31,14498.7,8007.62,4141.62,8650.06,15824.36,59990.67
2022-04-12 02:00:00,2022-04-12 03:00:00,8866.49,14449.05,8035.65,4095.83,8726.36,15507.59,59680.97
2022-04-12 03:00:00,2022-04-12 04:00:00,8999.04,14662.48,8042.96,4119.71,8794.73,15389.1,60008.02
2022-04-12 04:00:00,2022-04-12 05:00:00,9274.06,15422.13,8276.64,4240.64,9278.42,15386.42,61878.31
2022-04-12 05:00:00,2022-04-12 06:00:00,9839.67,16894.07,8755.98,4493.07,10056.41,16060.06,66099.26
2022-04-12 06:00:00,2022-04-12 07:00:00,10777.27,17966.69,9450.81,4817.44,10549.06,17084.56,70645.83
2022-04-12 07:00:00,2022-04-12 08:00:00,11231.92,18375.48,9814.29,4940.39,10392.5,17431.81,72186.39
2022-04-12 08:00:00,2022-04-12 09:00:00,11330.83,18455.52,9970.42,4924.8,10294.49,17800.2,72776.26
2022-04-12 09:00:00,2022-04-12 10:00:00,11372.24,18488.43,10003.43,4924.08,10282.33,18345.6,73416.11
2022-04-12 10:00:00,2022-04-12 11:00:00,11360.81,18500.29,10000.61,4909.27,10180.73,18787.91,73739.62
2022-04-12 11:00:00,2022-04-12 12:00:00,11183.13,18454.67,9939.4,4940.18,10217.19,19047.04,73781.61
2022-04-12 12:00:00,2022-04-12 13:00:00,11112.32,18409.59,9849.15,4911.66,10196.28,19389.14,73868.14
2022-04-12 13:00:00,2022-04-12 14:00:00,11329.27,18206.56,9895.55,4908.79,10071.82,19753.91,74165.9
2022-04-12 14:00:00,2022-04-12 15:00:00,11218.26,17887.61,9776.49,4877.14,10063.35,19972.31,73795.16
2022-04-12 15:00:00,2022-04-12 16:00:00,11197.46,17631.25,9687.68,4842.22,9920.88,19869.18,73148.67
2022-04-12 16:00:00,2022-04-12 17:00:00,11295.17,17540.92,9655.44,4841.91,10028.52,19791.54,73153.5
2022-04-12 17:00:00,2022-04-12 18:00:00,11420.58,17480.18,9767.88,4886.46,10039.98,19731.57,73326.65
2022-04-12 18:00:00,2022-04-12 19:00:00,11359.69,17514.29,9702.36,4845.79,10165.1,19803.27,73390.5
2022-04-12 19:00:00,2022-04-12 20:00:00,11290.63,17777.87,9796.12,4937.94,10300.31,19874.99,73977.86
2022-04-12 20:00:00,2022-04-12 21:00:00,11135.84,17488.5,9811.75,5047.52,10294.13,20010.92,73788.66
2022-04-12 21:00:00,2022-04-12 22:00:00,10676.18,16653.14,9401.28,4870.95,9823.52,19519.7,70944.77
2022-04-12 22:00:00,2022-04-12 23:00:00,10213.9,15760.09,8881.57,4637.69,9374.69,18534.27,67402.21
2022-04-12 23:00:00,2022-04-13 00:00:00,9760.41,15050.35,8477.99,4413.53,8934.49,17461.43,64098.2
2022-04-13 00:00:00,2022-04-13 01:00:00,9406.95,14612.51,8122.38,4246.91,8728.64,16787.23,61904.62
2022-04-13 01:00:00,2022-04-13 02:00:00,9144.59,14377.95,7984.63,4129.94,8606.28,16282.76,60526.15
2022-04-13 02:00:00,2022-04-13 03:00:00,9034.95,14232.33,7883.22,4098.94,8489.23,15949.4,59688.07
2022-04-13 03:00:00,2022-04-13 04:00:00,9001.18,14420.16,7812.75,4074.76,8596.87,15837.05,59742.77
2022-04-13 04:00:00,2022-04-13 05:00:00,9242.99,15112.29,7974.84,4067.59,8924.56,15940.56,61262.83
2022-04-13 05:00:00,2022-04-13 06:00:00,9791.26,16398.89,8434.26,4205.93,9573.61,16481.54,64885.49
2022-04-13 06:00:00,2022-04-13 07:00:00,10684.09,17507.95,9193.41,4507.7,10083.56,17432.05,69408.76
2022-04-13 07:00:00,2022-04-13 08:00:00,11210.2,18194.93,9691.94,4779.75,10205.33,17769.95,71852.1
2022-04-13 08:00:00,2022-04-13 09:00:00,11297.39,18613.57,9958.21,4832.61,10315.86,18127.5,73145.14
2022-04-13 09:00:00,2022-04-13 10:00:00,11393.43,18873.84,10147.55,4910.29,10476.35,18601.85,74403.31
2022-04-13 10:00:00,2022-04-13 11:00:00,11386.17,18945.37,10215.0,4951.68,10515.88,19124.28,75138.38
2022-04-13 11:00:00,2022-04-13 12:00:00,11387.33,19044.38,10253.31,4995.33,10517.19,19524.65,75722.19
2022-04-13 12:00:00,2022-04-13 13:00:00,11456.84,19068.47,10320.82,5008.14,10515.17,20009.57,76379.01
2022-04-13 13:00:00,2022-04-13 14:00:00,11459.57,18960.62,10221.95,5060.16,10411.99,20393.29,76507.58
2022-04-13 14:00:00,2022-04-13 15:00:00,11298.86,18660.68,10172.99,5025.88,10308.96,20514.64,75982.01
2022-04-13 15:00:00,2022-04-13 16:00:00,11199.45,18418.85,10070.63,4951.34,10259.68,20360.51,75260.46
2022-04-13 16:00:00,2022-04-13 17:00:00,11119.66,18376.14,9981.98,4934.25,10258.44,20383.61,75054.08
2022-04-13 17:00:00,2022-04-13 18:00:00,11116.89,18320.0,9977.84,4962.71,10322.2,20343.55,75043.19
2022-04-13 18:00:00,2022-04-13 19:00:00,11136.71,18191.26,9936.64,4923.3,10268.45,20176.85,74633.21
2022-04-13 19:00:00,2022-04-13 20:00:00,11259.74,18215.33,9913.66,4939.94,10265.41,20062.56,74656.64
2022-04-13 20:00:00,2022-04-13 21:00:00,11344.33,17779.56,9962.15,4975.67,10033.89,20028.96,74124.56
2022-04-13 21:00:00,2022-04-13 22:00:00,11054.32,16893.44,9752.25,4838.24,9732.17,19178.72,71449.14
2022-04-13 22:00:00,2022-04-13 23:00:00,10663.65,15944.68,9370.15,4598.45,9244.11,17946.55,67767.59
2022-04-13 23:00:00,2022-04-14 00:00:00,10279.02,15222.28,8983.68,4461.1,8889.51,16881.95,64717.54
2022-04-14 00:00:00,2022-04-14 01:00:00,9893.94,14788.79,8845.97,4380.24,8664.58,16225.77,62799.29
2022-04-14 01:00:00,2022-04-14 02:00:00,9771.32,14492.44,8823.65,4373.33,8639.96,15649.76,61750.46
2022-04-14 02:00:00,2022-04-14 03:00:00,9702.71,14397.29,8792.41,4378.45,8679.79,15301.49,61252.14
2022-04-14 03:00:00,2022-04-14 04:00:00,9738.92,14530.24,8887.91,4403.83,8884.53,15312.62,61758.05
2022-04-14 04:00:00,2022-04-14 05:00:00,9944.96,15210.12,9193.02,4535.31,9312.53,15425.54,63621.48
2022-04-14 05:00:00,2022-04-14 06:00:00,10523.25,16596.79,9757.04,4812.11,10206.04,16140.87,68036.1
2022-04-14 06:00:00,2022-04-14 07:00:00,11332.83,17774.55,10506.93,5156.09,10755.37,17050.91,72576.68
2022-04-14 07:00:00,2022-04-14 08:00:00,11823.02,18321.7,10838.06,5273.04,10718.7,17396.13,74370.65
2022-04-14 08:00:00,2022-04-14 09:00:00,11952.1,18510.37,10667.87,5173.44,10542.68,17462.89,74309.35
2022-04-14 09:00:00,2022-04-14 10:00:00,11918.87,18650.01,10398.7,5072.5,10430.29,17476.56,73946.93
2022-04-14 10:00:00,2022-04-14 11:00:00,11835.13,18664.64,10336.09,4981.99,10275.28,17564.46,73657.59
2022-04-14 11:00:00,2022-04-14 12:00:00,11734.66,18624.72,10155.85,4892.63,10221.64,17776.07,73405.57
2022-04-14 12:00:00,2022-04-14 13:00:00,11639.19,18553.39,10028.4,4814.67,10165.7,18067.68,73269.03
2022-04-14 13:00:00,2022-04-14 14:00:00,11560.73,18362.33,9926.34,4760.71,9976.05,18611.2,73197.36
2022-04-14 14:00:00,2022-04-14 15:00:00,11406.05,18082.24,9740.73,4669.84,9759.26,18989.58,72647.7
2022-04-14 15:00:00,2022-04-14 16:00:00,11345.19,17850.85,9477.22,4574.51,9628.68,19334.11,72210.56
2022-04-14 16:00:00,2022-04-14 17:00:00,11357.47,17726.89,9368.12,4552.37,9580.77,19547.88,72133.5
2022-04-14 17:00:00,2022-04-14 18:00:00,11511.14,17686.29,9406.73,4544.24,9511.01,19646.82,72306.23
2022-04-14 18:00:00,2022-04-14 19:00:00,11639.63,17625.99,9426.47,4610.04,9752.64,19378.24,72433.01
2022-04-14 19:00:00,2022-04-14 20:00:00,11718.02,17868.15,9574.17,4737.6,10054.51,18916.33,72868.78
2022-04-14 20:00:00,2022-04-14 21:00:00,11800.31,17683.51,9731.73,4842.82,10092.1,19161.13,73311.6
2022-04-14 21:00:00,2022-04-14 22:00:00,11459.64,16733.18,9471.92,4715.87,9694.75,18506.34,70581.7
2022-04-14 22:00:00,2022-04-14 23:00:00,11076.75,15794.91,9042.68,4474.01,9261.35,17631.69,67281.39
2022-04-14 23:00:00,2022-04-15 00:00:00,10675.88,15078.5,8703.01,4286.3,8947.25,16759.36,64450.3
2022-04-15 00:00:00,2022-04-15 01:00:00,10333.16,14601.98,8471.65,4161.95,8714.28,15943.52,62226.54
2022-04-15 01:00:00,2022-04-15 02:00:00,10113.5,14324.0,8393.65,4148.55,8569.02,15463.81,61012.53
2022-04-15 02:00:00,2022-04-15 03:00:00,10021.36,14178.19,8312.98,4116.97,8616.86,15245.48,60491.84
2022-04-15 03:00:00,2022-04-15 04:00:00,10016.6,14300.42,8367.94,4074.47,8761.23,15069.98,60590.64
2022-04-15 04:00:00,2022-04-15 05:00:00,10219.02,14741.01,8582.25,4138.19,9124.73,15160.13,61965.33
2022-04-15 05:00:00,2022-04-15 06:00:00,10661.54,15714.42,9070.23,4327.91,9676.8,15524.7,64975.6
2022-04-15 06:00:00,2022-04-15 07:00:00,11063.83,16441.04,9547.13,4577.77,9933.78,16106.95,67670.5
2022-04-15 07:00:00,2022-04-15 08:00:00,11205.58,16986.7,9827.9,4644.79,9960.51,16519.01,69144.49
2022-04-15 08:00:00,2022-04-15 09:00:00,11218.18,17435.21,9761.86,4604.94,9778.83,17014.08,69813.1
2022-04-15 09:00:00,2022-04-15 10:00:00,11027.98,17726.18,9599.08,4520.63,9591.83,17425.81,69891.51
2022-04-15 10:00:00,2022-04-15 11:00:00,11090.12,17686.08,9735.14,4524.99,9476.2,17796.89,70309.42
2022-04-15 11:00:00,2022-04-15 12:00:00,10892.64,17607.22,9660.46,4512.8,9368.83,18138.85,70180.8
2022-04-15 12:00:00,2022-04-15 13:00:00,10651.55,17418.06,9475.08,4488.94,9266.9,18234.31,69534.84
2022-04-15 13:00:00,2022-04-15 14:00:00,10487.59,17220.05,9372.58,4479.49,9179.38,18609.07,69348.16
2022-04-15 14:00:00,2022-04-15 15:00:00,10382.16,16966.87,9234.94,4497.96,9110.36,18849.22,69041.51
2022-04-15 15:00:00,2022-04-15 16:00:00,10296.82,16820.4,9068.73,4458.69,9101.55,18984.99,68731.18
2022-04-15 16:00:00,2022-04-15 17:00:00,10493.71,16712.34,9036.05,4447.92,9170.41,19112.91,68973.34
2022-04-15 17:00:00,2022-04-15 18:00:00,10716.7,16582.0,9024.37,4457.36,9151.79,19271.8,69204.02
2022-04-15 18:00:00,2022-04-15 19:00:00,10751.84,16509.29,9053.1,4455.12,9194.92,19094.42,69058.69
2022-04-15 19:00:00,2022-04-15 20:00:00,10908.9,16675.96,9076.98,4525.63,9284.38,19100.7,69572.55
2022-04-15 20:00:00,2022-04-15 21:00:00,11096.86,16542.01,9139.87,4553.39,9232.29,19241.9,69806.32
2022-04-15 21:00:00,2022-04-15 22:00:00,10866.76,15881.34,8994.05,4398.68,8928.04,18780.01,67848.88
2022-04-15 22:00:00,2022-04-15 23:00:00,10552.85,15075.9,8696.59,4228.89,8549.34,18261.34,65364.91
2022-04-15 23:00:00,2022-04-16 00:00:00,10313.45,14420.06,8368.07,4135.8,8225.23,17523.83,62986.44
2022-04-16 00:00:00,2022-04-16 01:00:00,9974.54,13975.69,8183.09,3994.14,8081.3,16755.14,60963.9
2022-04-16 01:00:00,2022-04-16 02:00:00,9773.49,13717.46,8117.03,3975.82,8004.28,16355.4,59943.48
2022-04-16 02:00:00,2022-04-16 03:00:00,9706.29,13611.53,8157.99,3958.72,7970.64,15907.99,59313.16
2022-04-16 03:00:00,2022-04-16 04:00:00,9704.74,13682.17,8255.49,3974.15,8036.93,15735.25,59388.73
2022-04-16 04:00:00,2022-04-16 05:00:00,9766.39,13973.9,8391.25,4067.59,8123.66,15820.6,60143.39
2022-04-16 05:00:00,2022-04-16 06:00:00,9981.81,14476.2,8649.99,4167.0,8414.43,15894.62,61584.05
2022-04-16 06:00:00,2022-04-16 07:00:00,10261.9,14877.57,8848.19,4279.96,8701.39,16023.23,62992.24
2022-04-16 07:00:00,2022-04-16 08:00:00,10441.76,15448.61,9077.8,4364.57,8955.33,16225.51,64513.58
2022-04-16 08:00:00,2022-04-16 09:00:00,10598.04,15888.75,9158.23,4405.97,9098.6,17269.78,66419.37
2022-04-16 09:00:00,2022-04-16 10:00:00,10538.44,16221.81,9054.2,4399.36,8947.19,18228.45,67389.45
2022-04-16 10:00:00,2022-04-16 11:00:00,10272.16,16274.73,9106.57,4327.98,8743.34,19041.91,67766.69
2022-04-16 11:00:00,2022-04-16 12:00:00,9977.0,16139.96,8979.36,4260.75,8730.82,19555.71,67643.6
2022-04-16 12:00:00,2022-04-16 13:00:00,9719.46,15937.0,8704.4,4147.08,8620.63,19738.07,66866.64
2022-04-16 13:00:00,2022-04-16 14:00:00,9443.74,15721.14,8439.03,4089.84,8486.57,20102.68,66283.0
2022-04-16 14:00:00,2022-04-16 15:00:00,9213.84,15638.98,8247.85,4067.79,8427.85,20352.56,65948.87
2022-04-16 15:00:00,2022-04-16 16:00:00,9050.05,15660.81,8128.51,4024.91,8445.95,20415.33,65725.56
2022-04-16 16:00:00,2022-04-16 17:00:00,9033.07,15794.45,8057.67,4031.24,8519.05,20490.76,65926.24
2022-04-16 17:00:00,2022-04-16 18:00:00,9240.38,15849.22,8098.35,4073.56,8630.98,20510.85,66403.34
2022-04-16 18:00:00,2022-04-16 19:00:00,9588.18,15942.85,8205.01,4161.23,8769.79,20200.38,66867.44
2022-04-16 19:00:00,2022-04-16 20:00:00,9980.65,16273.55,8385.01,4315.78,9019.97,19864.85,67839.81
2022-04-16 20:00:00,2022-04-16 21:00:00,10300.86,16276.98,8645.67,4451.9,9191.32,19860.78,68727.51
2022-04-16 21:00:00,2022-04-16 22:00:00,10227.53,15703.73,8549.33,4358.6,8992.88,19351.1,67183.17
2022-04-16 22:00:00,2022-04-16 23:00:00,9962.14,15013.29,8278.76,4218.11,8723.74,18550.99,64747.03
2022-04-16 23:00:00,2022-04-17 00:00:00,9681.17,14445.71,8032.09,4062.9,8523.77,17660.13,62405.77
2022-04-17 00:00:00,2022-04-17 01:00:00,9407.27,14203.0,7899.63,3962.96,8359.58,16906.24,60738.68
2022-04-17 01:00:00,2022-04-17 02:00:00,9295.81,13842.2,7855.36,3909.51,8325.0,16281.05,59508.93
2022-04-17 02:00:00,2022-04-17 03:00:00,9282.59,13705.54,7844.34,3914.92,8391.27,15780.32,58918.98
2022-04-17 03:00:00,2022-04-17 04:00:00,9286.76,13711.79,7884.91,3944.78,8483.78,15582.27,58894.29
2022-04-17 04:00:00,2022-04-17 05:00:00,9383.03,13888.82,7996.64,4011.71,8640.52,15503.21,59423.93
2022-04-17 05:00:00,2022-04-17 06:00:00,9579.96,14253.06,8194.57,4123.02,8949.7,15605.74,60706.05
2022-04-17 06:00:00,2022-04-17 07:00:00,9768.69,14596.65,8437.89,4241.24,9256.99,15852.17,62153.63
2022-04-17 07:00:00,2022-04-17 08:00:00,9894.24,15128.07,8648.03,4326.88,9413.76,16304.76,63715.74
2022-04-17 08:00:00,2022-04-17 09:00:00,9851.06,15400.35,8895.12,4393.94,9412.19,17193.61,65146.27
2022-04-17 09:00:00,2022-04-17 10:00:00,9755.81,15499.21,9038.98,4438.2,9232.63,18080.9,66045.73
2022-04-17 10:00:00,2022-04-17 11:00:00,9743.49,15496.12,9108.05,4400.05,9178.8,18713.77,66640.28
2022-04-17 11:00:00,2022-04-17 12:00:00,9719.86,15336.9,9000.25,4336.89,8907.35,19053.75,66355.0
2022-04-17 12:00:00,2022-04-17 13:00:00,9569.41,14959.1,8862.55,4210.0,8749.15,19562.9,65913.11
2022-04-17 13:00:00,2022-04-17 14:00:00,9477.54,14582.37,8776.52,4129.31,8492.96,19914.53,65373.23
2022-04-17 14:00:00,2022-04-17 15:00:00,9463.37,14291.17,8728.41,4088.86,8456.52,20110.93,65139.26
2022-04-17 15:00:00,2022-04-17 16:00:00,9549.43,14178.06,8828.35,4102.39,8371.72,20287.9,65317.85
2022-04-17 16:00:00,2022-04-17 17:00:00,9769.41,14190.89,8880.08,4177.35,8523.67,20421.29,65962.69
2022-04-17 17:00:00,2022-04-17 18:00:00,10023.49,14405.47,9094.13,4293.49,8640.32,20294.17,66751.07
2022-04-17 18:00:00,2022-04-17 19:00:00,10218.52,14802.81,9243.1,4382.89,8996.95,20069.94,67714.21
2022-04-17 19:00:00,2022-04-17 20:00:00,10427.34,15548.76,9462.01,4582.84,9344.73,19934.01,69299.69
2022-04-17 20:00:00,2022-04-17 21:00:00,10614.22,15850.45,9543.35,4588.36,9472.36,20055.39,70124.13
2022-04-17 21:00:00,2022-04-17 22:00:00,10381.89,15382.21,9276.63,4485.49,9212.15,19560.55,68298.92
2022-04-17 22:00:00,2022-04-17 23:00:00,10007.25,14785.62,8959.96,4323.21,8867.35,18682.47,65625.86
2022-04-17 23:00:00,2022-04-18 00:00:00,9713.78,14350.02,8660.08,4226.93,8724.51,17700.85,63376.17
2022-04-18 00:00:00,2022-04-18 01:00:00,9466.93,14092.49,8502.41,4186.64,8563.36,16794.95,61606.78
2022-04-18 01:00:00,2022-04-18 02:00:00,9361.79,13993.77,8494.85,4164.22,8547.67,16274.78,60837.08
2022-04-18 02:00:00,2022-04-18 03:00:00,9341.94,14021.9,8490.1,4177.32,8590.07,15945.0,60566.33
2022-04-18 03:00:00,2022-04-18 04:00:00,9461.61,14373.74,8606.95,4215.08,8815.25,15772.72,61245.35
2022-04-18 04:00:00,2022-04-18 05:00:00,9754.25,15218.81,8894.16,4305.19,9473.33,15821.96,63467.7
2022-04-18 05:00:00,2022-04-18 06:00:00,10400.84,16643.71,9516.1,4519.58,10304.44,16322.75,67707.42
2022-04-18 06:00:00,2022-04-18 07:00:00,11204.41,17857.23,10227.68,4840.54,10938.45,16965.17,72033.48
2022-04-18 07:00:00,2022-04-18 08:00:00,11726.16,18668.56,10617.55,5155.02,11289.36,17246.9,74703.55
2022-04-18 08:00:00,2022-04-18 09:00:00,11980.69,19184.27,10871.61,5279.39,11452.16,17660.85,76428.97
2022-04-18 09:00:00,2022-04-18 10:00:00,11953.54,19455.64,10922.35,5376.44,11486.43,18012.3,77206.7
2022-04-18 10:00:00,2022-04-18 11:00:00,11870.58,19635.65,10850.01,5423.45,11416.52,18185.55,77381.76
2022-04-18 11:00:00,2022-04-18 12:00:00,11722.64,19682.86,10664.82,5426.41,11536.57,18265.08,77298.38
2022-04-18 12:00:00,2022-04-18 13:00:00,11593.47,19692.88,10414.1,5350.53,11505.2,18254.21,76810.39
2022-04-18 13:00:00,2022-04-18 14:00:00,11570.05,19522.8,10258.66,5255.71,11342.44,18278.38,76228.04
2022-04-18 14:00:00,2022-04-18 15:00:00,11416.78,19291.22,10088.29,5126.5,11285.47,18290.12,75498.38
2022-04-18 15:00:00,2022-04-18 16:00:00,11255.53,18983.43,9922.49,5053.41,11320.88,18517.96,75053.7
2022-04-18 16:00:00,2022-04-18 17:00:00,11198.1,18843.74,9813.77,5016.63,11197.25,18600.55,74670.04
2022-04-18 17:00:00,2022-04-18 18:00:00,11183.39,18739.59,9782.49,5096.05,11200.88,18496.58,74498.98
2022-04-18 18:00:00,2022-04-18 19:00:00,11102.99,18687.06,9749.49,5137.9,11269.07,18464.97,74411.48
2022-04-18 19:00:00,2022-04-18 20:00:00,11212.2,18829.2,9937.63,5301.86,11477.94,18368.75,75127.58
2022-04-18 20:00:00,2022-04-18 21:00:00,11304.33,18496.1,10080.88,5444.47,11399.78,18580.87,75306.43
2022-04-18 21:00:00,2022-04-18 22:00:00,10942.6,17625.86,9824.26,5330.18,10975.47,18074.09,72772.46
2022-04-18 22:00:00,2022-04-18 23:00:00,10520.3,16685.95,9381.82,5067.7,10518.83,16965.91,69140.51
2022-04-18 23:00:00,2022-04-19 00:00:00,10195.07,15973.2,9061.14,4889.33,10243.97,15841.55,66204.26
2022-04-19 00:00:00,2022-04-19 01:00:00,9857.2,15492.19,8878.62,4785.6,9991.97,15234.56,64240.14
2022-04-19 01:00:00,2022-04-19 02:00:00,9688.68,15213.89,8823.78,4699.58,9923.94,14808.06,63157.93
2022-04-19 02:00:00,2022-04-19 03:00:00,9630.79,15204.28,8843.47,4746.04,10112.96,14545.15,63082.69
2022-04-19 03:00:00,2022-04-19 04:00:00,9669.49,15444.12,8958.09,4780.53,10258.95,14479.34,63590.52
2022-04-19 04:00:00,2022-04-19 05:00:00,9881.02,16162.97,9212.51,4871.65,10669.94,14687.35,65485.44
2022-04-19 05:00:00,2022-04-19 06:00:00,10431.07,17577.16,9787.02,5143.15,11446.77,15436.16,69821.33
2022-04-19 06:00:00,2022-04-19 07:00:00,11305.19,18547.47,10510.64,5316.12,11921.56,16620.31,74221.29
2022-04-19 07:00:00,2022-04-19 08:00:00,11524.03,19238.87,10746.12,5384.85,11779.13,16980.79,75653.79
2022-04-19 08:00:00,2022-04-19 09:00:00,11143.28,19528.14,10587.44,5286.08,11458.11,16926.68,74929.73
