timestamp_begin_ct,timestamp_end_ct,Coast,East,Far West,North,North Central,Southern,South Central,West,System Total
2021-11-23 12:00:00,2021-11-23 13:00:00,11467.6,1524.48,4040.2,1110.5,11922.56,3197.29,6058.13,1263.63,40584.38
2021-11-23 13:00:00,2021-11-23 14:00:00,11578.5,1521.79,4026.96,1095.09,11842.59,3262.32,6046.18,1303.64,40677.07
2021-11-23 14:00:00,2021-11-23 15:00:00,11647.61,1487.02,4078.66,1055.27,11779.48,3274.61,6109.74,1357.74,40790.13
2021-11-23 15:00:00,2021-11-23 16:00:00,11674.93,1468.32,4096.2,1028.51,11696.69,3320.83,6180.8,1395.25,40861.52
2021-11-23 16:00:00,2021-11-23 17:00:00,11488.12,1488.4,4126.56,997.81,11746.72,3298.34,6275.49,1414.85,40836.28
2021-11-23 17:00:00,2021-11-23 18:00:00,11615.63,1527.02,4192.66,1030.15,12189.08,3242.43,6490.74,1417.89,41705.61
2021-11-23 18:00:00,2021-11-23 19:00:00,11727.12,1556.57,4202.0,1059.33,12487.89,3311.56,6737.01,1487.78,42569.26
2021-11-23 19:00:00,2021-11-23 20:00:00,11532.93,1548.83,4155.28,1062.67,12326.59,3240.09,6669.64,1489.39,42025.43
2021-11-23 20:00:00,2021-11-23 21:00:00,11323.35,1533.76,4131.27,1029.78,12105.63,3163.98,6518.44,1469.66,41275.87
2021-11-23 21:00:00,2021-11-23 22:00:00,11067.24,1515.92,4106.63,986.53,11731.55,3065.38,6313.36,1454.53,40241.14
2021-11-23 22:00:00,2021-11-23 23:00:00,10676.84,1438.15,4115.28,942.05,11070.74,2919.5,5955.53,1365.93,38484.01
2021-11-23 23:00:00,2021-11-24 00:00:00,10224.97,1322.22,4067.39,894.27,10418.13,2768.74,5574.5,1337.78,36607.99
2021-11-24 00:00:00,2021-11-24 01:00:00,9860.42,1305.94,4051.12,851.33,9850.1,2630.32,5278.23,1281.04,35108.5
2021-11-24 01:00:00,2021-11-24 02:00:00,9630.95,1294.79,4047.67,821.82,9460.07,2523.67,5085.52,1223.95,34088.43
2021-11-24 02:00:00,2021-11-24 03:00:00,9498.22,1283.77,4043.11,810.32,9231.68,2470.78,4994.03,1204.56,33536.46
2021-11-24 03:00:00,2021-11-24 04:00:00,9470.47,1279.05,4053.54,806.65,9220.12,2465.36,4968.33,1192.65,33456.18
2021-11-24 04:00:00,2021-11-24 05:00:00,9601.83,1312.17,4053.74,825.88,9392.21,2503.2,5060.82,1206.92,33956.77
2021-11-24 05:00:00,2021-11-24 06:00:00,9982.66,1372.65,4064.32,893.63,9960.93,2601.22,5319.23,1249.37,35444.01
2021-11-24 06:00:00,2021-11-24 07:00:00,10444.1,1430.51,4113.7,959.04,10809.06,2711.6,5659.35,1310.23,37437.57
2021-11-24 07:00:00,2021-11-24 08:00:00,10744.17,1483.54,4175.89,1015.18,11355.74,2766.59,5946.55,1302.43,38790.08
2021-11-24 08:00:00,2021-11-24 09:00:00,11127.01,1506.23,4164.84,1008.14,11685.6,2881.98,6119.25,1294.22,39787.27
2021-11-24 09:00:00,2021-11-24 10:00:00,11570.42,1508.58,4184.58,1076.09,11946.01,3073.08,6234.17,1276.48,40869.41
2021-11-24 10:00:00,2021-11-24 11:00:00,11946.2,1521.29,4202.69,1048.3,11933.88,3302.12,6307.04,1253.4,41514.91
2021-11-24 11:00:00,2021-11-24 12:00:00,12159.36,1527.2,4117.6,1046.86,11906.51,3458.12,6401.97,1281.47,41899.08
2021-11-24 12:00:00,2021-11-24 13:00:00,12297.85,1514.28,4061.68,1011.84,11912.77,3588.29,6477.91,1266.42,42131.04
2021-11-24 13:00:00,2021-11-24 14:00:00,12301.98,1500.63,4037.09,994.48,11857.67,3715.89,6493.31,1255.32,42156.36
2021-11-24 14:00:00,2021-11-24 15:00:00,12279.6,1485.0,3998.67,975.65,11782.89,3828.64,6555.19,1330.24,42235.88
2021-11-24 15:00:00,2021-11-24 16:00:00,12280.29,1438.71,4038.56,960.96,11775.27,3875.35,6628.57,1337.94,42335.65
2021-11-24 16:00:00,2021-11-24 17:00:00,12176.63,1434.57,4058.2,965.44,11809.25,3890.22,6740.95,1310.52,42385.77
2021-11-24 17:00:00,2021-11-24 18:00:00,12304.61,1479.03,4087.45,1006.37,12218.75,3864.3,6958.24,1322.71,43241.47
2021-11-24 18:00:00,2021-11-24 19:00:00,12331.88,1526.52,4136.93,1067.4,12418.44,3872.92,7086.49,1356.83,43797.41
2021-11-24 19:00:00,2021-11-24 20:00:00,12134.33,1551.7,4092.88,1075.34,12126.78,3758.81,6970.78,1368.05,43078.68
2021-11-24 20:00:00,2021-11-24 21:00:00,11986.92,1524.42,4000.1,1094.42,11862.6,3638.83,6829.14,1455.54,42391.97
2021-11-24 21:00:00,2021-11-24 22:00:00,11788.99,1491.18,3932.29,1072.0,11570.34,3520.79,6636.91,1504.04,41516.55
2021-11-24 22:00:00,2021-11-24 23:00:00,11411.85,1402.36,3884.85,998.8,11074.35,3364.45,6296.16,1514.36,39947.17
2021-11-24 23:00:00,2021-11-25 00:00:00,10965.78,1309.96,3881.8,984.23,10406.37,3179.01,5940.78,1507.48,38175.41
2021-11-25 00:00:00,2021-11-25 01:00:00,10508.15,1270.92,3983.05,896.58,9769.41,2984.46,5608.21,1392.12,36412.89
2021-11-25 01:00:00,2021-11-25 02:00:00,10250.32,1187.07,3999.72,859.38,9363.42,2827.58,5314.02,1376.69,35178.21
2021-11-25 02:00:00,2021-11-25 03:00:00,10047.58,1185.4,4005.68,828.09,8985.92,2698.28,5133.36,1304.63,34188.95
2021-11-25 03:00:00,2021-11-25 04:00:00,9884.01,1171.83,3996.2,792.47,8699.06,2630.86,5026.68,1318.39,33519.49
2021-11-25 04:00:00,2021-11-25 05:00:00,9897.85,1107.19,4004.2,781.37,8680.5,2608.58,5005.96,1331.32,33416.97
2021-11-25 05:00:00,2021-11-25 06:00:00,9994.23,1096.39,4028.17,863.02,8795.31,2667.05,5071.46,1366.78,33882.42
2021-11-25 06:00:00,2021-11-25 07:00:00,10134.68,1127.66,4064.68,909.63,9260.64,2752.24,5273.42,1424.17,34947.11
2021-11-25 07:00:00,2021-11-25 08:00:00,10287.9,1202.38,4081.95,966.73,9937.2,2874.02,5463.05,1487.54,36300.77
2021-11-25 08:00:00,2021-11-25 09:00:00,10875.17,1328.16,4142.31,1038.79,10901.61,3101.76,5793.77,1536.45,38718.03
2021-11-25 09:00:00,2021-11-25 10:00:00,11518.03,1418.15,4110.84,1099.57,11614.24,3408.08,6169.87,1586.45,40925.24
2021-11-25 10:00:00,2021-11-25 11:00:00,12011.27,1476.65,4136.62,1107.61,12024.31,3650.48,6396.2,1582.84,42385.98
2021-11-25 11:00:00,2021-11-25 12:00:00,12064.36,1456.65,4141.56,1092.76,12034.46,3815.42,6417.02,1476.14,42498.38
2021-11-25 12:00:00,2021-11-25 13:00:00,11921.34,1382.79,4131.25,1042.75,11706.52,3806.62,6288.72,1335.81,41615.8
2021-11-25 13:00:00,2021-11-25 14:00:00,11648.46,1279.77,4172.54,994.67,11214.99,3611.07,6093.91,1141.61,40157.03
2021-11-25 14:00:00,2021-11-25 15:00:00,11306.19,1221.72,4182.33,926.93,10703.37,3409.37,5893.66,1044.1,38687.66
2021-11-25 15:00:00,2021-11-25 16:00:00,10961.07,1173.59,4139.73,898.36,10384.53,3287.69,5762.7,1012.82,37620.48
2021-11-25 16:00:00,2021-11-25 17:00:00,10720.01,1180.7,4117.0,866.33,10166.2,3161.13,5679.15,994.76,36885.28
2021-11-25 17:00:00,2021-11-25 18:00:00,10748.89,1237.98,4184.53,893.23,10496.83,3076.37,5790.4,1041.6,37469.83
2021-11-25 18:00:00,2021-11-25 19:00:00,10643.8,1269.87,4245.46,942.84,10702.91,3006.0,5921.08,1126.3,37858.26
2021-11-25 19:00:00,2021-11-25 20:00:00,10463.46,1290.87,4250.17,970.5,10643.83,2899.05,5880.5,1162.79,37561.17
2021-11-25 20:00:00,2021-11-25 21:00:00,10345.63,1303.7,4263.79,992.0,10801.98,2874.22,5886.12,1174.36,37641.8
2021-11-25 21:00:00,2021-11-25 22:00:00,10233.07,1297.39,4252.57,1005.03,10819.72,2851.64,5829.98,1195.43,37484.83
2021-11-25 22:00:00,2021-11-25 23:00:00,10046.01,1269.29,4237.33,1008.16,10668.7,2778.35,5667.57,1205.96,36881.37
2021-11-25 23:00:00,2021-11-26 00:00:00,9793.17,1277.52,4175.69,1010.8,10446.86,2687.83,5480.89,1239.75,36112.51
2021-11-26 00:00:00,2021-11-26 01:00:00,9569.32,1247.2,4127.65,1013.38,10211.18,2584.27,5301.97,1270.43,35325.4
2021-11-26 01:00:00,2021-11-26 02:00:00,9380.1,1246.5,4089.12,1027.2,10107.35,2498.24,5201.77,1301.85,34852.14
2021-11-26 02:00:00,2021-11-26 03:00:00,9308.21,1271.28,4077.58,1035.97,10089.76,2434.64,5139.63,1315.24,34672.31
2021-11-26 03:00:00,2021-11-26 04:00:00,9371.64,1309.49,4050.92,1073.69,10240.53,2396.78,5183.99,1346.79,34973.83
2021-11-26 04:00:00,2021-11-26 05:00:00,9507.8,1354.62,4039.29,1098.93,10593.11,2404.79,5289.03,1421.57,35709.14
2021-11-26 05:00:00,2021-11-26 06:00:00,9760.56,1450.39,4013.9,1167.25,11214.63,2461.25,5554.85,1473.01,37095.85
2021-11-26 06:00:00,2021-11-26 07:00:00,10117.49,1561.74,4017.56,1228.99,11992.21,2581.19,5892.08,1550.5,38941.77
2021-11-26 07:00:00,2021-11-26 08:00:00,10346.78,1653.84,4016.56,1272.58,12627.65,2652.62,6178.76,1607.43,40356.2
2021-11-26 08:00:00,2021-11-26 09:00:00,10636.59,1710.15,3959.46,1263.81,12920.72,2735.84,6325.49,1614.34,41166.4
2021-11-26 09:00:00,2021-11-26 10:00:00,10834.52,1727.27,3962.81,1225.65,12966.66,2813.14,6372.85,1469.49,41372.39
2021-11-26 10:00:00,2021-11-26 11:00:00,10870.7,1705.39,3931.84,1177.43,12532.39,2830.37,6236.91,1387.42,40672.44
2021-11-26 11:00:00,2021-11-26 12:00:00,10845.83,1637.47,3855.08,1133.18,12065.16,2820.65,6079.56,1388.76,39825.69
2021-11-26 12:00:00,2021-11-26 13:00:00,10764.43,1559.12,3788.01,1078.36,11595.87,2817.12,5980.54,1406.11,38989.55
2021-11-26 13:00:00,2021-11-26 14:00:00,10724.38,1514.06,3745.7,1056.23,11158.59,2804.42,5959.28,1416.95,38379.63
2021-11-26 14:00:00,2021-11-26 15:00:00,10732.58,1499.47,3727.35,1004.83,10954.75,2810.39,5964.65,1417.92,38111.92
2021-11-26 15:00:00,2021-11-26 16:00:00,10759.17,1499.44,3789.78,953.65,10956.33,2805.17,5998.35,1413.64,38175.54
2021-11-26 16:00:00,2021-11-26 17:00:00,10774.75,1534.24,3837.72,940.0,11233.29,2820.92,6125.31,1427.38,38693.61
2021-11-26 17:00:00,2021-11-26 18:00:00,11151.8,1639.56,3915.88,987.71,11922.73,2919.75,6466.56,1479.66,40483.66
2021-11-26 18:00:00,2021-11-26 19:00:00,11292.07,1691.68,3950.07,1070.09,12397.72,3041.68,6654.53,1599.8,41697.65
2021-11-26 19:00:00,2021-11-26 20:00:00,11189.62,1691.99,3995.59,1085.45,12481.48,3048.05,6633.06,1596.81,41722.05
2021-11-26 20:00:00,2021-11-26 21:00:00,11103.93,1724.45,4020.23,1100.63,12486.96,3023.81,6589.13,1618.42,41667.55
2021-11-26 21:00:00,2021-11-26 22:00:00,10948.55,1704.83,4020.62,1088.6,12306.8,2974.02,6461.49,1599.4,41104.3
2021-11-26 22:00:00,2021-11-26 23:00:00,10627.07,1616.19,4009.51,1057.78,11943.43,2852.77,6201.95,1516.98,39825.68
2021-11-26 23:00:00,2021-11-27 00:00:00,10274.38,1568.72,3959.08,1026.15,11484.03,2728.46,5915.42,1479.47,38435.71
2021-11-27 00:00:00,2021-11-27 01:00:00,9960.95,1476.23,3937.84,995.38,11072.69,2607.46,5633.19,1401.55,37085.29
2021-11-27 01:00:00,2021-11-27 02:00:00,9756.55,1462.3,3950.54,967.59,10761.93,2505.58,5447.79,1328.02,36180.28
2021-11-27 02:00:00,2021-11-27 03:00:00,9616.42,1433.3,3975.43,937.76,10574.53,2436.67,5346.73,1282.92,35603.77
2021-11-27 03:00:00,2021-11-27 04:00:00,9545.65,1450.41,3979.17,936.23,10481.95,2397.37,5289.62,1252.94,35333.35
2021-11-27 04:00:00,2021-11-27 05:00:00,9560.99,1435.92,3996.41,948.2,10559.9,2374.13,5358.5,1215.67,35449.73
2021-11-27 05:00:00,2021-11-27 06:00:00,9734.64,1489.97,3990.35,954.39,10714.91,2400.8,5498.21,1229.1,36012.38
2021-11-27 06:00:00,2021-11-27 07:00:00,9939.4,1549.99,4012.0,989.88,11032.57,2485.35,5751.05,1237.14,36997.36
2021-11-27 07:00:00,2021-11-27 08:00:00,10206.62,1602.79,4069.11,1014.54,11444.23,2574.02,6043.88,1242.25,38197.44
2021-11-27 08:00:00,2021-11-27 09:00:00,10532.24,1669.8,4042.39,1040.07,11860.69,2678.36,6352.5,1303.7,39479.74
2021-11-27 09:00:00,2021-11-27 10:00:00,10816.3,1697.72,4078.14,1049.59,12316.26,2805.88,6623.35,1343.83,40731.07
2021-11-27 10:00:00,2021-11-27 11:00:00,10948.26,1735.69,4071.0,1047.4,12550.71,2916.09,6744.38,1350.54,41364.07
2021-11-27 11:00:00,2021-11-27 12:00:00,11029.85,1704.71,4015.75,1028.76,12454.79,2969.26,6775.37,1416.07,41394.56
2021-11-27 12:00:00,2021-11-27 13:00:00,10988.12,1651.29,3997.42,1007.47,12250.33,2966.12,6745.69,1402.09,41008.54
2021-11-27 13:00:00,2021-11-27 14:00:00,10875.26,1608.76,3988.14,996.55,12019.69,2949.42,6685.34,1400.54,40523.71
2021-11-27 14:00:00,2021-11-27 15:00:00,10788.28,1529.23,3976.59,1001.03,11797.34,2946.57,6614.95,1392.46,40046.44
2021-11-27 15:00:00,2021-11-27 16:00:00,10762.12,1526.62,3945.29,999.04,11741.64,2962.28,6608.97,1424.78,39970.73
2021-11-27 16:00:00,2021-11-27 17:00:00,10884.88,1551.89,3932.42,1008.78,11905.68,2978.58,6681.86,1431.05,40375.14
2021-11-27 17:00:00,2021-11-27 18:00:00,11219.48,1591.01,3982.86,1040.31,12360.81,3083.72,6896.08,1465.15,41639.41
2021-11-27 18:00:00,2021-11-27 19:00:00,11300.73,1617.16,4042.81,1062.27,12380.69,3193.71,6963.52,1497.14,42058.03
2021-11-27 19:00:00,2021-11-27 20:00:00,11225.38,1581.14,4060.7,1057.07,12159.74,3197.91,6874.56,1464.18,41620.68
2021-11-27 20:00:00,2021-11-27 21:00:00,11124.54,1553.34,4056.22,1043.84,11883.46,3149.2,6712.89,1451.59,40975.07
2021-11-27 21:00:00,2021-11-27 22:00:00,10936.79,1512.13,4025.32,1027.34,11458.37,3098.11,6508.09,1409.69,39975.85
2021-11-27 22:00:00,2021-11-27 23:00:00,10639.79,1440.22,3964.98,996.77,10938.96,2983.46,6234.86,1396.26,38595.29
2021-11-27 23:00:00,2021-11-28 00:00:00,10268.46,1399.03,3889.87,950.82,10319.08,2843.59,5942.55,1417.77,37031.16
2021-11-28 00:00:00,2021-11-28 01:00:00,9932.37,1335.14,3836.45,907.17,9874.37,2726.35,5669.1,1439.87,35720.82
2021-11-28 01:00:00,2021-11-28 02:00:00,9692.15,1277.36,3859.1,877.35,9554.44,2638.43,5503.16,1380.42,34782.42
2021-11-28 02:00:00,2021-11-28 03:00:00,9553.4,1279.32,3869.92,865.19,9293.62,2551.93,5389.99,1352.84,34156.2
2021-11-28 03:00:00,2021-11-28 04:00:00,9473.24,1278.36,3923.97,859.09,9226.78,2523.67,5373.75,1307.85,33966.7
2021-11-28 04:00:00,2021-11-28 05:00:00,9436.88,1253.66,4023.93,853.21,9333.37,2508.91,5401.35,1195.81,34007.12
2021-11-28 05:00:00,2021-11-28 06:00:00,9538.42,1304.69,4112.66,878.89,9599.0,2521.85,5524.89,1159.67,34640.07
2021-11-28 06:00:00,2021-11-28 07:00:00,9699.97,1360.23,4185.16,921.62,10038.79,2580.54,5729.59,1145.59,35661.49
2021-11-28 07:00:00,2021-11-28 08:00:00,9869.94,1407.84,4269.3,963.55,10469.28,2614.08,5950.55,1138.64,36683.17
2021-11-28 08:00:00,2021-11-28 09:00:00,10176.8,1465.66,4219.64,1014.92,10802.06,2694.91,6010.83,1158.73,37543.55
2021-11-28 09:00:00,2021-11-28 10:00:00,10459.24,1448.28,4164.21,1035.98,10911.49,2732.74,5952.57,1141.3,37845.81
2021-11-28 10:00:00,2021-11-28 11:00:00,10722.52,1390.85,4114.49,1018.41,10857.57,2732.84,5858.61,1109.29,37804.58
2021-11-28 11:00:00,2021-11-28 12:00:00,10867.25,1371.54,4078.02,1014.83,10753.49,2731.62,5780.41,1087.51,37684.67
2021-11-28 12:00:00,2021-11-28 13:00:00,10922.94,1354.92,4040.27,992.05,10654.96,2742.33,5715.85,1108.01,37531.34
2021-11-28 13:00:00,2021-11-28 14:00:00,10872.54,1364.6,4025.03,986.9,10552.15,2768.8,5654.71,1122.0,37346.71
2021-11-28 14:00:00,2021-11-28 15:00:00,10881.29,1331.86,4007.31,969.94,10390.35,2797.79,5664.2,1146.65,37189.39
2021-11-28 15:00:00,2021-11-28 16:00:00,10917.23,1352.88,3992.05,971.33,10458.05,2843.23,5709.6,1187.89,37432.27
2021-11-28 16:00:00,2021-11-28 17:00:00,10998.07,1373.72,3972.8,942.62,10627.81,2885.68,5895.96,1230.07,37926.73
2021-11-28 17:00:00,2021-11-28 18:00:00,11309.1,1392.33,3994.53,966.34,11306.66,2934.98,6224.36,1336.12,39464.41
2021-11-28 18:00:00,2021-11-28 19:00:00,11608.94,1478.37,4052.24,1036.43,11947.31,3082.97,6621.01,1441.55,41268.82
2021-11-28 19:00:00,2021-11-28 20:00:00,11593.93,1496.78,4008.17,1049.75,11965.85,3087.96,6611.15,1490.69,41304.28
2021-11-28 20:00:00,2021-11-28 21:00:00,11517.74,1513.12,3980.83,1065.95,11888.47,3043.35,6494.46,1511.0,41014.92
2021-11-28 21:00:00,2021-11-28 22:00:00,11280.07,1492.95,3936.22,1064.41,11598.3,2979.58,6314.65,1522.14,40188.32
2021-11-28 22:00:00,2021-11-28 23:00:00,10856.42,1414.61,3894.34,1035.94,11093.61,2835.87,6018.25,1505.64,38654.66
2021-11-28 23:00:00,2021-11-29 00:00:00,10438.63,1349.56,3840.24,1010.42,10568.73,2676.25,5677.72,1505.44,37066.99
2021-11-29 00:00:00,2021-11-29 01:00:00,10107.12,1332.34,3826.57,986.98,10191.14,2540.68,5456.35,1461.65,35902.83
2021-11-29 01:00:00,2021-11-29 02:00:00,9973.2,1292.37,3845.77,954.79,10077.15,2447.64,5362.73,1424.21,35377.87
2021-11-29 02:00:00,2021-11-29 03:00:00,9925.34,1311.29,3855.04,961.55,10146.7,2418.31,5373.76,1424.34,35416.35
2021-11-29 03:00:00,2021-11-29 04:00:00,10009.18,1367.68,3855.36,967.31,10367.21,2427.64,5487.77,1462.78,35944.93
2021-11-29 04:00:00,2021-11-29 05:00:00,10265.34,1441.82,3883.7,985.96,10893.07,2501.79,5758.03,1487.16,37216.86
2021-11-29 05:00:00,2021-11-29 06:00:00,10874.42,1605.55,3971.62,1053.89,11801.39,2681.33,6295.27,1514.74,39798.21
2021-11-29 06:00:00,2021-11-29 07:00:00,11687.83,1833.94,4132.34,1126.41,13303.05,2985.17,7091.4,1571.35,43731.48
2021-11-29 07:00:00,2021-11-29 08:00:00,12032.15,1942.65,4229.03,1154.25,13969.32,3100.36,7479.27,1569.79,45476.81
2021-11-29 08:00:00,2021-11-29 09:00:00,11999.61,1859.34,4228.76,1149.43,13652.11,3045.28,7202.47,1482.48,44619.47
2021-11-29 09:00:00,2021-11-29 10:00:00,11767.18,1753.65,4165.11,1131.26,13007.91,3001.18,6802.61,1318.64,42947.55
2021-11-29 10:00:00,2021-11-29 11:00:00,11649.94,1668.59,4156.48,1102.07,12461.44,2965.75,6470.35,1196.93,41671.56
2021-11-29 11:00:00,2021-11-29 12:00:00,11543.22,1565.66,4121.45,1074.73,12092.47,2945.03,6251.71,1136.92,40731.18
2021-11-29 12:00:00,2021-11-29 13:00:00,11489.87,1526.12,4073.28,1037.19,11756.98,2987.71,6113.65,1141.53,40126.32
2021-11-29 13:00:00,2021-11-29 14:00:00,11504.44,1501.04,4036.51,1031.63,11634.08,3046.61,6084.51,1167.9,40006.72
2021-11-29 14:00:00,2021-11-29 15:00:00,11511.5,1457.32,4052.26,1029.9,11513.86,3090.31,6081.89,1209.61,39946.68
2021-11-29 15:00:00,2021-11-29 16:00:00,11502.49,1473.33,4074.2,1018.6,11452.67,3103.82,6144.23,1224.7,39994.05
2021-11-29 16:00:00,2021-11-29 17:00:00,11429.0,1479.7,4078.12,986.18,11587.49,3106.49,6314.61,1207.11,40188.7
2021-11-29 17:00:00,2021-11-29 18:00:00,11535.7,1479.94,4079.8,993.03,12094.95,3041.93,6537.21,1241.27,41003.83
2021-11-29 18:00:00,2021-11-29 19:00:00,11830.26,1592.56,4116.44,1053.66,12587.57,3217.37,6873.45,1382.43,42653.75
2021-11-29 19:00:00,2021-11-29 20:00:00,11720.92,1638.44,4157.48,1058.34,12417.95,3217.26,6812.81,1368.83,42392.03
2021-11-29 20:00:00,2021-11-29 21:00:00,11491.55,1670.34,4189.02,1059.67,12243.15,3199.38,6689.11,1361.76,41904.0
2021-11-29 21:00:00,2021-11-29 22:00:00,11155.81,1649.0,4171.51,1049.91,11780.37,3116.82,6430.82,1342.02,40696.26
2021-11-29 22:00:00,2021-11-29 23:00:00,10677.2,1542.72,4138.64,973.41,11123.57,2935.68,6075.86,1323.76,38790.83
2021-11-29 23:00:00,2021-11-30 00:00:00,10265.35,1472.22,4070.33,903.69,10314.54,2753.59,5704.53,1354.12,36838.37
2021-11-30 00:00:00,2021-11-30 01:00:00,9960.69,1421.17,3993.3,875.69,9809.72,2600.69,5441.94,1382.83,35486.02
2021-11-30 01:00:00,2021-11-30 02:00:00,9812.54,1410.13,3971.37,877.1,9550.03,2523.78,5305.66,1391.42,34842.02
2021-11-30 02:00:00,2021-11-30 03:00:00,9753.36,1398.44,3965.85,896.73,9488.21,2476.8,5270.64,1360.23,34610.27
2021-11-30 03:00:00,2021-11-30 04:00:00,9819.08,1411.46,3989.79,902.39,9545.19,2466.77,5332.74,1310.0,34777.42
2021-11-30 04:00:00,2021-11-30 05:00:00,10027.22,1441.08,4016.56,925.8,9850.54,2516.68,5522.82,1302.12,35602.83
2021-11-30 05:00:00,2021-11-30 06:00:00,10620.74,1500.47,4056.86,961.95,10684.0,2679.58,5917.85,1318.69,37740.14
2021-11-30 06:00:00,2021-11-30 07:00:00,11418.51,1697.38,4137.81,1060.44,12010.62,2984.51,6617.32,1379.18,41305.77
2021-11-30 07:00:00,2021-11-30 08:00:00,11669.52,1750.21,4192.27,1095.56,12614.55,3095.27,6934.4,1360.31,42712.08
2021-11-30 08:00:00,2021-11-30 09:00:00,11670.48,1708.32,4159.61,1099.76,12448.96,3021.04,6790.99,1268.02,42167.17
2021-11-30 09:00:00,2021-11-30 10:00:00,11634.85,1659.93,4099.05,1084.78,12099.09,2953.22,6550.26,1198.27,41279.46
2021-11-30 10:00:00,2021-11-30 11:00:00,11659.2,1580.86,4097.69,1054.33,11791.37,2945.41,6311.98,1174.81,40615.67
2021-11-30 11:00:00,2021-11-30 12:00:00,11688.67,1516.04,4042.51,1063.25,11650.2,2948.61,6109.55,1185.5,40204.33
2021-11-30 12:00:00,2021-11-30 13:00:00,11760.83,1512.3,4011.35,1069.34,11613.39,2999.85,6056.68,1208.16,40231.9
2021-11-30 13:00:00,2021-11-30 14:00:00,11905.87,1506.9,3985.43,1031.11,11652.3,3085.04,6075.34,1267.51,40509.5
2021-11-30 14:00:00,2021-11-30 15:00:00,12008.11,1488.38,4004.09,1067.35,11651.02,3168.33,6141.49,1272.49,40801.27
2021-11-30 15:00:00,2021-11-30 16:00:00,11935.49,1432.87,4080.2,1034.2,11696.26,3231.14,6176.74,1201.7,40788.61
2021-11-30 16:00:00,2021-11-30 17:00:00,11874.27,1465.94,4108.52,983.96,11769.66,3260.27,6362.6,1193.14,41018.36
2021-11-30 17:00:00,2021-11-30 18:00:00,11888.38,1502.63,4090.75,976.05,12164.15,3230.89,6605.28,1292.84,41750.95
2021-11-30 18:00:00,2021-11-30 19:00:00,12070.46,1545.93,4204.33,1008.61,12549.89,3379.74,6918.15,1349.37,43026.47
2021-11-30 19:00:00,2021-11-30 20:00:00,11935.77,1615.3,4192.43,999.85,12344.18,3332.94,6841.12,1315.2,42576.8
2021-11-30 20:00:00,2021-11-30 21:00:00,11713.25,1603.64,4259.45,980.55,12067.23,3271.54,6690.46,1242.62,41828.75
2021-11-30 21:00:00,2021-11-30 22:00:00,11334.98,1542.23,4332.38,933.6,11589.7,3170.6,6378.44,1117.1,40399.03
2021-11-30 22:00:00,2021-11-30 23:00:00,10795.9,1455.15,4325.74,863.46,10809.92,2973.18,6009.64,1016.88,38249.87
2021-11-30 23:00:00,2021-12-01 00:00:00,10302.11,1356.95,4307.57,806.0,10064.42,2766.95,5607.63,929.57,36141.19
2021-12-01 00:00:00,2021-12-01 01:00:00,9884.59,1289.78,4146.93,724.99,9394.34,2564.61,5228.67,1026.74,34260.64
2021-12-01 01:00:00,2021-12-01 02:00:00,9630.13,1247.69,4048.4,719.4,9035.3,2451.25,5032.38,1127.73,33292.28
2021-12-01 02:00:00,2021-12-01 03:00:00,9522.46,1254.89,4027.62,715.97,8931.73,2388.75,4935.53,1132.82,32909.76
2021-12-01 03:00:00,2021-12-01 04:00:00,9589.94,1255.43,4071.04,723.38,8926.9,2362.32,4935.01,1082.58,32946.6
2021-12-01 04:00:00,2021-12-01 05:00:00,9796.39,1257.96,4032.6,810.24,9127.81,2393.09,5137.13,1121.31,33676.51
2021-12-01 05:00:00,2021-12-01 06:00:00,10339.32,1317.78,3952.44,881.8,9813.62,2526.14,5478.88,1264.68,35574.65
2021-12-01 06:00:00,2021-12-01 07:00:00,11031.97,1507.31,3944.86,970.83,11048.76,2769.61,6083.25,1360.2,38716.8
2021-12-01 07:00:00,2021-12-01 08:00:00,11287.04,1546.46,3965.92,1020.48,11629.37,2841.08,6352.29,1352.39,39995.02
2021-12-01 08:00:00,2021-12-01 09:00:00,11419.5,1518.31,3957.3,1052.75,11555.15,2825.16,6193.59,1304.1,39825.86
2021-12-01 09:00:00,2021-12-01 10:00:00,11544.19,1517.54,3918.94,1075.54,11554.54,2881.83,6115.94,1221.7,39830.22
2021-12-01 10:00:00,2021-12-01 11:00:00,11754.99,1497.36,3946.76,1057.16,11544.82,2954.93,6079.96,1154.97,39990.94
2021-12-01 11:00:00,2021-12-01 12:00:00,11930.79,1501.63,3917.79,1055.29,11502.99,3050.25,6104.64,1141.56,40204.94
2021-12-01 12:00:00,2021-12-01 13:00:00,12101.36,1492.27,3929.4,1053.59,11647.6,3211.48,6214.04,1142.56,40792.3
2021-12-01 13:00:00,2021-12-01 14:00:00,12352.96,1519.36,3953.11,1071.67,11781.52,3383.47,6300.62,1200.46,41563.17
2021-12-01 14:00:00,2021-12-01 15:00:00,12503.12,1515.76,3964.95,1066.81,11878.74,3549.1,6376.48,1257.6,42112.55
2021-12-01 15:00:00,2021-12-01 16:00:00,12566.83,1474.26,3993.65,1066.06,11899.17,3608.51,6501.72,1287.5,42397.71
2021-12-01 16:00:00,2021-12-01 17:00:00,12439.57,1425.19,4028.97,1028.03,12088.24,3602.28,6645.44,1341.82,42599.54
