timestamp_begin_et,timestamp_end_et,MIDATL,OTHER,RFC,RTO,SOUTH,WEST,System Total
2021-12-10 17:00:00,2021-12-10 18:00:00,-1.369,0.0,-1.615,-6.136,-4.521,-0.246,-13.887
2021-12-10 18:00:00,2021-12-10 19:00:00,-1.399,0.0,-1.649,-6.136,-4.487,-0.25,-13.921
2021-12-10 19:00:00,2021-12-10 20:00:00,-1.351,0.0,-1.59,-5.702,-4.112,-0.239,-12.994
2021-12-10 20:00:00,2021-12-10 21:00:00,-1.341,0.0,-1.58,-5.949,-4.369,-0.239,-13.478
2021-12-10 21:00:00,2021-12-10 22:00:00,-1.347,0.0,-1.581,-5.925,-4.344,-0.234,-13.431
2021-12-10 22:00:00,2021-12-10 23:00:00,-1.394,0.0,-1.618,-5.92,-4.302,-0.224,-13.458
2021-12-10 23:00:00,2021-12-11 00:00:00,-1.369,0.0,-1.612,-5.786,-4.174,-0.243,-13.184
2021-12-11 00:00:00,2021-12-11 01:00:00,0.07,0.0,-0.18,-4.625,-4.445,-0.25,-9.43
2021-12-11 01:00:00,2021-12-11 02:00:00,0.098,0.0,-0.14,-4.457,-4.317,-0.239,-9.055
2021-12-11 02:00:00,2021-12-11 03:00:00,0.126,0.0,-0.113,-4.502,-4.389,-0.239,-9.117
2021-12-11 03:00:00,2021-12-11 04:00:00,0.087,0.0,-0.155,-4.526,-4.371,-0.242,-9.207
2021-12-11 04:00:00,2021-12-11 05:00:00,0.081,0.0,-0.151,-4.474,-4.323,-0.232,-9.099
2021-12-11 05:00:00,2021-12-11 06:00:00,0.119,0.0,-0.124,-4.555,-4.431,-0.243,-9.234
2021-12-11 06:00:00,2021-12-11 07:00:00,0.078,0.0,-0.157,-4.539,-4.382,-0.235,-9.235
2021-12-11 07:00:00,2021-12-11 08:00:00,5.803,0.0,5.799,37.402,31.603,-0.004,80.603
2021-12-11 08:00:00,2021-12-11 09:00:00,28.576,0.05,44.294,275.491,231.197,15.718,595.326
2021-12-11 09:00:00,2021-12-11 10:00:00,48.804,2.88,90.6,484.118,393.518,41.796,1061.716
2021-12-11 10:00:00,2021-12-11 11:00:00,59.539,6.95,114.603,632.253,517.65,55.064,1386.059
2021-12-11 11:00:00,2021-12-11 12:00:00,92.834,11.96,156.342,785.482,629.14,63.508,1739.266
2021-12-11 12:00:00,2021-12-11 13:00:00,122.821,22.45,177.799,865.312,687.513,54.978,1930.873
2021-12-11 13:00:00,2021-12-11 14:00:00,140.041,31.67,189.816,801.591,611.775,49.775,1824.668
2021-12-11 14:00:00,2021-12-11 15:00:00,96.563,10.98,135.66,570.002,434.342,39.097,1286.644
2021-12-11 15:00:00,2021-12-11 16:00:00,27.816,0.74,51.171,297.952,246.781,23.355,647.815
2021-12-11 16:00:00,2021-12-11 17:00:00,2.734,0.0,12.03,71.863,59.833,9.296,155.756
2021-12-11 17:00:00,2021-12-11 18:00:00,0.151,0.0,-0.011,-4.854,-4.843,-0.162,-9.719
2021-12-11 18:00:00,2021-12-11 19:00:00,0.18,0.0,-0.044,-4.467,-4.423,-0.224,-8.978
2021-12-11 19:00:00,2021-12-11 20:00:00,0.148,0.0,-0.083,-4.523,-4.44,-0.231,-9.129
2021-12-11 20:00:00,2021-12-11 21:00:00,0.185,0.0,-0.057,-4.553,-4.496,-0.242,-9.163
2021-12-11 21:00:00,2021-12-11 22:00:00,0.15,0.0,-0.082,-4.306,-4.224,-0.232,-8.694
2021-12-11 22:00:00,2021-12-11 23:00:00,0.11,0.0,-0.125,-4.382,-4.257,-0.235,-8.889
2021-12-11 23:00:00,2021-12-12 00:00:00,0.104,0.0,-0.13,-4.389,-4.259,-0.234,-8.908
2021-12-12 00:00:00,2021-12-12 01:00:00,0.905,0.0,0.681,-3.66,-4.341,-0.224,-6.639
2021-12-12 01:00:00,2021-12-12 02:00:00,0.882,0.0,0.643,-3.586,-4.229,-0.239,-6.529
2021-12-12 02:00:00,2021-12-12 03:00:00,0.9,0.0,0.666,-3.623,-4.289,-0.234,-6.58
2021-12-12 03:00:00,2021-12-12 04:00:00,0.863,0.0,0.638,-3.552,-4.19,-0.225,-6.466
2021-12-12 04:00:00,2021-12-12 05:00:00,0.879,0.0,0.64,-3.598,-4.238,-0.239,-6.556
2021-12-12 05:00:00,2021-12-12 06:00:00,0.919,0.0,0.684,-3.614,-4.298,-0.235,-6.544
2021-12-12 06:00:00,2021-12-12 07:00:00,0.891,0.0,0.652,-3.222,-3.874,-0.239,-5.792
2021-12-12 07:00:00,2021-12-12 08:00:00,13.259,0.0,16.867,83.481,66.614,3.608,183.829
2021-12-12 08:00:00,2021-12-12 09:00:00,195.508,11.35,284.265,1228.274,944.009,88.757,2752.163
2021-12-12 09:00:00,2021-12-12 10:00:00,468.614,113.56,752.438,2745.75,1993.312,283.824,6357.498
2021-12-12 10:00:00,2021-12-12 11:00:00,588.297,121.63,969.111,2971.63,2002.519,380.814,7034.001
2021-12-12 11:00:00,2021-12-12 12:00:00,643.126,109.21,1024.595,2876.398,1851.803,381.469,6886.601
2021-12-12 12:00:00,2021-12-12 13:00:00,631.621,107.91,999.998,2828.856,1828.858,368.377,6765.62
2021-12-12 13:00:00,2021-12-12 14:00:00,553.368,117.04,933.126,2886.465,1953.339,379.758,6823.096
2021-12-12 14:00:00,2021-12-12 15:00:00,388.938,131.52,772.631,2758.432,1985.801,383.693,6421.015
2021-12-12 15:00:00,2021-12-12 16:00:00,155.086,35.37,444.147,1674.333,1230.186,289.061,3828.183
2021-12-12 16:00:00,2021-12-12 17:00:00,11.754,0.6,78.971,245.027,166.056,67.217,569.625
2021-12-12 17:00:00,2021-12-12 18:00:00,0.888,0.0,0.783,-4.15,-4.933,-0.105,-7.517
2021-12-12 18:00:00,2021-12-12 19:00:00,0.918,0.0,0.651,-4.105,-4.756,-0.267,-7.559
2021-12-12 19:00:00,2021-12-12 20:00:00,0.906,0.0,0.638,-4.098,-4.736,-0.268,-7.558
2021-12-12 20:00:00,2021-12-12 21:00:00,0.926,0.0,0.659,-3.926,-4.585,-0.267,-7.193
2021-12-12 21:00:00,2021-12-12 22:00:00,0.918,0.0,0.662,-4.231,-4.893,-0.256,-7.8
2021-12-12 22:00:00,2021-12-12 23:00:00,0.884,0.0,0.638,-4.056,-4.694,-0.246,-7.474
2021-12-12 23:00:00,2021-12-13 00:00:00,0.982,0.0,0.736,-3.807,-4.543,-0.246,-6.878
2021-12-13 00:00:00,2021-12-13 01:00:00,-1.394,0.0,-1.65,-6.433,-4.783,-0.256,-14.516
2021-12-13 01:00:00,2021-12-13 02:00:00,-1.477,0.0,-1.724,-6.543,-4.819,-0.247,-14.81
2021-12-13 02:00:00,2021-12-13 03:00:00,-1.409,0.0,-1.655,-6.169,-4.514,-0.246,-13.993
2021-12-13 03:00:00,2021-12-13 04:00:00,-1.421,0.0,-1.67,-6.601,-4.931,-0.249,-14.872
2021-12-13 04:00:00,2021-12-13 05:00:00,-1.405,0.0,-1.658,-6.512,-4.854,-0.253,-14.682
2021-12-13 05:00:00,2021-12-13 06:00:00,-1.391,0.0,-1.65,-6.468,-4.818,-0.259,-14.586
2021-12-13 06:00:00,2021-12-13 07:00:00,-1.391,0.0,-1.662,-5.724,-4.062,-0.271,-13.11
2021-12-13 07:00:00,2021-12-13 08:00:00,31.174,0.44,35.002,167.67,132.668,3.828,370.782
2021-12-13 08:00:00,2021-12-13 09:00:00,211.089,37.42,300.527,1480.099,1179.572,89.438,3298.145
2021-12-13 09:00:00,2021-12-13 10:00:00,446.545,111.91,760.126,2732.465,1972.339,313.581,6336.966
2021-12-13 10:00:00,2021-12-13 11:00:00,587.809,118.23,966.047,2941.922,1975.875,378.238,6968.121
2021-12-13 11:00:00,2021-12-13 12:00:00,638.385,110.59,997.85,2836.75,1838.9,359.465,6781.94
2021-12-13 12:00:00,2021-12-13 13:00:00,622.9,104.74,968.305,2764.956,1796.651,345.405,6602.957
2021-12-13 13:00:00,2021-12-13 14:00:00,501.507,110.32,866.099,2768.654,1902.555,364.592,6513.727
2021-12-13 14:00:00,2021-12-13 15:00:00,348.157,121.36,712.844,2646.619,1933.775,364.687,6127.442
2021-12-13 15:00:00,2021-12-13 16:00:00,139.851,113.35,408.351,1663.478,1255.127,268.5,3848.657
2021-12-13 16:00:00,2021-12-13 17:00:00,6.808,35.33,63.094,241.582,178.488,56.286,581.588
2021-12-13 17:00:00,2021-12-13 18:00:00,-1.403,0.0,-1.468,1.101,2.569,-0.065,0.734
2021-12-13 18:00:00,2021-12-13 19:00:00,-1.366,0.0,-1.621,-6.281,-4.66,-0.255,-14.183
2021-12-13 19:00:00,2021-12-13 20:00:00,-1.35,0.0,-1.581,-6.108,-4.527,-0.231,-13.797
2021-12-13 20:00:00,2021-12-13 21:00:00,-1.36,0.0,-1.574,-6.153,-4.579,-0.214,-13.88
2021-12-13 21:00:00,2021-12-13 22:00:00,-1.349,0.0,-1.563,-6.047,-4.484,-0.214,-13.657
2021-12-13 22:00:00,2021-12-13 23:00:00,-1.384,0.0,-1.598,-6.076,-4.478,-0.214,-13.75
2021-12-13 23:00:00,2021-12-14 00:00:00,-1.395,0.0,-1.626,-6.15,-4.524,-0.231,-13.926
2021-12-14 00:00:00,2021-12-14 01:00:00,-1.428,0.0,-1.66,-6.258,-4.598,-0.232,-14.176
2021-12-14 01:00:00,2021-12-14 02:00:00,-1.38,0.0,-1.63,-6.312,-4.682,-0.25,-14.254
2021-12-14 02:00:00,2021-12-14 03:00:00,-1.462,0.0,-1.696,-6.161,-4.465,-0.234,-14.018
2021-12-14 03:00:00,2021-12-14 04:00:00,-1.424,0.0,-1.663,-6.264,-4.601,-0.239,-14.191
2021-12-14 04:00:00,2021-12-14 05:00:00,-1.413,0.0,-1.651,-6.314,-4.663,-0.238,-14.279
2021-12-14 05:00:00,2021-12-14 06:00:00,-1.369,0.0,-1.615,-6.124,-4.509,-0.246,-13.863
2021-12-14 06:00:00,2021-12-14 07:00:00,-1.381,0.0,-1.637,-5.5,-3.863,-0.256,-12.637
2021-12-14 07:00:00,2021-12-14 08:00:00,24.042,0.21,27.551,156.203,128.652,3.509,340.167
2021-12-14 08:00:00,2021-12-14 09:00:00,202.679,36.26,292.162,1435.479,1143.317,89.483,3199.38
2021-12-14 09:00:00,2021-12-14 10:00:00,416.78,106.73,709.98,2685.984,1976.004,293.2,6188.678
2021-12-14 10:00:00,2021-12-14 11:00:00,544.025,116.69,911.416,2871.442,1960.026,367.391,6770.99
2021-12-14 11:00:00,2021-12-14 12:00:00,590.389,104.96,954.428,2743.052,1788.624,364.039,6545.492
2021-12-14 12:00:00,2021-12-14 13:00:00,573.236,101.63,916.729,2673.209,1756.48,343.493,6364.777
2021-12-14 13:00:00,2021-12-14 14:00:00,498.69,109.02,831.417,2693.035,1861.618,332.727,6326.507
2021-12-14 14:00:00,2021-12-14 15:00:00,349.776,120.54,600.165,2499.405,1899.24,250.389,5719.515
2021-12-14 15:00:00,2021-12-14 16:00:00,142.908,104.21,267.536,1460.458,1192.922,124.628,3292.662
2021-12-14 16:00:00,2021-12-14 17:00:00,8.348,27.64,31.924,193.622,161.698,23.576,446.808
2021-12-14 17:00:00,2021-12-14 18:00:00,-1.436,0.0,-1.677,-6.571,-4.894,-0.241,-14.819
2021-12-14 18:00:00,2021-12-14 19:00:00,-1.366,0.0,-1.618,-6.153,-4.535,-0.252,-13.924
2021-12-14 19:00:00,2021-12-14 20:00:00,-1.36,0.0,-1.612,-6.022,-4.41,-0.252,-13.656
2021-12-14 20:00:00,2021-12-14 21:00:00,-1.377,0.0,-1.636,-6.101,-4.465,-0.259,-13.838
2021-12-14 21:00:00,2021-12-14 22:00:00,-1.413,0.0,-1.666,-6.068,-4.402,-0.253,-13.802
2021-12-14 22:00:00,2021-12-14 23:00:00,-1.374,0.0,-1.616,-5.997,-4.381,-0.242,-13.61
2021-12-14 23:00:00,2021-12-15 00:00:00,-1.372,0.0,-1.618,-6.074,-4.456,-0.246,-13.766
2021-12-15 00:00:00,2021-12-15 01:00:00,-1.427,0.0,-1.68,-6.049,-4.369,-0.253,-13.778
2021-12-15 01:00:00,2021-12-15 02:00:00,-1.412,0.0,-1.661,-5.928,-4.267,-0.249,-13.517
2021-12-15 02:00:00,2021-12-15 03:00:00,-1.423,0.0,-1.669,-5.996,-4.327,-0.246,-13.661
2021-12-15 03:00:00,2021-12-15 04:00:00,-1.449,0.0,-1.688,-6.232,-4.544,-0.239,-14.152
2021-12-15 04:00:00,2021-12-15 05:00:00,-1.442,0.0,-1.695,-6.125,-4.43,-0.253,-13.945
2021-12-15 05:00:00,2021-12-15 06:00:00,-1.452,0.0,-1.704,-6.04,-4.336,-0.252,-13.784
2021-12-15 06:00:00,2021-12-15 07:00:00,-1.423,0.0,-1.697,-5.766,-4.069,-0.274,-13.229
2021-12-15 07:00:00,2021-12-15 08:00:00,16.29,0.0,19.883,86.055,66.172,3.593,191.993
2021-12-15 08:00:00,2021-12-15 09:00:00,149.829,0.79,193.424,885.725,692.301,43.595,1965.664
2021-12-15 09:00:00,2021-12-15 10:00:00,301.687,9.98,412.047,1992.407,1580.36,110.36,4406.841
2021-12-15 10:00:00,2021-12-15 11:00:00,418.437,62.73,567.971,2313.044,1745.073,149.534,5256.789
2021-12-15 11:00:00,2021-12-15 12:00:00,440.014,79.81,641.919,2289.495,1647.576,201.905,5300.719
2021-12-15 12:00:00,2021-12-15 13:00:00,316.02,61.16,575.87,2215.234,1639.364,259.85,5067.498
2021-12-15 13:00:00,2021-12-15 14:00:00,169.066,49.32,391.153,2057.261,1666.108,222.087,4554.995
2021-12-15 14:00:00,2021-12-15 15:00:00,93.262,44.6,246.323,1739.892,1493.569,153.061,3770.707
2021-12-15 15:00:00,2021-12-15 16:00:00,38.849,30.46,124.912,1081.592,956.68,86.063,2318.556
2021-12-15 16:00:00,2021-12-15 17:00:00,2.804,8.92,20.137,186.854,166.717,17.333,402.765
2021-12-15 17:00:00,2021-12-15 18:00:00,-1.386,0.0,-1.622,-5.97,-4.348,-0.236,-13.562
2021-12-15 18:00:00,2021-12-15 19:00:00,-1.36,0.0,-1.599,-5.597,-3.998,-0.239,-12.793
2021-12-15 19:00:00,2021-12-15 20:00:00,-1.351,0.0,-1.598,-5.755,-4.157,-0.247,-13.108
2021-12-15 20:00:00,2021-12-15 21:00:00,-1.351,0.0,-1.586,-5.709,-4.123,-0.235,-13.004
2021-12-15 21:00:00,2021-12-15 22:00:00,-1.388,0.0,-1.619,-5.496,-3.877,-0.231,-12.611
2021-12-15 22:00:00,2021-12-15 23:00:00,-1.382,0.0,-1.599,-5.715,-4.116,-0.217,-13.029
2021-12-15 23:00:00,2021-12-16 00:00:00,-1.364,0.0,-1.591,-5.668,-4.077,-0.227,-12.927
2021-12-16 00:00:00,2021-12-16 01:00:00,-1.402,0.0,-1.619,-5.766,-4.147,-0.217,-13.151
2021-12-16 01:00:00,2021-12-16 02:00:00,-1.392,0.0,-1.602,-5.87,-4.268,-0.21,-13.342
2021-12-16 02:00:00,2021-12-16 03:00:00,-1.375,0.0,-1.6,-6.083,-4.483,-0.225,-13.766
2021-12-16 03:00:00,2021-12-16 04:00:00,-1.402,0.0,-1.619,-6.02,-4.401,-0.217,-13.659
2021-12-16 04:00:00,2021-12-16 05:00:00,-1.399,0.0,-1.623,-6.054,-4.431,-0.224,-13.731
2021-12-16 05:00:00,2021-12-16 06:00:00,-1.352,0.0,-1.586,-5.915,-4.329,-0.234,-13.416
2021-12-16 06:00:00,2021-12-16 07:00:00,-1.413,0.0,-1.655,-5.398,-3.743,-0.242,-12.451
2021-12-16 07:00:00,2021-12-16 08:00:00,17.128,0.0,20.677,113.276,92.599,3.549,247.229
2021-12-16 08:00:00,2021-12-16 09:00:00,155.048,1.0,200.559,1194.139,993.58,45.511,2589.837
2021-12-16 09:00:00,2021-12-16 10:00:00,305.589,6.74,412.985,2276.09,1863.105,107.396,4971.905
2021-12-16 10:00:00,2021-12-16 11:00:00,396.197,7.44,536.892,2327.929,1791.037,140.695,5200.19
2021-12-16 11:00:00,2021-12-16 12:00:00,477.642,12.34,649.25,2262.503,1613.253,171.608,5186.596
2021-12-16 12:00:00,2021-12-16 13:00:00,483.149,14.52,669.417,2274.372,1604.955,186.268,5232.681
2021-12-16 13:00:00,2021-12-16 14:00:00,409.348,15.29,560.331,2183.136,1622.805,150.983,4941.893
2021-12-16 14:00:00,2021-12-16 15:00:00,283.254,2.89,407.035,1973.162,1566.127,123.781,4356.249
2021-12-16 15:00:00,2021-12-16 16:00:00,117.532,0.59,205.511,1087.106,881.595,87.979,2380.313
2021-12-16 16:00:00,2021-12-16 17:00:00,8.752,0.0,41.652,163.913,122.261,32.9,369.478
2021-12-16 17:00:00,2021-12-16 18:00:00,-1.401,0.0,-1.495,-6.171,-4.676,-0.094,-13.837
2021-12-16 18:00:00,2021-12-16 19:00:00,-1.365,0.0,-1.589,-5.7,-4.111,-0.224,-12.989
2021-12-16 19:00:00,2021-12-16 20:00:00,-1.391,0.0,-1.608,-5.886,-4.278,-0.217,-13.38
2021-12-16 20:00:00,2021-12-16 21:00:00,-1.343,0.0,-1.577,-5.768,-4.191,-0.234,-13.113
2021-12-16 21:00:00,2021-12-16 22:00:00,-1.351,0.0,-1.561,-5.62,-4.059,-0.21,-12.801
2021-12-16 22:00:00,2021-12-16 23:00:00,-1.378,0.0,-1.581,-5.896,-4.315,-0.203,-13.373
2021-12-16 23:00:00,2021-12-17 00:00:00,-1.352,0.0,-1.57,-5.749,-4.179,-0.218,-13.068
2021-12-17 00:00:00,2021-12-17 01:00:00,-1.404,0.0,-1.615,-5.798,-4.183,-0.211,-13.211
2021-12-17 01:00:00,2021-12-17 02:00:00,-1.411,0.0,-1.618,-5.711,-4.093,-0.207,-13.04
2021-12-17 02:00:00,2021-12-17 03:00:00,-1.384,0.0,-1.588,-5.773,-4.185,-0.204,-13.134
2021-12-17 03:00:00,2021-12-17 04:00:00,-1.436,0.0,-1.635,-5.826,-4.191,-0.199,-13.287
2021-12-17 04:00:00,2021-12-17 05:00:00,-1.403,0.0,-1.609,-5.678,-4.069,-0.206,-12.965
2021-12-17 05:00:00,2021-12-17 06:00:00,-1.355,0.0,-1.543,-5.837,-4.294,-0.188,-13.217
2021-12-17 06:00:00,2021-12-17 07:00:00,-1.371,0.0,-1.578,-5.538,-3.96,-0.207,-12.654
2021-12-17 07:00:00,2021-12-17 08:00:00,10.472,0.0,11.585,71.234,59.649,1.113,154.053
2021-12-17 08:00:00,2021-12-17 09:00:00,100.463,12.52,156.68,674.539,517.859,56.217,1518.278
2021-12-17 09:00:00,2021-12-17 10:00:00,260.474,69.12,443.383,1704.081,1260.698,182.909,3920.665
2021-12-17 10:00:00,2021-12-17 11:00:00,390.21,69.52,636.144,1995.32,1359.176,245.934,4696.304
2021-12-17 11:00:00,2021-12-17 12:00:00,403.952,74.58,641.504,2017.696,1376.192,237.552,4751.476
2021-12-17 12:00:00,2021-12-17 13:00:00,413.786,53.23,618.537,1908.48,1289.943,204.751,4488.727
2021-12-17 13:00:00,2021-12-17 14:00:00,407.686,55.86,541.909,1674.367,1132.458,134.223,3946.503
2021-12-17 14:00:00,2021-12-17 15:00:00,266.471,31.2,345.085,1160.169,815.084,78.614,2696.623
2021-12-17 15:00:00,2021-12-17 16:00:00,91.265,6.89,126.118,591.156,465.038,34.853,1315.32
2021-12-17 16:00:00,2021-12-17 17:00:00,5.941,0.46,14.871,85.022,70.151,8.93,185.375
2021-12-17 17:00:00,2021-12-17 18:00:00,-1.423,0.0,-1.647,-6.287,-4.64,-0.224,-14.221
2021-12-17 18:00:00,2021-12-17 19:00:00,-1.41,0.0,-1.642,-5.848,-4.206,-0.232,-13.338
2021-12-17 19:00:00,2021-12-17 20:00:00,-1.374,0.0,-1.598,-5.723,-4.125,-0.224,-13.044
2021-12-17 20:00:00,2021-12-17 21:00:00,-1.406,0.0,-1.633,-6.042,-4.409,-0.227,-13.717
2021-12-17 21:00:00,2021-12-17 22:00:00,-1.391,0.0,-1.602,-5.787,-4.185,-0.211,-13.176
2021-12-17 22:00:00,2021-12-17 23:00:00,-1.435,0.0,-1.652,-5.839,-4.187,-0.217,-13.33
2021-12-17 23:00:00,2021-12-18 00:00:00,-1.371,0.0,-1.592,-5.916,-4.324,-0.221,-13.424
2021-12-18 00:00:00,2021-12-18 01:00:00,-0.582,0.0,-0.797,-5.034,-4.237,-0.215,-10.865
2021-12-18 01:00:00,2021-12-18 02:00:00,-0.631,0.0,-0.852,-5.054,-4.202,-0.221,-10.96
2021-12-18 02:00:00,2021-12-18 03:00:00,-0.579,0.0,-0.797,-5.027,-4.23,-0.218,-10.851
2021-12-18 03:00:00,2021-12-18 04:00:00,-0.573,0.0,-0.785,-5.074,-4.289,-0.212,-10.933
2021-12-18 04:00:00,2021-12-18 05:00:00,-0.612,0.0,-0.829,-5.011,-4.182,-0.217,-10.851
2021-12-18 05:00:00,2021-12-18 06:00:00,-0.57,0.0,-0.78,-4.927,-4.147,-0.21,-10.634
2021-12-18 06:00:00,2021-12-18 07:00:00,-0.589,0.0,-0.802,-4.736,-3.934,-0.213,-10.274
2021-12-18 07:00:00,2021-12-18 08:00:00,1.446,0.0,1.539,14.292,12.753,0.093,30.123
2021-12-18 08:00:00,2021-12-18 09:00:00,24.484,3.25,29.506,187.943,158.437,5.022,408.642
2021-12-18 09:00:00,2021-12-18 10:00:00,60.864,4.13,78.152,374.346,296.194,17.288,830.974
2021-12-18 10:00:00,2021-12-18 11:00:00,79.15,8.94,118.909,592.227,473.318,39.759,1312.303
2021-12-18 11:00:00,2021-12-18 12:00:00,97.215,18.37,158.209,743.295,585.086,60.994,1663.169
2021-12-18 12:00:00,2021-12-18 13:00:00,79.903,23.62,135.84,728.839,592.999,55.937,1617.138
2021-12-18 13:00:00,2021-12-18 14:00:00,58.388,7.03,102.786,458.429,355.643,44.398,1026.674
2021-12-18 14:00:00,2021-12-18 15:00:00,39.81,5.17,70.685,309.214,238.529,30.875,694.283
2021-12-18 15:00:00,2021-12-18 16:00:00,14.168,6.89,32.776,209.032,176.256,18.608,457.73
2021-12-18 16:00:00,2021-12-18 17:00:00,-0.118,0.0,1.717,47.089,45.372,1.835,95.895
2021-12-18 17:00:00,2021-12-18 18:00:00,-0.55,0.0,-0.774,-5.304,-4.53,-0.224,-11.382
2021-12-18 18:00:00,2021-12-18 19:00:00,-0.544,0.0,-0.779,-4.963,-4.184,-0.235,-10.705
2021-12-18 19:00:00,2021-12-18 20:00:00,-0.545,0.0,-0.784,-5.033,-4.249,-0.239,-10.85
2021-12-18 20:00:00,2021-12-18 21:00:00,-0.591,0.0,-0.823,-5.251,-4.428,-0.232,-11.325
2021-12-18 21:00:00,2021-12-18 22:00:00,-0.576,0.0,-0.796,-5.009,-4.213,-0.22,-10.814
2021-12-18 22:00:00,2021-12-18 23:00:00,-0.619,0.0,-0.843,-4.931,-4.088,-0.224,-10.705
2021-12-18 23:00:00,2021-12-19 00:00:00,-0.655,0.0,-0.883,-5.262,-4.379,-0.228,-11.407
2021-12-19 00:00:00,2021-12-19 01:00:00,-0.623,0.0,-0.845,-5.048,-4.203,-0.222,-10.941
2021-12-19 01:00:00,2021-12-19 02:00:00,-0.66,0.0,-0.878,-4.998,-4.12,-0.218,-10.874
2021-12-19 02:00:00,2021-12-19 03:00:00,-0.656,0.0,-0.869,-5.219,-4.35,-0.213,-11.307
2021-12-19 03:00:00,2021-12-19 04:00:00,-0.675,0.0,-0.892,-5.021,-4.129,-0.217,-10.934
2021-12-19 04:00:00,2021-12-19 05:00:00,-0.681,0.0,-0.898,-5.09,-4.192,-0.217,-11.078
2021-12-19 05:00:00,2021-12-19 06:00:00,-0.65,0.0,-0.871,-5.064,-4.193,-0.221,-10.999
2021-12-19 06:00:00,2021-12-19 07:00:00,-0.672,0.0,-0.897,-5.109,-4.212,-0.225,-11.115
2021-12-19 07:00:00,2021-12-19 08:00:00,2.267,0.0,2.383,0.708,-1.675,0.116,3.799
2021-12-19 08:00:00,2021-12-19 09:00:00,20.745,1.39,31.635,71.572,39.937,10.89,176.169
2021-12-19 09:00:00,2021-12-19 10:00:00,77.63,73.65,134.707,215.237,80.53,57.077,638.831
2021-12-19 10:00:00,2021-12-19 11:00:00,131.739,100.75,229.43,379.967,150.537,97.691,1090.114
2021-12-19 11:00:00,2021-12-19 12:00:00,174.686,59.72,285.477,540.801,255.324,110.791,1426.799
2021-12-19 12:00:00,2021-12-19 13:00:00,227.239,34.74,331.014,606.287,275.273,103.775,1578.328
2021-12-19 13:00:00,2021-12-19 14:00:00,215.023,23.37,343.723,626.132,282.409,128.7,1619.357
2021-12-19 14:00:00,2021-12-19 15:00:00,150.264,15.5,273.306,767.429,494.123,123.042,1823.664
2021-12-19 15:00:00,2021-12-19 16:00:00,90.554,8.04,170.989,583.366,412.377,80.435,1345.761
2021-12-19 16:00:00,2021-12-19 17:00:00,11.435,2.26,33.153,117.872,84.719,21.718,271.157
2021-12-19 17:00:00,2021-12-19 18:00:00,-0.678,0.0,-0.935,-4.671,-3.736,-0.257,-10.277
2021-12-19 18:00:00,2021-12-19 19:00:00,-0.655,0.0,-0.907,-5.584,-4.677,-0.252,-12.075
2021-12-19 19:00:00,2021-12-19 20:00:00,-0.609,0.0,-0.868,-5.319,-4.451,-0.259,-11.506
2021-12-19 20:00:00,2021-12-19 21:00:00,-0.635,0.0,-0.894,-5.386,-4.492,-0.259,-11.666
2021-12-19 21:00:00,2021-12-19 22:00:00,-0.649,0.0,-0.904,-5.384,-4.48,-0.255,-11.672
2021-12-19 22:00:00,2021-12-19 23:00:00,-0.681,0.0,-0.941,-5.353,-4.412,-0.26,-11.647
2021-12-19 23:00:00,2021-12-20 00:00:00,-0.683,0.0,-0.928,-5.277,-4.349,-0.245,-11.482
2021-12-20 00:00:00,2021-12-20 01:00:00,-0.642,0.0,-0.891,-5.355,-4.464,-0.249,-11.601
2021-12-20 01:00:00,2021-12-20 02:00:00,-0.641,0.0,-0.889,-5.43,-4.541,-0.248,-11.749
2021-12-20 02:00:00,2021-12-20 03:00:00,-0.644,0.0,-0.889,-5.308,-4.419,-0.245,-11.505
2021-12-20 03:00:00,2021-12-20 04:00:00,-0.669,0.0,-0.921,-5.533,-4.612,-0.252,-11.987
2021-12-20 04:00:00,2021-12-20 05:00:00,-0.636,0.0,-0.889,-5.581,-4.692,-0.253,-12.051
2021-12-20 05:00:00,2021-12-20 06:00:00,-0.654,0.0,-0.909,-5.392,-4.483,-0.255,-11.693
2021-12-20 06:00:00,2021-12-20 07:00:00,-0.629,0.0,-0.91,-5.024,-4.114,-0.281,-10.958
2021-12-20 07:00:00,2021-12-20 08:00:00,20.882,0.0,23.627,119.15,95.523,2.745,261.927
2021-12-20 08:00:00,2021-12-20 09:00:00,199.75,34.74,274.7,1355.826,1081.126,74.95,3021.092
2021-12-20 09:00:00,2021-12-20 10:00:00,430.499,112.59,679.195,2639.693,1960.498,248.696,6071.171
2021-12-20 10:00:00,2021-12-20 11:00:00,556.623,126.66,909.905,2896.649,1986.744,353.282,6829.863
2021-12-20 11:00:00,2021-12-20 12:00:00,611.002,119.63,982.317,2782.679,1800.362,371.315,6667.305
2021-12-20 12:00:00,2021-12-20 13:00:00,600.631,114.26,956.014,2667.716,1711.702,355.383,6405.706
2021-12-20 13:00:00,2021-12-20 14:00:00,527.097,122.08,886.983,2604.616,1717.633,359.886,6218.295
2021-12-20 14:00:00,2021-12-20 15:00:00,375.884,133.72,739.574,2311.16,1571.586,363.69,5495.614
2021-12-20 15:00:00,2021-12-20 16:00:00,157.752,121.41,448.95,1417.644,968.694,291.198,3405.648
2021-12-20 16:00:00,2021-12-20 17:00:00,11.423,39.5,88.322,235.016,146.694,76.899,597.854
