timestamp_begin_et,timestamp_end_et,SEMA,NEMA,WCMA,RI,CT,NH,ME,VT,System Total
2021-08-24 01:00:00,2021-08-24 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-24 02:00:00,2021-08-24 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-24 03:00:00,2021-08-24 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-24 04:00:00,2021-08-24 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-24 05:00:00,2021-08-24 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-24 06:00:00,2021-08-24 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-24 07:00:00,2021-08-24 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-24 08:00:00,2021-08-24 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-24 09:00:00,2021-08-24 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.73
2021-08-24 10:00:00,2021-08-24 11:00:00,34.34,7.44,41.02,16.77,28.39,8.11,40.93,13.97,190.97
2021-08-24 11:00:00,2021-08-24 12:00:00,174.76,36.84,306.21,97.92,271.74,51.33,177.76,78.34,1194.89
2021-08-24 12:00:00,2021-08-24 13:00:00,378.37,180.79,836.98,214.12,765.03,141.00,415.13,191.70,3123.12
2021-08-24 13:00:00,2021-08-24 14:00:00,758.42,428.78,1217.43,403.93,1308.06,242.79,815.88,301.97,5477.25
2021-08-24 14:00:00,2021-08-24 15:00:00,1037.54,646.11,1535.32,569.83,1676.18,315.22,1124.26,339.83,7244.28
2021-08-24 15:00:00,2021-08-24 16:00:00,1474.12,744.62,1667.74,631.01,1878.51,350.84,1297.81,432.25,8476.90
2021-08-24 16:00:00,2021-08-24 17:00:00,1786.01,783.68,1714.80,651.26,1830.47,346.90,1304.27,530.96,8948.34
2021-08-24 17:00:00,2021-08-24 18:00:00,1705.33,781.49,1906.70,633.81,1841.80,310.19,1261.75,571.43,9012.50
2021-08-24 18:00:00,2021-08-24 19:00:00,1577.52,710.46,1858.37,581.17,1768.09,291.49,1148.73,559.36,8495.20
2021-08-24 19:00:00,2021-08-24 20:00:00,1262.37,590.86,1694.09,498.82,1506.37,251.42,940.03,493.73,7237.69
2021-08-24 20:00:00,2021-08-24 21:00:00,883.05,424.13,1228.21,377.57,1117.02,183.99,663.11,363.12,5240.20
2021-08-24 21:00:00,2021-08-24 22:00:00,474.57,224.12,703.88,172.20,625.87,92.80,351.25,201.52,2846.21
2021-08-24 22:00:00,2021-08-24 23:00:00,134.22,70.19,233.84,47.68,208.88,27.56,94.99,66.20,883.56
2021-08-24 23:00:00,2021-08-25 00:00:00,11.53,4.39,20.49,2.51,20.71,1.67,5.48,6.35,73.13
2021-08-25 00:00:00,2021-08-25 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25 01:00:00,2021-08-25 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25 02:00:00,2021-08-25 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25 03:00:00,2021-08-25 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25 04:00:00,2021-08-25 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25 05:00:00,2021-08-25 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25 06:00:00,2021-08-25 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25 07:00:00,2021-08-25 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25 08:00:00,2021-08-25 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-25 09:00:00,2021-08-25 10:00:00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.64
2021-08-25 10:00:00,2021-08-25 11:00:00,42.35,21.07,47.46,14.70,27.86,9.51,40.98,10.90,214.82
2021-08-25 11:00:00,2021-08-25 12:00:00,282.51,131.94,325.43,117.38,294.73,52.06,230.45,82.19,1516.70
2021-08-25 12:00:00,2021-08-25 13:00:00,725.90,299.89,878.92,287.98,806.31,141.80,534.62,232.87,3908.30
2021-08-25 13:00:00,2021-08-25 14:00:00,1200.45,523.08,1520.23,462.88,1331.44,244.31,893.89,404.26,6580.54
2021-08-25 14:00:00,2021-08-25 15:00:00,1543.86,702.85,2032.91,585.65,1719.39,330.11,1123.92,538.08,8576.77
2021-08-25 15:00:00,2021-08-25 16:00:00,1760.70,818.22,2406.12,629.91,1994.32,374.90,1286.53,626.40,9897.11
2021-08-25 16:00:00,2021-08-25 17:00:00,1859.02,871.11,2554.71,662.65,2114.78,394.45,1376.89,646.02,10479.62
2021-08-25 17:00:00,2021-08-25 18:00:00,1741.39,839.90,2400.59,642.12,2091.36,375.89,1330.82,626.86,10048.93
2021-08-25 18:00:00,2021-08-25 19:00:00,1527.63,756.56,2195.05,563.37,1882.60,336.53,1204.20,570.67,9036.62
2021-08-25 19:00:00,2021-08-25 20:00:00,1266.09,617.03,1805.78,456.81,1559.08,270.10,970.01,463.31,7408.21
2021-08-25 20:00:00,2021-08-25 21:00:00,868.14,404.44,1236.69,327.02,1095.35,176.09,636.51,335.82,5080.08
2021-08-25 21:00:00,2021-08-25 22:00:00,465.35,206.74,637.68,173.79,537.38,91.11,304.58,176.32,2592.95
2021-08-25 22:00:00,2021-08-25 23:00:00,127.11,58.47,188.55,56.87,155.98,27.91,90.61,56.36,761.87
2021-08-25 23:00:00,2021-08-26 00:00:00,8.66,4.17,13.45,3.94,13.10,1.37,4.75,4.24,53.67
2021-08-26 00:00:00,2021-08-26 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26 01:00:00,2021-08-26 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26 02:00:00,2021-08-26 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26 03:00:00,2021-08-26 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26 04:00:00,2021-08-26 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26 05:00:00,2021-08-26 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26 06:00:00,2021-08-26 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26 07:00:00,2021-08-26 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26 08:00:00,2021-08-26 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26 09:00:00,2021-08-26 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-26 10:00:00,2021-08-26 11:00:00,42.83,20.19,51.25,14.52,30.03,6.86,39.10,10.91,215.70
2021-08-26 11:00:00,2021-08-26 12:00:00,290.01,128.24,329.30,98.13,239.36,58.38,195.06,67.41,1405.88
2021-08-26 12:00:00,2021-08-26 13:00:00,725.63,296.86,866.36,261.50,655.90,135.56,523.13,190.15,3655.08
2021-08-26 13:00:00,2021-08-26 14:00:00,1158.35,516.55,1558.85,425.67,1182.51,233.64,917.14,359.12,6351.83
2021-08-26 14:00:00,2021-08-26 15:00:00,1454.07,707.00,2085.10,579.44,1638.27,302.72,1203.73,503.78,8474.11
2021-08-26 15:00:00,2021-08-26 16:00:00,1681.95,813.60,2402.52,679.68,1948.41,355.20,1362.88,570.66,9814.90
2021-08-26 16:00:00,2021-08-26 17:00:00,1793.42,860.77,2452.00,709.89,2080.57,368.60,1407.27,591.47,10263.98
2021-08-26 17:00:00,2021-08-26 18:00:00,1796.30,846.31,2410.25,683.53,2088.11,352.08,1389.06,571.31,10136.94
2021-08-26 18:00:00,2021-08-26 19:00:00,1688.31,750.25,2207.46,578.69,1878.45,315.72,1233.90,512.83,9165.62
2021-08-26 19:00:00,2021-08-26 20:00:00,1340.87,621.30,1805.28,477.94,1537.73,253.19,988.38,424.82,7449.52
2021-08-26 20:00:00,2021-08-26 21:00:00,935.90,415.70,1233.97,324.77,1095.34,170.09,629.74,303.06,5108.58
2021-08-26 21:00:00,2021-08-26 22:00:00,466.73,216.11,614.07,159.65,537.33,84.24,298.37,162.31,2538.81
2021-08-26 22:00:00,2021-08-26 23:00:00,132.75,66.72,206.33,40.51,155.98,27.83,74.23,53.68,758.03
2021-08-26 23:00:00,2021-08-27 00:00:00,3.37,4.17,13.45,3.40,13.08,1.67,3.65,4.72,47.51
2021-08-27 00:00:00,2021-08-27 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27 01:00:00,2021-08-27 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27 02:00:00,2021-08-27 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27 03:00:00,2021-08-27 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27 04:00:00,2021-08-27 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27 05:00:00,2021-08-27 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27 06:00:00,2021-08-27 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27 07:00:00,2021-08-27 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27 08:00:00,2021-08-27 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27 09:00:00,2021-08-27 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-27 10:00:00,2021-08-27 11:00:00,42.34,19.33,39.79,15.23,34.95,6.28,36.21,6.53,200.67
2021-08-27 11:00:00,2021-08-27 12:00:00,303.34,125.04,285.62,117.06,238.89,44.04,220.03,63.29,1397.32
2021-08-27 12:00:00,2021-08-27 13:00:00,726.55,312.18,771.56,274.99,650.06,120.22,547.96,197.05,3600.56
2021-08-27 13:00:00,2021-08-27 14:00:00,1190.87,521.99,1404.76,453.38,1203.92,223.60,875.15,351.80,6225.47
2021-08-27 14:00:00,2021-08-27 15:00:00,1539.71,691.18,2016.27,589.08,1690.20,311.82,1185.63,475.36,8499.24
2021-08-27 15:00:00,2021-08-27 16:00:00,1752.46,799.03,2186.46,662.89,1945.09,355.23,1381.93,560.28,9643.37
2021-08-27 16:00:00,2021-08-27 17:00:00,1703.43,721.77,2116.95,596.24,1855.31,369.22,1460.53,578.78,9402.23
2021-08-27 17:00:00,2021-08-27 18:00:00,1532.61,746.83,1898.33,484.16,1582.57,348.88,1396.12,587.04,8576.55
2021-08-27 18:00:00,2021-08-27 19:00:00,1419.32,656.62,1825.44,408.96,1489.14,315.32,1198.82,582.39,7896.00
2021-08-27 19:00:00,2021-08-27 20:00:00,1244.78,517.75,1402.48,396.38,1262.37,246.28,951.95,508.56,6530.55
2021-08-27 20:00:00,2021-08-27 21:00:00,653.26,298.05,942.19,274.83,915.89,162.94,637.57,367.01,4251.74
2021-08-27 21:00:00,2021-08-27 22:00:00,308.85,168.34,464.00,111.93,503.95,83.09,289.63,196.13,2125.92
2021-08-27 22:00:00,2021-08-27 23:00:00,106.15,56.55,159.98,42.26,166.58,25.39,91.29,60.18,708.39
2021-08-27 23:00:00,2021-08-28 00:00:00,6.70,3.94,17.33,3.75,11.95,1.66,4.75,4.07,54.16
2021-08-28 00:00:00,2021-08-28 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-28 01:00:00,2021-08-28 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-28 02:00:00,2021-08-28 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-28 03:00:00,2021-08-28 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-28 04:00:00,2021-08-28 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-28 05:00:00,2021-08-28 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-28 06:00:00,2021-08-28 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-28 07:00:00,2021-08-28 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-28 08:00:00,2021-08-28 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-28 09:00:00,2021-08-28 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-28 10:00:00,2021-08-28 11:00:00,39.44,24.32,34.58,10.78,25.71,5.00,35.76,6.19,181.78
2021-08-28 11:00:00,2021-08-28 12:00:00,288.34,117.11,231.61,80.55,159.93,38.61,158.50,53.59,1128.23
2021-08-28 12:00:00,2021-08-28 13:00:00,662.17,307.42,490.90,218.10,386.12,95.23,305.32,102.81,2568.07
2021-08-28 13:00:00,2021-08-28 14:00:00,1079.21,495.69,785.96,362.30,662.77,132.20,406.50,162.23,4086.87
2021-08-28 14:00:00,2021-08-28 15:00:00,1326.99,581.25,939.82,388.77,801.39,157.37,537.24,188.45,4921.29
2021-08-28 15:00:00,2021-08-28 16:00:00,1508.31,591.93,1147.89,342.33,776.47,166.82,583.00,233.53,5350.27
2021-08-28 16:00:00,2021-08-28 17:00:00,1463.64,554.01,1249.95,373.63,767.02,180.46,709.51,239.52,5537.74
2021-08-28 17:00:00,2021-08-28 18:00:00,1401.73,510.84,1040.63,377.51,821.98,182.74,648.46,225.75,5209.65
2021-08-28 18:00:00,2021-08-28 19:00:00,1055.16,318.64,679.55,303.54,754.83,140.26,600.05,183.55,4035.59
2021-08-28 19:00:00,2021-08-28 20:00:00,732.19,234.90,408.11,244.48,647.16,92.58,474.12,118.18,2951.73
2021-08-28 20:00:00,2021-08-28 21:00:00,560.76,151.88,219.95,196.21,445.86,58.78,315.92,79.77,2029.15
2021-08-28 21:00:00,2021-08-28 22:00:00,305.75,79.65,117.06,96.32,231.75,37.88,164.75,45.08,1078.21
2021-08-28 22:00:00,2021-08-28 23:00:00,83.30,27.87,50.77,26.76,98.22,15.27,40.82,14.50,357.50
2021-08-28 23:00:00,2021-08-29 00:00:00,1.91,5.24,8.98,2.86,5.96,0.59,0.73,0.65,26.92
2021-08-29 00:00:00,2021-08-29 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-29 01:00:00,2021-08-29 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-29 02:00:00,2021-08-29 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-29 03:00:00,2021-08-29 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-29 04:00:00,2021-08-29 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-29 05:00:00,2021-08-29 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-29 06:00:00,2021-08-29 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-29 07:00:00,2021-08-29 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-29 08:00:00,2021-08-29 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-29 09:00:00,2021-08-29 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-29 10:00:00,2021-08-29 11:00:00,18.24,17.56,19.84,6.44,13.05,4.98,19.34,4.71,104.17
2021-08-29 11:00:00,2021-08-29 12:00:00,117.82,83.94,123.45,41.19,95.69,23.59,101.65,22.48,609.81
2021-08-29 12:00:00,2021-08-29 13:00:00,294.84,162.96,313.52,90.26,207.21,48.90,227.24,64.27,1409.21
2021-08-29 13:00:00,2021-08-29 14:00:00,474.16,249.16,552.83,157.50,315.30,70.84,417.18,105.76,2342.73
2021-08-29 14:00:00,2021-08-29 15:00:00,568.97,209.51,724.37,231.74,476.58,80.94,528.71,157.97,2978.78
2021-08-29 15:00:00,2021-08-29 16:00:00,658.12,183.24,835.18,247.14,629.11,65.62,540.84,253.61,3412.86
2021-08-29 16:00:00,2021-08-29 17:00:00,762.56,252.85,1125.22,294.18,794.31,69.24,465.39,343.25,4107.01
2021-08-29 17:00:00,2021-08-29 18:00:00,884.36,348.21,1142.28,347.27,950.96,81.03,402.85,339.00,4495.96
2021-08-29 18:00:00,2021-08-29 19:00:00,669.34,322.63,1039.12,296.03,985.22,83.00,316.62,296.20,4008.15
2021-08-29 19:00:00,2021-08-29 20:00:00,468.44,242.31,894.06,209.81,788.06,75.23,259.21,196.95,3134.06
2021-08-29 20:00:00,2021-08-29 21:00:00,312.17,156.41,619.73,122.84,492.32,53.19,167.51,143.55,2067.72
2021-08-29 21:00:00,2021-08-29 22:00:00,145.12,87.80,411.73,62.84,254.05,35.30,62.85,118.38,1178.06
2021-08-29 22:00:00,2021-08-29 23:00:00,62.66,31.78,166.06,19.80,99.17,14.77,40.39,49.60,484.23
2021-08-29 23:00:00,2021-08-30 00:00:00,7.69,2.41,6.39,1.43,3.25,1.27,2.19,3.74,28.37
2021-08-30 00:00:00,2021-08-30 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30 01:00:00,2021-08-30 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30 02:00:00,2021-08-30 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30 03:00:00,2021-08-30 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30 04:00:00,2021-08-30 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30 05:00:00,2021-08-30 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30 06:00:00,2021-08-30 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30 07:00:00,2021-08-30 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30 08:00:00,2021-08-30 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30 09:00:00,2021-08-30 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-30 10:00:00,2021-08-30 11:00:00,20.70,14.65,23.52,6.66,17.95,4.98,19.65,5.38,113.49
2021-08-30 11:00:00,2021-08-30 12:00:00,134.38,84.65,136.80,65.20,109.07,30.31,104.33,26.99,691.72
2021-08-30 12:00:00,2021-08-30 13:00:00,382.81,159.20,294.17,178.78,259.95,71.67,277.42,68.64,1692.63
2021-08-30 13:00:00,2021-08-30 14:00:00,627.12,198.17,513.53,265.65,571.76,107.52,487.45,127.66,2898.86
2021-08-30 14:00:00,2021-08-30 15:00:00,869.11,267.36,785.06,313.05,978.13,128.76,678.13,202.19,4221.77
2021-08-30 15:00:00,2021-08-30 16:00:00,1041.27,322.96,1076.12,412.27,1229.36,118.70,725.57,305.05,5231.30
2021-08-30 16:00:00,2021-08-30 17:00:00,1132.05,353.58,1356.77,496.75,1236.19,143.44,715.86,369.76,5804.39
2021-08-30 17:00:00,2021-08-30 18:00:00,1184.54,386.08,1504.26,513.15,1205.30,167.82,597.93,444.06,6003.13
2021-08-30 18:00:00,2021-08-30 19:00:00,1214.12,464.83,1601.05,482.96,1378.91,192.27,534.43,444.55,6313.12
2021-08-30 19:00:00,2021-08-30 20:00:00,1146.88,522.32,1398.19,418.81,1347.65,197.83,593.80,387.92,6013.38
2021-08-30 20:00:00,2021-08-30 21:00:00,831.95,375.13,1009.36,292.51,940.25,136.44,519.21,265.36,4370.21
2021-08-30 21:00:00,2021-08-30 22:00:00,418.54,184.52,451.50,142.61,460.65,73.14,277.43,130.06,2138.44
2021-08-30 22:00:00,2021-08-30 23:00:00,107.92,37.85,135.45,41.22,160.42,21.50,76.84,51.04,632.24
2021-08-30 23:00:00,2021-08-31 00:00:00,3.83,1.96,8.33,2.68,24.96,1.76,3.64,4.23,51.41
2021-08-31 00:00:00,2021-08-31 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31 01:00:00,2021-08-31 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31 02:00:00,2021-08-31 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31 03:00:00,2021-08-31 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31 04:00:00,2021-08-31 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31 05:00:00,2021-08-31 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31 06:00:00,2021-08-31 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31 07:00:00,2021-08-31 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31 08:00:00,2021-08-31 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31 09:00:00,2021-08-31 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-08-31 10:00:00,2021-08-31 11:00:00,32.71,15.80,28.24,8.76,25.71,5.40,40.22,6.53,163.36
2021-08-31 11:00:00,2021-08-31 12:00:00,221.23,94.73,269.13,84.69,173.04,36.99,237.50,61.80,1179.10
2021-08-31 12:00:00,2021-08-31 13:00:00,526.12,252.80,674.20,200.56,459.47,94.85,516.54,180.94,2905.48
2021-08-31 13:00:00,2021-08-31 14:00:00,942.99,470.85,1265.28,276.45,825.55,189.76,711.31,332.25,5014.44
2021-08-31 14:00:00,2021-08-31 15:00:00,1110.43,571.04,1704.07,354.45,1253.61,254.62,761.29,425.47,6434.99
2021-08-31 15:00:00,2021-08-31 16:00:00,1140.54,472.22,1909.31,453.51,1588.81,256.63,854.18,496.58,7171.77
2021-08-31 16:00:00,2021-08-31 17:00:00,1139.04,441.96,1859.06,439.73,1671.99,254.09,1152.23,544.13,7502.23
2021-08-31 17:00:00,2021-08-31 18:00:00,1126.20,424.73,1637.50,512.53,1628.05,284.77,1282.89,514.13,7410.79
2021-08-31 18:00:00,2021-08-31 19:00:00,1095.04,450.82,1703.92,492.63,1333.46,307.74,1202.70,456.70,7043.00
2021-08-31 19:00:00,2021-08-31 20:00:00,955.19,536.37,1690.36,351.96,1137.77,267.05,961.31,423.38,6323.38
2021-08-31 20:00:00,2021-08-31 21:00:00,791.34,413.95,1055.18,271.17,922.96,174.01,627.17,305.12,4560.89
2021-08-31 21:00:00,2021-08-31 22:00:00,416.61,201.84,542.06,150.75,508.57,83.66,301.39,163.86,2368.75
2021-08-31 22:00:00,2021-08-31 23:00:00,114.10,54.65,181.69,39.94,182.77,23.52,77.03,51.53,725.22
2021-08-31 23:00:00,2021-09-01 00:00:00,2.88,1.76,6.40,1.07,9.24,0.78,2.55,3.26,27.95
2021-09-01 00:00:00,2021-09-01 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01 01:00:00,2021-09-01 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01 02:00:00,2021-09-01 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01 03:00:00,2021-09-01 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01 04:00:00,2021-09-01 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01 05:00:00,2021-09-01 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01 06:00:00,2021-09-01 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01 07:00:00,2021-09-01 08:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01 08:00:00,2021-09-01 09:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01 09:00:00,2021-09-01 10:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-01 10:00:00,2021-09-01 11:00:00,13.04,8.01,12.24,2.33,1.64,4.15,25.76,5.57,72.74
2021-09-01 11:00:00,2021-09-01 12:00:00,92.62,58.39,92.70,23.66,25.71,33.48,194.79,51.43,572.78
2021-09-01 12:00:00,2021-09-01 13:00:00,149.19,114.93,153.25,36.97,77.21,74.79,443.73,110.00,1160.07
2021-09-01 13:00:00,2021-09-01 14:00:00,231.66,143.58,257.79,60.10,182.91,108.55,729.13,173.08,1886.81
2021-09-01 14:00:00,2021-09-01 15:00:00,326.12,141.21,350.11,109.80,247.84,133.16,969.66,234.46,2512.35
2021-09-01 15:00:00,2021-09-01 16:00:00,420.57,170.89,469.53,153.71,338.06,146.41,1001.06,301.36,3001.60
2021-09-01 16:00:00,2021-09-01 17:00:00,534.74,230.74,501.17,164.45,428.50,139.97,933.67,312.37,3245.61
2021-09-01 17:00:00,2021-09-01 18:00:00,560.59,231.47,458.50,200.69,424.22,108.26,825.93,296.20,3105.85
2021-09-01 18:00:00,2021-09-01 19:00:00,568.54,190.86,421.53,169.01,316.97,85.88,625.47,254.27,2632.54
2021-09-01 19:00:00,2021-09-01 20:00:00,416.46,148.86,317.80,138.46,231.35,59.75,507.70,177.01,1997.40
2021-09-01 20:00:00,2021-09-01 21:00:00,265.77,78.23,199.37,102.02,142.47,40.51,283.23,97.53,1209.14
2021-09-01 21:00:00,2021-09-01 22:00:00,107.71,50.96,64.14,62.75,50.64,17.99,104.97,56.74,515.90
2021-09-01 22:00:00,2021-09-01 23:00:00,28.37,7.82,10.21,15.50,12.46,3.20,20.79,14.68,113.04
2021-09-01 23:00:00,2021-09-02 00:00:00,0.96,0.00,0.64,0.00,0.00,0.10,0.00,0.16,1.86
2021-09-02 00:00:00,2021-09-02 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-02 01:00:00,2021-09-02 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-02 02:00:00,2021-09-02 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-02 03:00:00,2021-09-02 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-02 04:00:00,2021-09-02 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
