timestamp_begin_pt,timestamp_end_pt,NP15,SP15,ZP26,System Total
2021-07-15 03:00:00,2021-07-15 04:00:00,-2.54901,-29.90629,-5.6846,-38.1399
2021-07-15 04:00:00,2021-07-15 05:00:00,-2.56363,-31.41977,-5.68365,-39.66705
2021-07-15 05:00:00,2021-07-15 06:00:00,-2.64141,-32.7033,-5.07021,-40.41492
2021-07-15 06:00:00,2021-07-15 07:00:00,143.40563,591.72214,88.95436,824.08213
2021-07-15 07:00:00,2021-07-15 08:00:00,830.81397,2919.47903,543.12451,4293.41751
2021-07-15 08:00:00,2021-07-15 09:00:00,1315.07922,5168.79194,1073.17107,7557.04223
2021-07-15 09:00:00,2021-07-15 10:00:00,1406.27512,6636.34828,1362.38303,9405.00643
2021-07-15 10:00:00,2021-07-15 11:00:00,1426.11993,7430.77755,1511.97754,10368.87502
2021-07-15 11:00:00,2021-07-15 12:00:00,1449.75621,7777.66684,1601.81978,10829.24283
2021-07-15 12:00:00,2021-07-15 13:00:00,1434.87652,7887.34087,1624.37002,10946.58741
2021-07-15 13:00:00,2021-07-15 14:00:00,1445.0401,7803.00375,1611.0326,10859.07645
2021-07-15 14:00:00,2021-07-15 15:00:00,1418.55981,7638.95231,1591.88485,10649.39697
2021-07-15 15:00:00,2021-07-15 16:00:00,1425.08552,7246.589,1502.41112,10174.08564
2021-07-15 16:00:00,2021-07-15 17:00:00,1360.30599,6465.39357,1370.64382,9196.34338
2021-07-15 17:00:00,2021-07-15 18:00:00,1251.39138,5218.97123,1145.56017,7615.92278
2021-07-15 18:00:00,2021-07-15 19:00:00,936.20208,2742.83128,667.82588,4346.85924
2021-07-15 19:00:00,2021-07-15 20:00:00,263.6612,436.91054,155.02847,855.60021
2021-07-15 20:00:00,2021-07-15 21:00:00,2.23875,-27.57767,-4.70201,-30.04093
2021-07-15 21:00:00,2021-07-15 22:00:00,-2.61316,-25.54196,-5.35659,-33.51171
2021-07-15 22:00:00,2021-07-15 23:00:00,-2.40665,-24.5518,-5.2905,-32.24895
2021-07-15 23:00:00,2021-07-16 00:00:00,-2.41591,-24.62827,-5.35835,-32.40253
2021-07-16 00:00:00,2021-07-16 01:00:00,-2.3969,-23.71717,-5.78176,-31.89583
2021-07-16 01:00:00,2021-07-16 02:00:00,-2.41502,-26.7284,-5.58889,-34.73231
2021-07-16 02:00:00,2021-07-16 03:00:00,-2.43781,-27.85475,-5.60208,-35.89464
2021-07-16 03:00:00,2021-07-16 04:00:00,-2.39956,-28.62109,-5.58347,-36.60412
2021-07-16 04:00:00,2021-07-16 05:00:00,-2.39834,-29.42267,-5.6109,-37.43191
2021-07-16 05:00:00,2021-07-16 06:00:00,-4.64695,-30.46109,-4.93429,-40.04233
2021-07-16 06:00:00,2021-07-16 07:00:00,147.00795,709.56083,96.33745,952.90623
2021-07-16 07:00:00,2021-07-16 08:00:00,843.80622,3413.72145,584.5939,4842.12157
2021-07-16 08:00:00,2021-07-16 09:00:00,1336.52074,5698.50909,1123.7941,8158.82393
2021-07-16 09:00:00,2021-07-16 10:00:00,1487.76285,6880.01636,1415.53687,9783.31608
2021-07-16 10:00:00,2021-07-16 11:00:00,1532.31552,7503.75251,1553.53549,10589.60352
2021-07-16 11:00:00,2021-07-16 12:00:00,1536.40373,7818.51106,1629.5812,10984.49599
2021-07-16 12:00:00,2021-07-16 13:00:00,1517.78498,7888.51051,1645.29325,11051.58874
2021-07-16 13:00:00,2021-07-16 14:00:00,1521.51332,7930.99517,1640.06819,11092.57668
2021-07-16 14:00:00,2021-07-16 15:00:00,1491.75204,7776.39507,1611.16968,10879.31679
2021-07-16 15:00:00,2021-07-16 16:00:00,1515.09287,7395.40281,1552.63539,10463.13107
2021-07-16 16:00:00,2021-07-16 17:00:00,1448.05156,6649.76685,1432.53936,9530.35777
2021-07-16 17:00:00,2021-07-16 18:00:00,1316.30127,5386.50718,1206.59463,7909.40308
2021-07-16 18:00:00,2021-07-16 19:00:00,950.15609,2914.9381,717.22192,4582.31611
2021-07-16 19:00:00,2021-07-16 20:00:00,261.78115,510.7095,168.5945,941.08515
2021-07-16 20:00:00,2021-07-16 21:00:00,0.71624,-27.98957,-5.03282,-32.30615
2021-07-16 21:00:00,2021-07-16 22:00:00,-3.88795,-28.03156,-5.64085,-37.56036
2021-07-16 22:00:00,2021-07-16 23:00:00,-3.71249,-27.59959,-5.61948,-36.93156
2021-07-16 23:00:00,2021-07-17 00:00:00,-3.67885,-28.72395,-5.5954,-37.9982
2021-07-17 00:00:00,2021-07-17 01:00:00,-3.69315,-27.62791,-5.57187,-36.89293
2021-07-17 01:00:00,2021-07-17 02:00:00,-3.70154,-27.47768,-5.56526,-36.74448
2021-07-17 02:00:00,2021-07-17 03:00:00,-3.70325,-27.73546,-5.58178,-37.02049
2021-07-17 03:00:00,2021-07-17 04:00:00,-3.69148,-28.33174,-5.57127,-37.59449
2021-07-17 04:00:00,2021-07-17 05:00:00,-3.70688,-29.25328,-5.59392,-38.55408
2021-07-17 05:00:00,2021-07-17 06:00:00,-3.62433,-30.47404,-4.97643,-39.07480
2021-07-17 06:00:00,2021-07-17 07:00:00,143.88081,617.78599,99.80701,861.47381
2021-07-17 07:00:00,2021-07-17 08:00:00,843.37695,3100.59863,593.2604,4537.23598
2021-07-17 08:00:00,2021-07-17 09:00:00,1318.77845,5422.04879,1113.10846,7853.93570
2021-07-17 09:00:00,2021-07-17 10:00:00,1469.86601,6515.04863,1396.10483,9381.01947
2021-07-17 10:00:00,2021-07-17 11:00:00,1519.77326,7115.48121,1540.44047,10175.69494
2021-07-17 11:00:00,2021-07-17 12:00:00,1512.14243,7475.84749,1604.0044,10591.99432
2021-07-17 12:00:00,2021-07-17 13:00:00,1497.78329,7738.03918,1633.97486,10869.79733
2021-07-17 13:00:00,2021-07-17 14:00:00,1492.61655,7738.66863,1624.09617,10855.38135
2021-07-17 14:00:00,2021-07-17 15:00:00,1471.05555,7426.99944,1608.94818,10507.00317
2021-07-17 15:00:00,2021-07-17 16:00:00,1452.67971,6875.14991,1538.37846,9866.20808
2021-07-17 16:00:00,2021-07-17 17:00:00,1392.9895,5497.06902,1403.94726,8294.00578
2021-07-17 17:00:00,2021-07-17 18:00:00,1262.01424,4142.23051,1162.35464,6566.59939
2021-07-17 18:00:00,2021-07-17 19:00:00,884.38161,2261.62113,690.65841,3836.66115
2021-07-17 19:00:00,2021-07-17 20:00:00,231.82341,391.74379,168.71485,792.28205
2021-07-17 20:00:00,2021-07-17 21:00:00,-0.23899,-30.63654,8.22957,-22.64596
2021-07-17 21:00:00,2021-07-17 22:00:00,-3.92712,-30.11615,8.05061,-25.99266
2021-07-17 22:00:00,2021-07-17 23:00:00,-3.73776,-29.20347,8.07904,-24.86219
2021-07-17 23:00:00,2021-07-18 00:00:00,-3.7299,-28.4476,8.09216,-24.08534
2021-07-18 00:00:00,2021-07-18 01:00:00,-3.70869,-28.39849,8.08536,-24.02182
2021-07-18 01:00:00,2021-07-18 02:00:00,-3.73002,-28.20492,8.06943,-23.86551
2021-07-18 02:00:00,2021-07-18 03:00:00,-3.7233,-28.29387,8.08804,-23.92913
2021-07-18 03:00:00,2021-07-18 04:00:00,-3.71835,-29.0311,8.09345,-24.656
2021-07-18 04:00:00,2021-07-18 05:00:00,-3.72825,-30.46816,8.0719,-26.12451
2021-07-18 05:00:00,2021-07-18 06:00:00,-3.59561,-31.44301,7.78732,-27.25130
2021-07-18 06:00:00,2021-07-18 07:00:00,120.13954,416.43373,85.85844,622.43171
2021-07-18 07:00:00,2021-07-18 08:00:00,726.74891,1926.60507,425.24393,3078.59791
2021-07-18 08:00:00,2021-07-18 09:00:00,1192.0877,3437.7325,849.46664,5479.28684
2021-07-18 09:00:00,2021-07-18 10:00:00,1342.32838,4739.65192,963.51273,7045.49303
2021-07-18 10:00:00,2021-07-18 11:00:00,1383.92201,5257.28035,1046.9831,7688.18546
2021-07-18 11:00:00,2021-07-18 12:00:00,1318.59614,6167.37937,1307.76557,8793.74108
2021-07-18 12:00:00,2021-07-18 13:00:00,1159.26854,6757.43818,918.4273,8835.13402
2021-07-18 13:00:00,2021-07-18 14:00:00,1107.76892,6555.65339,915.94671,8579.36902
2021-07-18 14:00:00,2021-07-18 15:00:00,1011.12079,6084.35542,984.26947,8079.74568
2021-07-18 15:00:00,2021-07-18 16:00:00,809.97185,5294.87124,780.78384,6885.62693
2021-07-18 16:00:00,2021-07-18 17:00:00,739.96029,4748.724,869.07791,6357.7622
2021-07-18 17:00:00,2021-07-18 18:00:00,663.63595,4284.10242,913.87628,5861.61465
2021-07-18 18:00:00,2021-07-18 19:00:00,458.666,2346.939,665.88912,3471.49412
2021-07-18 19:00:00,2021-07-18 20:00:00,121.13335,313.55751,143.05313,577.74399
2021-07-18 20:00:00,2021-07-18 21:00:00,-2.04559,-31.05084,-6.22594,-39.32237
2021-07-18 21:00:00,2021-07-18 22:00:00,-3.90171,-29.20355,-5.69331,-38.79857
2021-07-18 22:00:00,2021-07-18 23:00:00,-3.7714,-29.47643,-6.45008,-39.69791
2021-07-18 23:00:00,2021-07-19 00:00:00,-3.72563,-28.4519,-5.65048,-37.82801
2021-07-19 00:00:00,2021-07-19 01:00:00,-3.72905,-28.00851,-5.66268,-37.40024
2021-07-19 01:00:00,2021-07-19 02:00:00,-3.72111,-27.93336,-5.66031,-37.31478
2021-07-19 02:00:00,2021-07-19 03:00:00,-3.70915,-29.19849,-5.65544,-38.56308
2021-07-19 03:00:00,2021-07-19 04:00:00,-3.68824,-28.79302,-5.63653,-38.11779
2021-07-19 04:00:00,2021-07-19 05:00:00,-3.72218,-30.0188,-5.62844,-39.36942
2021-07-19 05:00:00,2021-07-19 06:00:00,-3.74507,-31.15586,-5.92485,-40.82578
2021-07-19 06:00:00,2021-07-19 07:00:00,68.84266,528.95849,74.82384,672.62499
2021-07-19 07:00:00,2021-07-19 08:00:00,384.59445,2626.41734,556.61412,3567.62591
2021-07-19 08:00:00,2021-07-19 09:00:00,867.09477,4875.20654,1055.98535,6798.28666
2021-07-19 09:00:00,2021-07-19 10:00:00,1247.07088,6336.83789,1352.24035,8936.14912
2021-07-19 10:00:00,2021-07-19 11:00:00,1312.75024,6940.30628,1467.89295,9720.94947
2021-07-19 11:00:00,2021-07-19 12:00:00,1381.12759,6917.72717,1573.04423,9871.89899
2021-07-19 12:00:00,2021-07-19 13:00:00,1407.7178,7000.43291,1570.53207,9978.68278
2021-07-19 13:00:00,2021-07-19 14:00:00,1444.27015,6988.09836,1603.77611,10036.14462
2021-07-19 14:00:00,2021-07-19 15:00:00,1424.18985,6794.99636,1582.06624,9801.25245
2021-07-19 15:00:00,2021-07-19 16:00:00,1423.44292,6051.00366,1523.94658,8998.39316
2021-07-19 16:00:00,2021-07-19 17:00:00,1384.88321,5645.43602,1383.67963,8413.99886
2021-07-19 17:00:00,2021-07-19 18:00:00,1201.53158,4695.57875,1160.55956,7057.66989
2021-07-19 18:00:00,2021-07-19 19:00:00,845.80593,2732.00194,686.44793,4264.25580
2021-07-19 19:00:00,2021-07-19 20:00:00,224.1603,487.60729,152.29917,864.06676
2021-07-19 20:00:00,2021-07-19 21:00:00,-0.92911,-30.61413,-5.05436,-36.59760
2021-07-19 21:00:00,2021-07-19 22:00:00,-3.69252,-30.31473,-4.9931,-39.00035
2021-07-19 22:00:00,2021-07-19 23:00:00,-3.48002,-30.02399,-4.94243,-38.44644
2021-07-19 23:00:00,2021-07-20 00:00:00,-3.49496,-30.16863,-4.91783,-38.58142
2021-07-20 00:00:00,2021-07-20 01:00:00,-3.5051,-29.07858,-4.89705,-37.48073
2021-07-20 01:00:00,2021-07-20 02:00:00,-3.49326,-29.14154,-4.88393,-37.51873
2021-07-20 02:00:00,2021-07-20 03:00:00,-3.48121,-29.84665,-4.89466,-38.22252
2021-07-20 03:00:00,2021-07-20 04:00:00,-3.49537,-30.48352,-4.89042,-38.86931
2021-07-20 04:00:00,2021-07-20 05:00:00,-3.48843,-30.88298,-4.93185,-39.30326
2021-07-20 05:00:00,2021-07-20 06:00:00,-3.3839,-33.11771,-4.94971,-41.45132
2021-07-20 06:00:00,2021-07-20 07:00:00,121.86432,500.56995,95.29196,717.72623
2021-07-20 07:00:00,2021-07-20 08:00:00,766.7841,2383.58591,601.75942,3752.12943
2021-07-20 08:00:00,2021-07-20 09:00:00,1237.4741,4104.76578,1130.8213,6473.06118
2021-07-20 09:00:00,2021-07-20 10:00:00,1421.53734,5064.47848,1398.99784,7885.01366
2021-07-20 10:00:00,2021-07-20 11:00:00,1495.96313,5790.81695,1521.57027,8808.35035
2021-07-20 11:00:00,2021-07-20 12:00:00,1500.05919,6573.67873,1611.8028,9685.54072
2021-07-20 12:00:00,2021-07-20 13:00:00,1492.7973,6796.93538,1630.20878,9919.94146
2021-07-20 13:00:00,2021-07-20 14:00:00,1502.00854,7267.96006,1610.33557,10380.30417
2021-07-20 14:00:00,2021-07-20 15:00:00,1448.03598,7078.56002,1583.72949,10110.32549
2021-07-20 15:00:00,2021-07-20 16:00:00,1483.45493,6184.32692,1528.88143,9196.66328
2021-07-20 16:00:00,2021-07-20 17:00:00,1450.43835,5459.4111,1408.60372,8318.45317
2021-07-20 17:00:00,2021-07-20 18:00:00,1329.05604,4520.22313,1186.46187,7035.74104
2021-07-20 18:00:00,2021-07-20 19:00:00,982.36166,2708.43905,700.31045,4391.11116
2021-07-20 19:00:00,2021-07-20 20:00:00,251.22803,514.21744,153.74762,919.19309
2021-07-20 20:00:00,2021-07-20 21:00:00,-0.99121,-30.48212,-5.19192,-36.66525
2021-07-20 21:00:00,2021-07-20 22:00:00,-3.2908,-29.49021,-4.97204,-37.75305
2021-07-20 22:00:00,2021-07-20 23:00:00,-3.0932,-29.11204,-4.89946,-37.1047
2021-07-20 23:00:00,2021-07-21 00:00:00,-3.57452,-28.75636,-4.8673,-37.19818
2021-07-21 00:00:00,2021-07-21 01:00:00,-3.46118,-28.10744,-4.86904,-36.43766
2021-07-21 01:00:00,2021-07-21 02:00:00,-3.28404,-28.07734,-4.84732,-36.20870
2021-07-21 02:00:00,2021-07-21 03:00:00,-3.29075,-28.84629,-4.85619,-36.99323
2021-07-21 03:00:00,2021-07-21 04:00:00,-3.29671,-30.07147,-4.82864,-38.19682
2021-07-21 04:00:00,2021-07-21 05:00:00,-3.2877,-30.94289,-4.79756,-39.02815
2021-07-21 05:00:00,2021-07-21 06:00:00,-3.62497,-33.15281,-5.0747,-41.85248
2021-07-21 06:00:00,2021-07-21 07:00:00,134.80837,485.51544,91.54319,711.86700
2021-07-21 07:00:00,2021-07-21 08:00:00,842.43236,2590.29735,613.43056,4046.16027
2021-07-21 08:00:00,2021-07-21 09:00:00,1331.80385,4782.5903,1177.32918,7291.72333
2021-07-21 09:00:00,2021-07-21 10:00:00,1479.47595,5842.53344,1451.35788,8773.36727
2021-07-21 10:00:00,2021-07-21 11:00:00,1521.95511,6325.46515,1571.18329,9418.60355
2021-07-21 11:00:00,2021-07-21 12:00:00,1479.09295,6761.1367,1645.98851,9886.21816
2021-07-21 12:00:00,2021-07-21 13:00:00,1499.31053,6465.38214,1636.89445,9601.58712
2021-07-21 13:00:00,2021-07-21 14:00:00,1498.3792,6523.42018,1642.69583,9664.49521
2021-07-21 14:00:00,2021-07-21 15:00:00,1482.84666,6464.20974,1626.16836,9573.22476
2021-07-21 15:00:00,2021-07-21 16:00:00,1453.96104,6278.535,1566.40311,9298.89915
2021-07-21 16:00:00,2021-07-21 17:00:00,1447.08171,5435.62497,1443.23888,8325.94556
2021-07-21 17:00:00,2021-07-21 18:00:00,1331.4791,4307.75298,1218.60249,6857.83457
2021-07-21 18:00:00,2021-07-21 19:00:00,955.34523,2214.93022,720.10456,3890.38001
2021-07-21 19:00:00,2021-07-21 20:00:00,243.72223,428.80498,156.34164,828.86885
2021-07-21 20:00:00,2021-07-21 21:00:00,-1.02247,-27.89577,-5.32372,-34.24196
2021-07-21 21:00:00,2021-07-21 22:00:00,-3.28257,-28.89811,-4.91,-37.09068
2021-07-21 22:00:00,2021-07-21 23:00:00,-3.05288,-28.655,-4.87108,-36.57896
2021-07-21 23:00:00,2021-07-22 00:00:00,-3.09484,-28.90637,-4.93091,-36.93212
2021-07-22 00:00:00,2021-07-22 01:00:00,-3.08252,-28.32099,-4.92203,-36.32554
2021-07-22 01:00:00,2021-07-22 02:00:00,-3.08592,-28.01482,-4.84759,-35.94833
2021-07-22 02:00:00,2021-07-22 03:00:00,-3.08161,-28.98879,-4.841,-36.9114
2021-07-22 03:00:00,2021-07-22 04:00:00,-3.09656,-29.51421,-4.85013,-37.46090
2021-07-22 04:00:00,2021-07-22 05:00:00,-3.10169,-30.30088,-4.85335,-38.25592
2021-07-22 05:00:00,2021-07-22 06:00:00,-3.35932,-31.889,-4.92145,-40.16977
2021-07-22 06:00:00,2021-07-22 07:00:00,120.53369,486.81153,75.41745,682.76267
2021-07-22 07:00:00,2021-07-22 08:00:00,789.31171,2852.92232,550.20597,4192.44000
2021-07-22 08:00:00,2021-07-22 09:00:00,1266.95108,4781.29441,1125.03197,7173.27746
2021-07-22 09:00:00,2021-07-22 10:00:00,1435.19535,6117.92856,1419.96975,8973.09366
2021-07-22 10:00:00,2021-07-22 11:00:00,1494.90116,6551.20708,1560.5151,9606.62334
2021-07-22 11:00:00,2021-07-22 12:00:00,1512.09963,6798.36916,1639.85393,9950.32272
2021-07-22 12:00:00,2021-07-22 13:00:00,1479.33757,7106.17781,1653.52974,10239.04512
2021-07-22 13:00:00,2021-07-22 14:00:00,1502.27404,7072.39389,1621.40047,10196.06840
2021-07-22 14:00:00,2021-07-22 15:00:00,1475.26761,6501.53355,1590.47584,9567.27700
2021-07-22 15:00:00,2021-07-22 16:00:00,1486.52371,5639.1789,1392.27847,8517.98108
2021-07-22 16:00:00,2021-07-22 17:00:00,1380.52229,4855.70881,964.12438,7200.35548
2021-07-22 17:00:00,2021-07-22 18:00:00,1076.41936,4240.8544,862.13739,6179.41115
2021-07-22 18:00:00,2021-07-22 19:00:00,688.85141,2222.43559,528.49219,3439.77919
2021-07-22 19:00:00,2021-07-22 20:00:00,196.5341,312.51442,117.68954,626.73806
2021-07-22 20:00:00,2021-07-22 21:00:00,-0.10852,-29.57548,-6.02869,-35.71269
2021-07-22 21:00:00,2021-07-22 22:00:00,-3.68183,-29.57608,-5.70862,-38.96653
2021-07-22 22:00:00,2021-07-22 23:00:00,-3.49279,-29.52398,-5.69585,-38.71262
2021-07-22 23:00:00,2021-07-23 00:00:00,-3.46836,-29.30439,-5.72637,-38.49912
2021-07-23 00:00:00,2021-07-23 01:00:00,-3.46347,-28.3305,-5.68649,-37.48046
2021-07-23 01:00:00,2021-07-23 02:00:00,-3.48914,-28.25545,-5.72254,-37.46713
2021-07-23 02:00:00,2021-07-23 03:00:00,-3.47572,-28.41043,-5.70309,-37.58924
2021-07-23 03:00:00,2021-07-23 04:00:00,-3.46659,-28.57692,-5.66728,-37.71079
2021-07-23 04:00:00,2021-07-23 05:00:00,-3.4729,-30.06403,-5.64076,-39.17769
2021-07-23 05:00:00,2021-07-23 06:00:00,-3.44807,-31.48341,-5.93198,-40.86346
2021-07-23 06:00:00,2021-07-23 07:00:00,106.9745,411.64665,81.89612,600.51727
2021-07-23 07:00:00,2021-07-23 08:00:00,747.4214,2397.90446,564.3607,3709.68656
2021-07-23 08:00:00,2021-07-23 09:00:00,1261.9605,4530.11249,1122.0323,6914.10529
2021-07-23 09:00:00,2021-07-23 10:00:00,1440.66348,5860.08172,1429.88548,8730.63068
2021-07-23 10:00:00,2021-07-23 11:00:00,1494.33431,6500.92125,1560.66176,9555.91732
2021-07-23 11:00:00,2021-07-23 12:00:00,1499.81761,6855.53171,1639.81001,9995.15933
2021-07-23 12:00:00,2021-07-23 13:00:00,1441.40474,6610.30333,1671.28672,9722.99479
2021-07-23 13:00:00,2021-07-23 14:00:00,1478.1009,6448.50391,1651.79425,9578.39906
2021-07-23 14:00:00,2021-07-23 15:00:00,1452.30154,6440.46869,1625.81734,9518.58757
2021-07-23 15:00:00,2021-07-23 16:00:00,1466.85498,5824.76257,1580.522,8872.13955
2021-07-23 16:00:00,2021-07-23 17:00:00,1418.38336,5433.82054,1451.09424,8303.29814
2021-07-23 17:00:00,2021-07-23 18:00:00,1301.5085,4444.09738,1213.00337,6958.60925
2021-07-23 18:00:00,2021-07-23 19:00:00,926.93707,2385.99228,699.49071,4012.42006
2021-07-23 19:00:00,2021-07-23 20:00:00,232.9343,393.49053,149.71248,776.13731
2021-07-23 20:00:00,2021-07-23 21:00:00,-1.80432,-27.96744,-5.28226,-35.05402
2021-07-23 21:00:00,2021-07-23 22:00:00,-3.89138,-27.59084,-5.16434,-36.64656
2021-07-23 22:00:00,2021-07-23 23:00:00,-3.70177,-26.85737,-5.11323,-35.67237
2021-07-23 23:00:00,2021-07-24 00:00:00,-3.6752,-26.90918,-5.11111,-35.69549
2021-07-24 00:00:00,2021-07-24 01:00:00,-3.68756,-26.43964,-5.10947,-35.23667
2021-07-24 01:00:00,2021-07-24 02:00:00,-3.67625,-26.17838,-5.08548,-34.94011
2021-07-24 02:00:00,2021-07-24 03:00:00,-3.70269,-26.8742,-5.08448,-35.66137
2021-07-24 03:00:00,2021-07-24 04:00:00,-3.7111,-27.50933,-5.08254,-36.30297
2021-07-24 04:00:00,2021-07-24 05:00:00,-3.6903,-28.63116,-5.1027,-37.42416
2021-07-24 05:00:00,2021-07-24 06:00:00,-3.75662,-29.15194,-5.16783,-38.07639
2021-07-24 06:00:00,2021-07-24 07:00:00,96.05236,326.21171,78.71788,500.98195
2021-07-24 07:00:00,2021-07-24 08:00:00,673.347,1712.73552,566.52051,2952.60303
2021-07-24 08:00:00,2021-07-24 09:00:00,1231.0748,3155.5676,1107.07689,5493.71929
2021-07-24 09:00:00,2021-07-24 10:00:00,1415.69892,4270.95012,1405.34197,7091.99101
2021-07-24 10:00:00,2021-07-24 11:00:00,1475.50838,4691.86802,1544.73479,7712.11119
2021-07-24 11:00:00,2021-07-24 12:00:00,1480.66851,4810.26844,1621.03666,7911.97361
2021-07-24 12:00:00,2021-07-24 13:00:00,1472.92322,4621.87019,1625.89873,7720.69214
2021-07-24 13:00:00,2021-07-24 14:00:00,1466.37394,4724.81752,1617.087,7808.27846
2021-07-24 14:00:00,2021-07-24 15:00:00,1452.47659,5045.68977,1512.694,8010.86036
2021-07-24 15:00:00,2021-07-24 16:00:00,1431.24001,4732.75529,1470.27876,7634.27406
2021-07-24 16:00:00,2021-07-24 17:00:00,1355.2652,4136.48413,1335.27007,6827.0194
2021-07-24 17:00:00,2021-07-24 18:00:00,1175.7477,3211.83221,1001.72935,5389.30926
2021-07-24 18:00:00,2021-07-24 19:00:00,781.46916,1381.13335,533.90342,2696.50593
2021-07-24 19:00:00,2021-07-24 20:00:00,212.5928,184.25797,146.27703,543.1278
2021-07-24 20:00:00,2021-07-24 21:00:00,-0.52568,-28.15999,-4.23204,-32.91771
2021-07-24 21:00:00,2021-07-24 22:00:00,-3.88657,-26.70045,-5.19883,-35.78585
2021-07-24 22:00:00,2021-07-24 23:00:00,-3.70635,-26.66437,-5.19536,-35.56608
2021-07-24 23:00:00,2021-07-25 00:00:00,-3.82743,-27.07613,-5.18894,-36.09250
2021-07-25 00:00:00,2021-07-25 01:00:00,-3.75994,-26.42107,-5.20342,-35.38443
2021-07-25 01:00:00,2021-07-25 02:00:00,-3.76056,-26.50697,-5.20352,-35.47105
2021-07-25 02:00:00,2021-07-25 03:00:00,-3.77557,-27.35011,-5.20635,-36.33203
2021-07-25 03:00:00,2021-07-25 04:00:00,-3.76994,-27.85031,-5.18001,-36.80026
2021-07-25 04:00:00,2021-07-25 05:00:00,-3.72363,-28.56138,-5.17351,-37.45852
2021-07-25 05:00:00,2021-07-25 06:00:00,-3.87552,-28.96417,-5.44863,-38.28832
2021-07-25 06:00:00,2021-07-25 07:00:00,59.80875,426.10569,43.11856,529.03300
2021-07-25 07:00:00,2021-07-25 08:00:00,619.67405,2130.75181,485.18094,3235.60680
2021-07-25 08:00:00,2021-07-25 09:00:00,1048.78034,4097.8834,1037.66755,6184.33129
2021-07-25 09:00:00,2021-07-25 10:00:00,1337.82725,5103.12833,1359.15971,7800.11529
2021-07-25 10:00:00,2021-07-25 11:00:00,1399.84252,5558.8596,1496.45434,8455.15646
2021-07-25 11:00:00,2021-07-25 12:00:00,1419.95265,5984.71444,1587.94576,8992.61285
2021-07-25 12:00:00,2021-07-25 13:00:00,1387.20811,6584.87105,1618.73394,9590.81310
2021-07-25 13:00:00,2021-07-25 14:00:00,1382.54041,6886.44686,1613.67398,9882.66125
2021-07-25 14:00:00,2021-07-25 15:00:00,1346.38727,6435.63151,1562.34618,9344.36496
2021-07-25 15:00:00,2021-07-25 16:00:00,1291.88154,5926.89292,1504.1736,8722.94806
2021-07-25 16:00:00,2021-07-25 17:00:00,1255.2248,5441.40616,1297.45101,7994.08197
2021-07-25 17:00:00,2021-07-25 18:00:00,1011.42779,4100.97365,1065.84433,6178.24577
2021-07-25 18:00:00,2021-07-25 19:00:00,603.52805,1951.83977,627.75458,3183.12240
2021-07-25 19:00:00,2021-07-25 20:00:00,145.26055,202.23362,132.22231,479.71648
2021-07-25 20:00:00,2021-07-25 21:00:00,-2.93821,-28.18018,-4.71982,-35.83821
2021-07-25 21:00:00,2021-07-25 22:00:00,-3.91834,-28.64925,-5.29044,-37.85803
2021-07-25 22:00:00,2021-07-25 23:00:00,-3.73713,-27.90763,-5.26489,-36.90965
2021-07-25 23:00:00,2021-07-26 00:00:00,-3.71071,-27.10351,-5.25335,-36.06757
2021-07-26 00:00:00,2021-07-26 01:00:00,-3.71358,-27.06502,-5.22595,-36.00455
2021-07-26 01:00:00,2021-07-26 02:00:00,-3.7646,-27.16956,-5.22718,-36.16134
2021-07-26 02:00:00,2021-07-26 03:00:00,-3.74894,-27.70511,-5.22986,-36.68391
2021-07-26 03:00:00,2021-07-26 04:00:00,-3.72325,-28.58066,-5.20709,-37.51100
2021-07-26 04:00:00,2021-07-26 05:00:00,-3.70949,-29.08146,-5.17376,-37.96471
2021-07-26 05:00:00,2021-07-26 06:00:00,-3.77517,-30.46256,-5.46921,-39.70694
2021-07-26 06:00:00,2021-07-26 07:00:00,37.18464,179.56794,15.2806,232.03318
2021-07-26 07:00:00,2021-07-26 08:00:00,240.31418,1289.95816,134.62064,1664.89298
2021-07-26 08:00:00,2021-07-26 09:00:00,528.90353,2349.40362,407.98784,3286.29499
