timestamp_begin_ct,timestamp_end_ct,Coastal,North,Panhandle,South,West,System Total
2021-07-27 04:00:00,2021-07-27 05:00:00,75.31,539.49,113.09,875.72,3708.82,5312.43
2021-07-27 05:00:00,2021-07-27 06:00:00,27.02,460.59,189.05,706.29,3534.55,4917.5
2021-07-27 06:00:00,2021-07-27 07:00:00,12.11,466.46,152.52,691.38,3468.51,4790.98
2021-07-27 07:00:00,2021-07-27 08:00:00,4.35,394.47,143.28,522.42,3387.86,4452.38
2021-07-27 08:00:00,2021-07-27 09:00:00,0.73,261.07,119.35,299.93,2786.25,3467.33
2021-07-27 09:00:00,2021-07-27 10:00:00,0.02,207.12,67.1,156.65,1657.6,2088.49
2021-07-27 10:00:00,2021-07-27 11:00:00,0.07,136.95,160.72,115.27,1092.07,1505.08
2021-07-27 11:00:00,2021-07-27 12:00:00,0.0,22.35,312.82,53.98,582.03,971.18
2021-07-27 12:00:00,2021-07-27 13:00:00,13.39,8.66,374.09,66.03,239.22,701.39
2021-07-27 13:00:00,2021-07-27 14:00:00,155.04,17.97,355.26,127.01,144.54,799.82
2021-07-27 14:00:00,2021-07-27 15:00:00,517.42,18.6,385.19,215.13,242.38,1378.72
2021-07-27 15:00:00,2021-07-27 16:00:00,594.14,25.35,422.11,444.71,366.19,1852.5
2021-07-27 16:00:00,2021-07-27 17:00:00,386.69,69.25,452.63,578.91,648.22,2135.7
2021-07-27 17:00:00,2021-07-27 18:00:00,462.18,71.79,494.67,614.89,634.43,2277.96
2021-07-27 18:00:00,2021-07-27 19:00:00,683.54,130.25,585.93,598.78,1042.76,3041.26
2021-07-27 19:00:00,2021-07-27 20:00:00,644.49,126.69,933.1,582.41,1425.9,3712.59
2021-07-27 20:00:00,2021-07-27 21:00:00,409.92,213.22,1099.33,717.61,2019.34,4459.42
2021-07-27 21:00:00,2021-07-27 22:00:00,407.07,440.84,1336.96,1038.34,3951.1,7174.31
2021-07-27 22:00:00,2021-07-27 23:00:00,350.62,497.49,1235.5,1135.0,5225.44,8444.05
2021-07-27 23:00:00,2021-07-28 00:00:00,333.42,582.52,1524.89,1366.46,5558.83,9366.12
2021-07-28 00:00:00,2021-07-28 01:00:00,381.91,638.43,1973.09,1348.16,5337.06,9678.65
2021-07-28 01:00:00,2021-07-28 02:00:00,320.04,590.05,2036.79,1092.07,5411.58,9450.53
2021-07-28 02:00:00,2021-07-28 03:00:00,227.8,552.72,1948.6,890.36,5182.03,8801.51
2021-07-28 03:00:00,2021-07-28 04:00:00,197.45,465.02,1609.55,816.48,4738.08,7826.58
2021-07-28 04:00:00,2021-07-28 05:00:00,95.03,411.92,1420.01,704.57,4727.42,7358.95
2021-07-28 05:00:00,2021-07-28 06:00:00,13.17,359.41,1304.39,568.01,4375.77,6620.75
2021-07-28 06:00:00,2021-07-28 07:00:00,14.85,237.24,1118.33,514.56,3997.04,5882.02
2021-07-28 07:00:00,2021-07-28 08:00:00,11.78,196.11,879.61,397.69,3725.19,5210.38
2021-07-28 08:00:00,2021-07-28 09:00:00,1.65,141.07,513.54,130.89,2991.8,3778.95
2021-07-28 09:00:00,2021-07-28 10:00:00,0.96,75.85,515.17,23.84,3276.15,3891.97
2021-07-28 10:00:00,2021-07-28 11:00:00,0.08,24.44,797.44,7.24,3205.65,4034.85
2021-07-28 11:00:00,2021-07-28 12:00:00,1.81,2.07,1002.04,17.17,2976.51,3999.6
2021-07-28 12:00:00,2021-07-28 13:00:00,33.91,7.19,1118.51,40.23,2298.82,3498.66
2021-07-28 13:00:00,2021-07-28 14:00:00,375.45,23.08,1537.83,70.12,1498.15,3504.63
2021-07-28 14:00:00,2021-07-28 15:00:00,367.84,88.64,1594.85,121.01,618.74,2791.08
2021-07-28 15:00:00,2021-07-28 16:00:00,453.42,73.4,1642.43,252.22,885.0,3306.47
2021-07-28 16:00:00,2021-07-28 17:00:00,416.43,66.58,1643.9,961.87,1598.36,4687.14
2021-07-28 17:00:00,2021-07-28 18:00:00,422.57,81.76,1553.34,1294.64,2547.31,5899.62
2021-07-28 18:00:00,2021-07-28 19:00:00,656.47,149.58,1363.13,1239.65,2388.96,5797.79
2021-07-28 19:00:00,2021-07-28 20:00:00,771.09,193.07,1325.28,1174.02,2813.04,6276.5
2021-07-28 20:00:00,2021-07-28 21:00:00,656.29,171.67,1413.47,944.89,2379.31,5565.63
2021-07-28 21:00:00,2021-07-28 22:00:00,323.7,233.64,1625.95,779.11,2356.78,5319.18
2021-07-28 22:00:00,2021-07-28 23:00:00,252.07,356.7,1667.04,777.64,2450.13,5503.58
2021-07-28 23:00:00,2021-07-29 00:00:00,144.78,472.57,1660.04,825.54,2457.08,5560.01
2021-07-29 00:00:00,2021-07-29 01:00:00,136.09,492.15,1627.41,736.95,2517.08,5509.68
2021-07-29 01:00:00,2021-07-29 02:00:00,111.56,456.53,1329.2,484.78,2565.88,4947.95
2021-07-29 02:00:00,2021-07-29 03:00:00,105.28,409.05,987.68,349.34,2254.12,4105.47
2021-07-29 03:00:00,2021-07-29 04:00:00,35.39,322.02,694.47,222.16,1755.44,3029.48
2021-07-29 04:00:00,2021-07-29 05:00:00,1.59,282.48,472.58,155.97,1419.45,2332.07
2021-07-29 05:00:00,2021-07-29 06:00:00,0.52,258.91,383.92,124.25,1240.56,2008.16
2021-07-29 06:00:00,2021-07-29 07:00:00,1.81,222.7,211.1,79.54,1151.87,1667.02
2021-07-29 07:00:00,2021-07-29 08:00:00,25.15,122.55,105.37,49.84,871.51,1174.42
2021-07-29 08:00:00,2021-07-29 09:00:00,6.14,23.24,75.82,43.96,463.9,613.06
2021-07-29 09:00:00,2021-07-29 10:00:00,7.75,3.64,89.65,17.44,455.43,573.91
2021-07-29 10:00:00,2021-07-29 11:00:00,15.69,0.1,299.95,41.43,526.65,883.82
2021-07-29 11:00:00,2021-07-29 12:00:00,32.46,0.27,344.05,126.36,355.13,858.27
2021-07-29 12:00:00,2021-07-29 13:00:00,55.16,4.44,495.62,165.3,418.14,1138.66
2021-07-29 13:00:00,2021-07-29 14:00:00,159.95,17.06,596.67,204.1,612.38,1590.16
2021-07-29 14:00:00,2021-07-29 15:00:00,381.64,38.72,567.2,295.32,745.97,2028.85
2021-07-29 15:00:00,2021-07-29 16:00:00,849.27,65.4,503.85,361.72,858.43,2638.67
2021-07-29 16:00:00,2021-07-29 17:00:00,1480.35,90.79,490.77,413.43,982.94,3458.28
2021-07-29 17:00:00,2021-07-29 18:00:00,1252.69,133.16,480.96,438.59,1017.23,3322.63
2021-07-29 18:00:00,2021-07-29 19:00:00,836.5,96.34,615.73,388.78,975.76,2913.11
2021-07-29 19:00:00,2021-07-29 20:00:00,638.2,153.27,736.39,555.41,1358.88,3442.15
2021-07-29 20:00:00,2021-07-29 21:00:00,196.53,316.69,863.22,770.49,2009.22,4156.15
2021-07-29 21:00:00,2021-07-29 22:00:00,42.0,344.58,1065.79,792.23,3163.67,5408.27
2021-07-29 22:00:00,2021-07-29 23:00:00,12.09,360.1,1518.29,846.25,3933.06,6669.79
2021-07-29 23:00:00,2021-07-30 00:00:00,73.06,364.79,1741.78,757.24,4386.05,7322.92
2021-07-30 00:00:00,2021-07-30 01:00:00,75.24,372.49,1633.99,564.81,4729.71,7376.24
2021-07-30 01:00:00,2021-07-30 02:00:00,148.5,350.2,1367.57,496.5,4939.1,7301.87
2021-07-30 02:00:00,2021-07-30 03:00:00,136.17,327.9,1089.79,568.12,4513.35,6635.33
2021-07-30 03:00:00,2021-07-30 04:00:00,165.76,255.78,904.98,675.52,3972.39,5974.43
2021-07-30 04:00:00,2021-07-30 05:00:00,124.51,168.65,824.05,655.78,3259.09,5032.08
2021-07-30 05:00:00,2021-07-30 06:00:00,25.72,128.77,729.81,415.5,2560.89,3860.69
2021-07-30 06:00:00,2021-07-30 07:00:00,4.5,92.19,616.56,178.52,1952.44,2844.21
2021-07-30 07:00:00,2021-07-30 08:00:00,0.38,45.05,470.95,67.76,1656.13,2240.27
2021-07-30 08:00:00,2021-07-30 09:00:00,0.31,12.82,383.05,32.74,938.48,1367.4
2021-07-30 09:00:00,2021-07-30 10:00:00,0.0,3.12,274.85,14.42,350.57,642.96
2021-07-30 10:00:00,2021-07-30 11:00:00,0.79,4.64,355.68,4.4,194.01,559.52
2021-07-30 11:00:00,2021-07-30 12:00:00,16.49,8.88,241.82,11.91,222.04,501.14
2021-07-30 12:00:00,2021-07-30 13:00:00,44.09,7.82,209.46,37.43,303.29,602.09
2021-07-30 13:00:00,2021-07-30 14:00:00,236.51,16.55,309.88,82.35,452.57,1097.86
2021-07-30 14:00:00,2021-07-30 15:00:00,465.5,22.65,608.32,129.33,755.98,1981.78
2021-07-30 15:00:00,2021-07-30 16:00:00,497.85,55.36,988.17,185.03,1374.27,3100.68
2021-07-30 16:00:00,2021-07-30 17:00:00,609.66,52.5,1124.11,339.66,1731.48,3857.41
2021-07-30 17:00:00,2021-07-30 18:00:00,954.59,75.57,1360.05,770.5,1754.06,4914.77
2021-07-30 18:00:00,2021-07-30 19:00:00,1392.95,118.94,1463.04,995.24,2031.14,6001.31
2021-07-30 19:00:00,2021-07-30 20:00:00,1611.74,187.04,1641.3,1275.47,1933.03,6648.58
2021-07-30 20:00:00,2021-07-30 21:00:00,1390.53,295.52,1589.23,1727.96,2330.86,7334.1
2021-07-30 21:00:00,2021-07-30 22:00:00,1128.1,492.0,1702.67,1781.6,3466.43,8570.8
2021-07-30 22:00:00,2021-07-30 23:00:00,998.38,698.85,1663.46,1708.79,4854.92,9924.4
2021-07-30 23:00:00,2021-07-31 00:00:00,1013.47,722.42,1752.95,1576.15,6607.73,11672.72
2021-07-31 00:00:00,2021-07-31 01:00:00,1099.41,656.47,1613.11,1464.66,7500.63,12334.28
2021-07-31 01:00:00,2021-07-31 02:00:00,1081.45,699.11,1656.31,1412.26,8067.08,12916.21
2021-07-31 02:00:00,2021-07-31 03:00:00,944.24,687.78,1699.57,1378.51,7682.65,12392.75
2021-07-31 03:00:00,2021-07-31 04:00:00,872.18,557.01,1720.3,1317.37,7142.67,11609.53
2021-07-31 04:00:00,2021-07-31 05:00:00,920.87,502.12,1665.96,1323.99,6410.94,10823.88
2021-07-31 05:00:00,2021-07-31 06:00:00,883.23,444.14,1513.12,1365.72,5382.59,9588.8
2021-07-31 06:00:00,2021-07-31 07:00:00,759.52,390.41,1377.85,1322.54,4594.34,8444.66
2021-07-31 07:00:00,2021-07-31 08:00:00,588.45,336.87,1147.36,1152.91,4533.4,7758.99
2021-07-31 08:00:00,2021-07-31 09:00:00,268.76,163.13,728.85,823.02,3534.01,5517.77
2021-07-31 09:00:00,2021-07-31 10:00:00,376.82,94.29,553.09,770.78,3311.25,5106.23
2021-07-31 10:00:00,2021-07-31 11:00:00,579.26,63.0,711.7,725.67,2949.51,5029.14
2021-07-31 11:00:00,2021-07-31 12:00:00,479.31,51.27,524.45,632.41,1586.91,3274.35
2021-07-31 12:00:00,2021-07-31 13:00:00,522.94,34.17,243.12,539.91,938.34,2278.48
2021-07-31 13:00:00,2021-07-31 14:00:00,758.61,22.51,141.79,568.66,588.82,2080.39
2021-07-31 14:00:00,2021-07-31 15:00:00,1125.52,27.65,135.1,702.19,475.02,2465.48
2021-07-31 15:00:00,2021-07-31 16:00:00,1924.82,41.75,213.15,913.29,397.45,3490.46
2021-07-31 16:00:00,2021-07-31 17:00:00,2315.31,80.34,298.97,1269.87,410.45,4374.94
2021-07-31 17:00:00,2021-07-31 18:00:00,2347.6,121.6,703.44,1627.3,513.47,5313.41
2021-07-31 18:00:00,2021-07-31 19:00:00,2422.01,215.39,1327.0,1651.85,890.65,6506.9
2021-07-31 19:00:00,2021-07-31 20:00:00,2419.78,299.53,1123.96,1510.89,1233.74,6587.9
2021-07-31 20:00:00,2021-07-31 21:00:00,2223.15,384.46,840.74,1580.19,1854.66,6883.2
2021-07-31 21:00:00,2021-07-31 22:00:00,2061.94,630.08,859.72,1842.48,2892.69,8286.91
2021-07-31 22:00:00,2021-07-31 23:00:00,1739.29,813.82,942.06,1852.79,3589.7,8937.66
2021-07-31 23:00:00,2021-08-01 00:00:00,1546.48,862.86,1434.42,1855.5,4905.74,10605.0
2021-08-01 00:00:00,2021-08-01 01:00:00,1339.16,874.33,1676.26,1848.34,6170.56,11908.65
2021-08-01 01:00:00,2021-08-01 02:00:00,1441.94,838.57,2050.23,1710.63,6931.65,12973.02
2021-08-01 02:00:00,2021-08-01 03:00:00,1468.68,791.75,1984.03,1639.5,7361.49,13245.45
2021-08-01 03:00:00,2021-08-01 04:00:00,1393.46,721.13,1440.16,1576.43,6944.67,12075.85
2021-08-01 04:00:00,2021-08-01 05:00:00,1228.36,662.8,1385.54,1534.91,7047.55,11859.16
2021-08-01 05:00:00,2021-08-01 06:00:00,1051.68,575.62,1523.32,1434.3,7352.53,11937.45
2021-08-01 06:00:00,2021-08-01 07:00:00,826.66,507.03,977.7,1286.66,7806.14,11404.19
2021-08-01 07:00:00,2021-08-01 08:00:00,716.55,444.2,555.06,1272.66,7044.47,10032.94
2021-08-01 08:00:00,2021-08-01 09:00:00,564.04,326.14,475.17,917.85,5258.31,7541.51
2021-08-01 09:00:00,2021-08-01 10:00:00,1005.9,178.12,476.7,688.49,4063.6,6412.81
2021-08-01 10:00:00,2021-08-01 11:00:00,1013.83,226.08,410.85,732.75,2717.99,5101.5
2021-08-01 11:00:00,2021-08-01 12:00:00,911.27,222.01,474.85,759.73,2459.18,4827.04
2021-08-01 12:00:00,2021-08-01 13:00:00,990.56,227.01,704.66,822.59,2524.85,5269.67
2021-08-01 13:00:00,2021-08-01 14:00:00,1283.63,256.41,1239.06,813.43,2771.2,6363.73
2021-08-01 14:00:00,2021-08-01 15:00:00,1672.19,219.39,1343.79,855.29,3745.56,7836.22
2021-08-01 15:00:00,2021-08-01 16:00:00,2224.76,181.93,1910.36,1051.29,3141.09,8509.43
2021-08-01 16:00:00,2021-08-01 17:00:00,2295.77,356.57,2415.65,1207.67,2296.95,8572.61
2021-08-01 17:00:00,2021-08-01 18:00:00,2359.91,317.17,2268.0,1418.96,1949.83,8313.87
2021-08-01 18:00:00,2021-08-01 19:00:00,2343.34,177.58,1722.42,1567.39,1906.28,7717.01
2021-08-01 19:00:00,2021-08-01 20:00:00,2160.34,225.42,1762.62,1690.9,1705.71,7544.99
2021-08-01 20:00:00,2021-08-01 21:00:00,1546.09,168.25,1237.52,1645.1,1691.52,6288.48
2021-08-01 21:00:00,2021-08-01 22:00:00,1489.61,125.04,865.68,1817.87,2147.85,6446.05
2021-08-01 22:00:00,2021-08-01 23:00:00,1483.13,96.2,628.49,1686.65,2464.74,6359.21
2021-08-01 23:00:00,2021-08-02 00:00:00,1807.61,150.94,478.06,1481.4,1960.0,5878.01
2021-08-02 00:00:00,2021-08-02 01:00:00,1965.98,146.79,308.83,1354.34,1638.5,5414.44
2021-08-02 01:00:00,2021-08-02 02:00:00,1790.94,129.82,215.38,1336.5,2108.38,5581.02
2021-08-02 02:00:00,2021-08-02 03:00:00,1488.11,131.98,274.49,1308.33,2512.06,5714.97
2021-08-02 03:00:00,2021-08-02 04:00:00,1399.93,136.11,354.67,1276.21,2571.26,5738.18
2021-08-02 04:00:00,2021-08-02 05:00:00,1010.35,204.16,377.69,1263.3,2310.68,5166.18
2021-08-02 05:00:00,2021-08-02 06:00:00,779.0,279.62,345.83,1194.96,2397.14,4996.55
2021-08-02 06:00:00,2021-08-02 07:00:00,660.93,188.55,342.21,1056.42,2667.83,4915.94
2021-08-02 07:00:00,2021-08-02 08:00:00,434.16,153.76,318.5,831.94,2570.46,4308.82
2021-08-02 08:00:00,2021-08-02 09:00:00,219.27,153.85,221.45,622.91,2551.02,3768.5
2021-08-02 09:00:00,2021-08-02 10:00:00,646.57,167.44,127.59,403.59,3337.27,4682.46
2021-08-02 10:00:00,2021-08-02 11:00:00,631.71,295.09,195.41,127.7,3772.4,5022.31
2021-08-02 11:00:00,2021-08-02 12:00:00,362.02,394.21,216.64,71.18,3996.28,5040.33
2021-08-02 12:00:00,2021-08-02 13:00:00,162.9,434.06,380.8,71.14,4466.87,5515.77
2021-08-02 13:00:00,2021-08-02 14:00:00,115.17,424.77,413.89,117.78,4948.16,6019.77
2021-08-02 14:00:00,2021-08-02 15:00:00,282.39,462.13,416.18,315.48,4441.62,5917.8
2021-08-02 15:00:00,2021-08-02 16:00:00,848.79,412.95,395.1,568.03,4215.83,6440.7
2021-08-02 16:00:00,2021-08-02 17:00:00,1280.58,379.97,382.22,558.93,3924.34,6526.04
2021-08-02 17:00:00,2021-08-02 18:00:00,1885.33,313.82,362.7,538.98,3372.76,6473.59
2021-08-02 18:00:00,2021-08-02 19:00:00,1900.32,293.26,357.26,359.28,2848.21,5758.33
2021-08-02 19:00:00,2021-08-02 20:00:00,1802.04,272.06,449.98,550.08,2434.13,5508.29
2021-08-02 20:00:00,2021-08-02 21:00:00,1514.82,367.44,527.36,1126.34,2329.71,5865.67
2021-08-02 21:00:00,2021-08-02 22:00:00,1023.76,488.76,725.43,1113.58,2847.36,6198.89
2021-08-02 22:00:00,2021-08-02 23:00:00,872.77,457.42,965.34,876.14,3040.62,6212.29
2021-08-02 23:00:00,2021-08-03 00:00:00,795.0,424.61,1080.71,463.67,2325.09,5089.08
2021-08-03 00:00:00,2021-08-03 01:00:00,742.14,388.74,1100.23,534.58,1687.03,4452.72
2021-08-03 01:00:00,2021-08-03 02:00:00,682.44,388.83,1093.09,630.88,1165.22,3960.46
2021-08-03 02:00:00,2021-08-03 03:00:00,326.93,336.7,936.48,561.77,854.4,3016.28
2021-08-03 03:00:00,2021-08-03 04:00:00,190.86,338.51,761.06,261.59,673.59,2225.61
2021-08-03 04:00:00,2021-08-03 05:00:00,118.56,342.05,649.39,388.3,527.12,2025.42
2021-08-03 05:00:00,2021-08-03 06:00:00,53.34,313.8,500.49,172.94,467.95,1508.52
2021-08-03 06:00:00,2021-08-03 07:00:00,14.74,256.8,472.65,253.64,392.6,1390.43
2021-08-03 07:00:00,2021-08-03 08:00:00,35.17,228.89,504.41,176.21,350.58,1295.26
2021-08-03 08:00:00,2021-08-03 09:00:00,105.98,145.03,477.22,48.86,202.41,979.5
2021-08-03 09:00:00,2021-08-03 10:00:00,398.12,64.71,216.24,5.32,33.65,718.04
2021-08-03 10:00:00,2021-08-03 11:00:00,294.37,39.17,169.95,6.7,187.33,697.52
2021-08-03 11:00:00,2021-08-03 12:00:00,166.27,49.93,108.67,28.17,460.74,813.78
2021-08-03 12:00:00,2021-08-03 13:00:00,60.91,42.28,164.63,33.33,487.49,788.64
2021-08-03 13:00:00,2021-08-03 14:00:00,82.68,26.97,341.64,39.98,495.42,986.69
2021-08-03 14:00:00,2021-08-03 15:00:00,224.88,35.62,423.0,178.1,377.49,1239.09
2021-08-03 15:00:00,2021-08-03 16:00:00,550.88,41.21,524.67,62.07,321.55,1500.38
2021-08-03 16:00:00,2021-08-03 17:00:00,602.3,58.0,672.53,416.31,346.25,2095.39
2021-08-03 17:00:00,2021-08-03 18:00:00,1027.15,74.79,674.32,560.01,433.39,2769.66
2021-08-03 18:00:00,2021-08-03 19:00:00,592.49,100.46,604.81,654.01,446.44,2398.21
2021-08-03 19:00:00,2021-08-03 20:00:00,577.8,104.88,640.92,509.0,568.93,2401.53
2021-08-03 20:00:00,2021-08-03 21:00:00,153.5,148.23,966.45,414.95,940.88,2624.01
2021-08-03 21:00:00,2021-08-03 22:00:00,118.4,216.2,1458.81,324.65,1606.96,3725.02
2021-08-03 22:00:00,2021-08-03 23:00:00,165.87,334.48,1697.84,162.35,2416.92,4777.46
2021-08-03 23:00:00,2021-08-04 00:00:00,201.06,336.82,1813.1,145.48,2822.68,5319.14
2021-08-04 00:00:00,2021-08-04 01:00:00,113.4,242.02,2022.01,148.11,2529.1,5054.64
2021-08-04 01:00:00,2021-08-04 02:00:00,116.13,190.42,1785.66,152.51,2225.21,4469.93
2021-08-04 02:00:00,2021-08-04 03:00:00,132.34,187.39,1420.26,121.7,1972.53,3834.22
2021-08-04 03:00:00,2021-08-04 04:00:00,198.01,205.99,1285.22,96.47,1796.82,3582.51
2021-08-04 04:00:00,2021-08-04 05:00:00,251.86,177.34,994.09,112.15,1591.86,3127.3
2021-08-04 05:00:00,2021-08-04 06:00:00,285.95,114.2,552.07,93.28,1321.21,2366.71
2021-08-04 06:00:00,2021-08-04 07:00:00,109.01,64.19,358.85,23.15,942.91,1498.11
2021-08-04 07:00:00,2021-08-04 08:00:00,94.96,58.42,208.64,40.87,790.08,1192.97
2021-08-04 08:00:00,2021-08-04 09:00:00,71.77,40.86,103.78,43.82,709.01,969.24
2021-08-04 09:00:00,2021-08-04 10:00:00,11.4,13.85,37.25,16.31,485.62,564.43
2021-08-04 10:00:00,2021-08-04 11:00:00,97.31,19.24,27.12,16.36,506.16,666.19
2021-08-04 11:00:00,2021-08-04 12:00:00,181.18,50.98,5.87,51.78,677.16,966.97
2021-08-04 12:00:00,2021-08-04 13:00:00,84.3,80.87,1.7,42.17,338.65,547.69
2021-08-04 13:00:00,2021-08-04 14:00:00,33.6,84.02,13.67,64.17,196.01,391.47
2021-08-04 14:00:00,2021-08-04 15:00:00,62.16,129.87,74.62,83.71,232.64,583.0
2021-08-04 15:00:00,2021-08-04 16:00:00,319.82,128.63,124.64,154.88,263.42,991.39
2021-08-04 16:00:00,2021-08-04 17:00:00,862.35,131.39,189.76,212.97,293.74,1690.21
2021-08-04 17:00:00,2021-08-04 18:00:00,1359.89,155.47,260.51,158.88,353.82,2288.57
2021-08-04 18:00:00,2021-08-04 19:00:00,1439.23,160.61,319.83,227.69,545.31,2692.67
2021-08-04 19:00:00,2021-08-04 20:00:00,1275.36,170.54,234.19,383.53,950.16,3013.78
2021-08-04 20:00:00,2021-08-04 21:00:00,998.21,229.77,251.72,562.68,1843.19,3885.57
2021-08-04 21:00:00,2021-08-04 22:00:00,699.42,327.45,262.3,769.6,3033.97,5092.74
2021-08-04 22:00:00,2021-08-04 23:00:00,590.92,498.49,239.51,1184.01,4190.02,6702.95
2021-08-04 23:00:00,2021-08-05 00:00:00,489.68,685.0,206.38,1291.2,5114.45,7786.71
2021-08-05 00:00:00,2021-08-05 01:00:00,470.52,662.81,173.62,1218.58,5702.28,8227.81
2021-08-05 01:00:00,2021-08-05 02:00:00,428.84,711.3,236.03,1223.61,6214.23,8814.01
2021-08-05 02:00:00,2021-08-05 03:00:00,420.73,674.97,216.89,955.54,6230.34,8498.47
2021-08-05 03:00:00,2021-08-05 04:00:00,340.74,662.59,246.94,979.56,5431.82,7661.65
2021-08-05 04:00:00,2021-08-05 05:00:00,319.62,647.3,224.62,946.66,4954.13,7092.33
2021-08-05 05:00:00,2021-08-05 06:00:00,384.29,551.87,166.6,893.84,4166.59,6163.19
2021-08-05 06:00:00,2021-08-05 07:00:00,301.73,457.97,242.89,832.0,3360.01,5194.6
2021-08-05 07:00:00,2021-08-05 08:00:00,131.29,445.02,282.65,666.12,3070.91,4595.99
2021-08-05 08:00:00,2021-08-05 09:00:00,60.36,308.24,318.73,475.24,2623.7,3786.27
2021-08-05 09:00:00,2021-08-05 10:00:00,116.85,206.94,350.62,435.18,2063.4,3172.99
2021-08-05 10:00:00,2021-08-05 11:00:00,269.45,223.83,516.64,329.69,2026.21,3365.82
2021-08-05 11:00:00,2021-08-05 12:00:00,154.79,171.96,527.92,155.0,1997.06,3006.73
2021-08-05 12:00:00,2021-08-05 13:00:00,279.51,189.49,400.29,107.43,1661.22,2637.94
2021-08-05 13:00:00,2021-08-05 14:00:00,375.53,238.59,257.13,171.35,1512.94,2555.54
2021-08-05 14:00:00,2021-08-05 15:00:00,721.89,272.97,177.23,310.7,1411.13,2893.92
2021-08-05 15:00:00,2021-08-05 16:00:00,807.72,205.33,230.45,428.93,1990.92,3663.35
2021-08-05 16:00:00,2021-08-05 17:00:00,779.09,189.86,326.24,394.73,1941.17,3631.09
2021-08-05 18:00:00,2021-08-05 19:00:00,718.69,196.31,282.14,1711.2,1910.01,4818.35
2021-08-05 19:00:00,2021-08-05 20:00:00,845.23,226.68,346.96,1455.94,1908.17,4782.98
2021-08-05 20:00:00,2021-08-05 21:00:00,1060.7,390.57,759.54,1321.86,2426.14,5958.81
2021-08-05 21:00:00,2021-08-05 22:00:00,778.21,616.46,1379.28,1360.48,4025.55,8159.98
2021-08-05 22:00:00,2021-08-05 23:00:00,607.15,652.66,1695.56,1130.34,5499.46,9585.17
2021-08-05 23:00:00,2021-08-06 00:00:00,430.17,732.66,1925.27,1012.86,6836.38,10937.34
2021-08-06 00:00:00,2021-08-06 01:00:00,259.31,772.71,1936.52,936.38,8085.81,11990.73
2021-08-06 01:00:00,2021-08-06 02:00:00,233.87,865.78,1861.49,809.26,8826.02,12596.42
2021-08-06 02:00:00,2021-08-06 03:00:00,334.9,898.78,1761.23,552.92,9038.64,12586.47
2021-08-06 03:00:00,2021-08-06 04:00:00,247.44,858.99,1964.04,364.3,8563.08,11997.85
2021-08-06 04:00:00,2021-08-06 05:00:00,196.24,847.31,1999.34,221.48,8330.0,11594.37
2021-08-06 05:00:00,2021-08-06 06:00:00,206.85,812.5,1820.91,208.41,8697.69,11746.36
2021-08-06 06:00:00,2021-08-06 07:00:00,91.05,728.21,1676.21,242.19,8448.26,11185.92
2021-08-06 07:00:00,2021-08-06 08:00:00,136.51,628.63,1616.61,241.18,7679.13,10302.06
2021-08-06 08:00:00,2021-08-06 09:00:00,116.57,400.81,1235.19,210.56,5940.59,7903.72
2021-08-06 09:00:00,2021-08-06 10:00:00,130.03,296.93,793.49,270.53,5277.57,6768.55
2021-08-06 10:00:00,2021-08-06 11:00:00,259.19,258.33,850.72,443.36,3772.26,5583.86
2021-08-06 11:00:00,2021-08-06 12:00:00,459.05,137.42,951.96,545.36,2844.59,4938.38
2021-08-06 12:00:00,2021-08-06 13:00:00,638.45,80.14,812.35,539.65,2353.91,4424.5
2021-08-06 13:00:00,2021-08-06 14:00:00,980.8,67.0,833.37,465.48,2048.9,4395.55
2021-08-06 14:00:00,2021-08-06 15:00:00,857.38,80.86,755.1,759.26,2255.93,4708.53
2021-08-06 15:00:00,2021-08-06 16:00:00,372.92,108.82,712.29,725.29,2415.36,4334.68
2021-08-06 16:00:00,2021-08-06 17:00:00,479.28,170.69,866.58,1240.48,2454.83,5211.86
2021-08-06 17:00:00,2021-08-06 18:00:00,697.52,295.45,1213.19,894.83,2526.92,5627.91
2021-08-06 18:00:00,2021-08-06 19:00:00,938.92,484.29,1787.53,1025.1,2784.31,7020.15
2021-08-06 19:00:00,2021-08-06 20:00:00,1125.96,654.61,2239.98,1017.32,3307.9,8345.77
2021-08-06 20:00:00,2021-08-06 21:00:00,1360.46,873.31,2918.54,1478.2,4720.27,11350.78
2021-08-06 21:00:00,2021-08-06 22:00:00,1348.04,1009.48,3279.89,1529.67,7034.76,14201.84
2021-08-06 22:00:00,2021-08-06 23:00:00,1294.69,1072.19,3312.77,1724.93,9366.86,16771.44
2021-08-06 23:00:00,2021-08-07 00:00:00,1344.51,1097.38,3361.65,1965.4,10983.49,18752.43
2021-08-07 00:00:00,2021-08-07 01:00:00,1482.9,1095.39,3350.61,2022.51,11376.52,19327.93
2021-08-07 01:00:00,2021-08-07 02:00:00,1524.13,1121.54,3329.89,1921.18,11219.89,19116.63
2021-08-07 02:00:00,2021-08-07 03:00:00,1489.97,1073.23,3299.69,1792.65,10649.68,18305.22
2021-08-07 03:00:00,2021-08-07 04:00:00,1182.37,1022.2,3338.3,1774.16,10232.88,17549.91
2021-08-07 04:00:00,2021-08-07 05:00:00,984.41,952.19,3330.91,1779.05,9583.21,16629.77
2021-08-07 05:00:00,2021-08-07 06:00:00,856.33,943.87,3314.28,1633.43,8892.32,15640.23
