timestamp_begin_pt,timestamp_end_pt,NP15,SP15,System Total
2021-08-30 22:00:00,2021-08-30 23:00:00,847.66292,2147.60335,2995.26627
2021-08-30 23:00:00,2021-08-31 00:00:00,819.80204,1952.89636,2772.69840
2021-08-31 00:00:00,2021-08-31 01:00:00,773.5813,1839.16311,2612.74441
2021-08-31 01:00:00,2021-08-31 02:00:00,753.36569,1839.29507,2592.66076
2021-08-31 02:00:00,2021-08-31 03:00:00,806.90752,2127.12357,2934.03109
2021-08-31 03:00:00,2021-08-31 04:00:00,893.73518,1677.49735,2571.23253
2021-08-31 04:00:00,2021-08-31 05:00:00,881.42141,1522.39615,2403.81756
2021-08-31 05:00:00,2021-08-31 06:00:00,793.09217,1356.93531,2150.02748
2021-08-31 06:00:00,2021-08-31 07:00:00,894.1253,1279.11921,2173.24451
2021-08-31 07:00:00,2021-08-31 08:00:00,877.36698,1175.80243,2053.16941
2021-08-31 08:00:00,2021-08-31 09:00:00,763.10084,957.37277,1720.47361
2021-08-31 09:00:00,2021-08-31 10:00:00,666.88593,748.92538,1415.81131
2021-08-31 10:00:00,2021-08-31 11:00:00,663.76398,770.64932,1434.41330
2021-08-31 11:00:00,2021-08-31 12:00:00,498.05006,887.34328,1385.39334
2021-08-31 12:00:00,2021-08-31 13:00:00,539.13433,873.83739,1412.97172
2021-08-31 13:00:00,2021-08-31 14:00:00,597.87737,1039.84038,1637.71775
2021-08-31 14:00:00,2021-08-31 15:00:00,692.02434,1216.20645,1908.23079
2021-08-31 15:00:00,2021-08-31 16:00:00,777.39812,1334.94536,2112.34348
2021-08-31 16:00:00,2021-08-31 17:00:00,864.71012,1535.2856,2399.99572
2021-08-31 17:00:00,2021-08-31 18:00:00,874.13568,1712.35564,2586.49132
2021-08-31 18:00:00,2021-08-31 19:00:00,928.45708,1851.38586,2779.84294
2021-08-31 19:00:00,2021-08-31 20:00:00,935.37464,1688.50738,2623.88202
2021-08-31 20:00:00,2021-08-31 21:00:00,1027.00655,1700.8138,2727.82035
2021-08-31 21:00:00,2021-08-31 22:00:00,1052.13818,1925.3651,2977.50328
2021-08-31 22:00:00,2021-08-31 23:00:00,1068.16795,2493.38562,3561.55357
2021-08-31 23:00:00,2021-09-01 00:00:00,1084.71078,2452.31915,3537.02993
2021-09-01 00:00:00,2021-09-01 01:00:00,1048.50523,2572.68964,3621.19487
2021-09-01 01:00:00,2021-09-01 02:00:00,987.99549,2380.56142,3368.55691
2021-09-01 02:00:00,2021-09-01 03:00:00,975.88854,2329.83972,3305.72826
2021-09-01 03:00:00,2021-09-01 04:00:00,924.99264,2355.05351,3280.04615
2021-09-01 04:00:00,2021-09-01 05:00:00,977.71016,2435.23572,3412.94588
2021-09-01 05:00:00,2021-09-01 06:00:00,1004.67646,2447.83474,3452.51120
2021-09-01 06:00:00,2021-09-01 07:00:00,959.79143,2434.46128,3394.25271
2021-09-01 07:00:00,2021-09-01 08:00:00,903.93444,2229.94819,3133.88263
2021-09-01 08:00:00,2021-09-01 09:00:00,924.39775,2010.59595,2934.99370
2021-09-01 09:00:00,2021-09-01 10:00:00,859.92263,1694.02291,2553.94554
2021-09-01 10:00:00,2021-09-01 11:00:00,789.82378,1682.17455,2471.99833
2021-09-01 11:00:00,2021-09-01 12:00:00,778.95903,1840.71262,2619.67165
2021-09-01 12:00:00,2021-09-01 13:00:00,911.92194,1976.5067,2888.42864
2021-09-01 13:00:00,2021-09-01 14:00:00,995.58068,2097.95758,3093.53826
2021-09-01 14:00:00,2021-09-01 15:00:00,1026.65476,2279.00107,3305.65583
2021-09-01 15:00:00,2021-09-01 16:00:00,1047.48552,2461.30308,3508.78860
2021-09-01 16:00:00,2021-09-01 17:00:00,1037.34064,2376.47167,3413.81231
2021-09-01 17:00:00,2021-09-01 18:00:00,1071.39896,2466.45478,3537.85374
2021-09-01 18:00:00,2021-09-01 19:00:00,1120.53523,2662.48617,3783.02140
2021-09-01 19:00:00,2021-09-01 20:00:00,1177.10388,2471.41624,3648.52012
2021-09-01 20:00:00,2021-09-01 21:00:00,1139.11078,2454.59575,3593.70653
2021-09-01 21:00:00,2021-09-01 22:00:00,1087.66211,2507.61902,3595.28113
2021-09-01 22:00:00,2021-09-01 23:00:00,1013.26434,2334.31018,3347.57452
2021-09-01 23:00:00,2021-09-02 00:00:00,911.89378,2266.38293,3178.27671
2021-09-02 00:00:00,2021-09-02 01:00:00,981.4409,2318.54014,3299.98104
2021-09-02 01:00:00,2021-09-02 02:00:00,933.6584,2061.92397,2995.58237
2021-09-02 02:00:00,2021-09-02 03:00:00,930.03421,1876.71189,2806.74610
2021-09-02 03:00:00,2021-09-02 04:00:00,901.36921,1844.38009,2745.74930
2021-09-02 04:00:00,2021-09-02 05:00:00,766.85243,1852.00333,2618.85576
2021-09-02 05:00:00,2021-09-02 06:00:00,649.33763,1773.55723,2422.89486
2021-09-02 06:00:00,2021-09-02 07:00:00,545.53977,1494.1794,2039.71917
2021-09-02 07:00:00,2021-09-02 08:00:00,473.87758,1104.88036,1578.75794
2021-09-02 08:00:00,2021-09-02 09:00:00,355.54791,911.56831,1267.11622
2021-09-02 09:00:00,2021-09-02 10:00:00,320.43143,614.48345,934.91488
2021-09-02 10:00:00,2021-09-02 11:00:00,182.54238,497.41718,679.95956
2021-09-02 11:00:00,2021-09-02 12:00:00,115.25718,709.60072,824.85790
2021-09-02 12:00:00,2021-09-02 13:00:00,101.11933,1129.63591,1230.75524
2021-09-02 13:00:00,2021-09-02 14:00:00,89.48741,1480.55382,1570.04123
2021-09-02 14:00:00,2021-09-02 15:00:00,97.95918,1690.18513,1788.14431
2021-09-02 15:00:00,2021-09-02 16:00:00,118.47025,1739.85854,1858.32879
2021-09-02 16:00:00,2021-09-02 17:00:00,161.65138,1649.23836,1810.88974
2021-09-02 17:00:00,2021-09-02 18:00:00,271.73749,1545.76223,1817.49972
2021-09-02 18:00:00,2021-09-02 19:00:00,380.31014,1376.50306,1756.81320
2021-09-02 19:00:00,2021-09-02 20:00:00,530.81503,1620.1908,2151.00583
2021-09-02 20:00:00,2021-09-02 21:00:00,691.39507,1708.55721,2399.95228
2021-09-02 21:00:00,2021-09-02 22:00:00,757.51446,1456.66871,2214.18317
2021-09-02 22:00:00,2021-09-02 23:00:00,805.27368,1280.16535,2085.43903
2021-09-02 23:00:00,2021-09-03 00:00:00,823.8123,1311.387,2135.1993
2021-09-03 00:00:00,2021-09-03 01:00:00,805.62006,1336.14943,2141.76949
2021-09-03 01:00:00,2021-09-03 02:00:00,868.33988,1289.52874,2157.86862
2021-09-03 02:00:00,2021-09-03 03:00:00,909.67007,1098.11426,2007.78433
2021-09-03 03:00:00,2021-09-03 04:00:00,818.79453,897.44355,1716.23808
2021-09-03 04:00:00,2021-09-03 05:00:00,593.65057,732.93658,1326.58715
2021-09-03 05:00:00,2021-09-03 06:00:00,582.52948,546.35355,1128.88303
2021-09-03 06:00:00,2021-09-03 07:00:00,490.74435,439.59355,930.33790
2021-09-03 07:00:00,2021-09-03 08:00:00,404.30675,339.86279,744.16954
2021-09-03 08:00:00,2021-09-03 09:00:00,345.39459,181.33158,526.72617
2021-09-03 09:00:00,2021-09-03 10:00:00,272.17107,133.27866,405.44973
2021-09-03 10:00:00,2021-09-03 11:00:00,129.61846,239.98453,369.60299
2021-09-03 11:00:00,2021-09-03 12:00:00,63.71147,409.14363,472.85510
2021-09-03 12:00:00,2021-09-03 13:00:00,28.81713,451.22292,480.04005
2021-09-03 13:00:00,2021-09-03 14:00:00,10.52922,491.20825,501.73747
2021-09-03 14:00:00,2021-09-03 15:00:00,15.66899,500.98039,516.64938
2021-09-03 15:00:00,2021-09-03 16:00:00,26.17195,702.49322,728.66517
2021-09-03 16:00:00,2021-09-03 17:00:00,47.90889,1055.77362,1103.68251
2021-09-03 17:00:00,2021-09-03 18:00:00,71.72227,1077.58415,1149.30642
2021-09-03 18:00:00,2021-09-03 19:00:00,88.76637,1212.95467,1301.72104
2021-09-03 19:00:00,2021-09-03 20:00:00,135.57942,1303.45225,1439.03167
2021-09-03 20:00:00,2021-09-03 21:00:00,303.7085,1336.11967,1639.82817
2021-09-03 21:00:00,2021-09-03 22:00:00,422.28989,1158.87124,1581.16113
2021-09-03 22:00:00,2021-09-03 23:00:00,505.30725,979.24637,1484.55362
2021-09-03 23:00:00,2021-09-04 00:00:00,659.37646,989.38901,1648.76547
2021-09-04 00:00:00,2021-09-04 01:00:00,735.46153,958.90625,1694.36778
2021-09-04 01:00:00,2021-09-04 02:00:00,712.38692,825.57847,1537.96539
2021-09-04 02:00:00,2021-09-04 03:00:00,551.51355,621.41179,1172.92534
2021-09-04 03:00:00,2021-09-04 04:00:00,471.98302,417.58134,889.56436
2021-09-04 04:00:00,2021-09-04 05:00:00,317.98839,335.45483,653.44322
2021-09-04 05:00:00,2021-09-04 06:00:00,248.73283,243.13784,491.87067
2021-09-04 06:00:00,2021-09-04 07:00:00,205.07668,145.89917,350.97585
2021-09-04 07:00:00,2021-09-04 08:00:00,210.48386,114.35593,324.83979
2021-09-04 08:00:00,2021-09-04 09:00:00,176.15898,91.30086,267.45984
2021-09-04 09:00:00,2021-09-04 10:00:00,121.71207,117.41279,239.12486
2021-09-04 10:00:00,2021-09-04 11:00:00,100.76461,130.67679,231.44140
2021-09-04 11:00:00,2021-09-04 12:00:00,64.95745,117.45311,182.41056
2021-09-04 12:00:00,2021-09-04 13:00:00,53.9502,107.29387,161.24407
2021-09-04 13:00:00,2021-09-04 14:00:00,65.38666,112.98613,178.37279
2021-09-04 14:00:00,2021-09-04 15:00:00,76.87973,152.80957,229.68930
2021-09-04 15:00:00,2021-09-04 16:00:00,87.97148,184.93256,272.90404
2021-09-04 16:00:00,2021-09-04 17:00:00,102.38105,182.77912,285.16017
2021-09-04 17:00:00,2021-09-04 18:00:00,94.05649,185.73951,279.79600
2021-09-04 18:00:00,2021-09-04 19:00:00,102.55626,252.56054,355.11680
2021-09-04 19:00:00,2021-09-04 20:00:00,138.14381,614.15576,752.29957
2021-09-04 20:00:00,2021-09-04 21:00:00,192.33858,844.19385,1036.53243
2021-09-04 21:00:00,2021-09-04 22:00:00,240.51484,674.36613,914.88097
2021-09-04 22:00:00,2021-09-04 23:00:00,418.75742,411.81804,830.57546
2021-09-04 23:00:00,2021-09-05 00:00:00,511.04514,320.51249,831.55763
2021-09-05 00:00:00,2021-09-05 01:00:00,565.86454,242.63164,808.49618
2021-09-05 01:00:00,2021-09-05 02:00:00,592.90603,160.69099,753.59702
2021-09-05 02:00:00,2021-09-05 03:00:00,515.70116,149.04573,664.74689
2021-09-05 03:00:00,2021-09-05 04:00:00,490.88869,135.72784,626.61653
2021-09-05 04:00:00,2021-09-05 05:00:00,416.21921,97.14608,513.36529
2021-09-05 05:00:00,2021-09-05 06:00:00,313.07384,70.06919,383.14303
2021-09-05 06:00:00,2021-09-05 07:00:00,294.08042,56.60709,350.68751
2021-09-05 07:00:00,2021-09-05 08:00:00,245.68865,49.98507,295.67372
2021-09-05 08:00:00,2021-09-05 09:00:00,88.6897,26.62655,115.31625
2021-09-05 09:00:00,2021-09-05 10:00:00,33.43707,31.89542,65.33249
2021-09-05 10:00:00,2021-09-05 11:00:00,5.48361,52.25587,57.73948
2021-09-05 11:00:00,2021-09-05 12:00:00,1.58407,88.84,90.42407
2021-09-05 12:00:00,2021-09-05 13:00:00,7.48724,115.46277,122.95001
2021-09-05 13:00:00,2021-09-05 14:00:00,33.21845,148.61902,181.83747
2021-09-05 14:00:00,2021-09-05 15:00:00,62.67747,185.68988,248.36735
2021-09-05 15:00:00,2021-09-05 16:00:00,93.87543,182.8084,276.68383
2021-09-05 16:00:00,2021-09-05 17:00:00,118.57492,151.77885,270.35377
2021-09-05 17:00:00,2021-09-05 18:00:00,141.60026,163.38021,304.98047
2021-09-05 18:00:00,2021-09-05 19:00:00,177.36746,515.16723,692.53469
2021-09-05 19:00:00,2021-09-05 20:00:00,221.66722,808.9874,1030.65462
2021-09-05 20:00:00,2021-09-05 21:00:00,265.08295,844.4131,1109.49605
2021-09-05 21:00:00,2021-09-05 22:00:00,322.96285,905.23671,1228.19956
2021-09-05 22:00:00,2021-09-05 23:00:00,305.20815,755.25918,1060.46733
2021-09-05 23:00:00,2021-09-06 00:00:00,254.23507,682.35435,936.58942
2021-09-06 00:00:00,2021-09-06 01:00:00,273.21743,532.07149,805.28892
2021-09-06 01:00:00,2021-09-06 02:00:00,283.95785,498.55885,782.51670
2021-09-06 02:00:00,2021-09-06 03:00:00,293.54271,440.16092,733.70363
2021-09-06 03:00:00,2021-09-06 04:00:00,233.51991,292.71976,526.23967
2021-09-06 04:00:00,2021-09-06 05:00:00,173.32478,299.19138,472.51616
2021-09-06 05:00:00,2021-09-06 06:00:00,155.90303,327.54088,483.44391
2021-09-06 06:00:00,2021-09-06 07:00:00,133.24666,336.6211,469.86776
2021-09-06 07:00:00,2021-09-06 08:00:00,88.71246,170.255,258.96746
2021-09-06 08:00:00,2021-09-06 09:00:00,62.86888,67.76007,130.62895
2021-09-06 09:00:00,2021-09-06 10:00:00,35.4349,42.66985,78.10475
2021-09-06 10:00:00,2021-09-06 11:00:00,33.28444,52.84791,86.13235
2021-09-06 11:00:00,2021-09-06 12:00:00,39.1471,98.69435,137.84145
2021-09-06 12:00:00,2021-09-06 13:00:00,31.41857,174.22645,205.64502
2021-09-06 13:00:00,2021-09-06 14:00:00,37.01396,146.88587,183.89983
2021-09-06 14:00:00,2021-09-06 15:00:00,60.04304,138.49422,198.53726
2021-09-06 15:00:00,2021-09-06 16:00:00,70.04888,196.57094,266.61982
2021-09-06 16:00:00,2021-09-06 17:00:00,82.42424,304.535,386.95924
2021-09-06 17:00:00,2021-09-06 18:00:00,93.89827,615.3491,709.24737
2021-09-06 18:00:00,2021-09-06 19:00:00,138.7298,1026.34244,1165.07224
2021-09-06 19:00:00,2021-09-06 20:00:00,194.68239,1214.15185,1408.83424
2021-09-06 20:00:00,2021-09-06 21:00:00,169.16568,1300.48605,1469.65173
2021-09-06 21:00:00,2021-09-06 22:00:00,212.99387,1352.49222,1565.48609
2021-09-06 22:00:00,2021-09-06 23:00:00,264.82601,1483.22199,1748.04800
2021-09-06 23:00:00,2021-09-07 00:00:00,328.43868,1654.00217,1982.44085
2021-09-07 00:00:00,2021-09-07 01:00:00,494.82174,1675.33625,2170.15799
2021-09-07 01:00:00,2021-09-07 02:00:00,683.89093,1435.26048,2119.15141
2021-09-07 02:00:00,2021-09-07 03:00:00,722.66991,1195.92066,1918.59057
2021-09-07 03:00:00,2021-09-07 04:00:00,732.38374,1040.41464,1772.79838
2021-09-07 04:00:00,2021-09-07 05:00:00,641.34767,1086.99808,1728.34575
2021-09-07 05:00:00,2021-09-07 06:00:00,461.28061,1045.14911,1506.42972
2021-09-07 06:00:00,2021-09-07 07:00:00,290.5541,729.35914,1019.91324
2021-09-07 07:00:00,2021-09-07 08:00:00,159.10573,567.56791,726.67364
2021-09-07 08:00:00,2021-09-07 09:00:00,67.75515,303.69917,371.45432
2021-09-07 09:00:00,2021-09-07 10:00:00,62.75834,114.31724,177.07558
2021-09-07 10:00:00,2021-09-07 11:00:00,145.51478,14.50344,160.01822
2021-09-07 11:00:00,2021-09-07 12:00:00,199.15711,35.1173,234.27441
2021-09-07 12:00:00,2021-09-07 13:00:00,293.58961,107.67695,401.26656
2021-09-07 13:00:00,2021-09-07 14:00:00,522.46917,166.65815,689.12732
2021-09-07 14:00:00,2021-09-07 15:00:00,738.40979,184.08187,922.49166
2021-09-07 15:00:00,2021-09-07 16:00:00,851.50024,176.56886,1028.06910
2021-09-07 16:00:00,2021-09-07 17:00:00,813.43779,266.39947,1079.83726
2021-09-07 17:00:00,2021-09-07 18:00:00,820.13104,651.33852,1471.46956
2021-09-07 18:00:00,2021-09-07 19:00:00,752.60492,1277.47261,2030.07753
2021-09-07 19:00:00,2021-09-07 20:00:00,681.57219,1970.8109,2652.38309
2021-09-07 20:00:00,2021-09-07 21:00:00,600.54207,2317.3986,2917.94067
2021-09-07 21:00:00,2021-09-07 22:00:00,401.00084,2498.90493,2899.90577
2021-09-07 22:00:00,2021-09-07 23:00:00,385.61946,2626.97854,3012.59800
2021-09-07 23:00:00,2021-09-08 00:00:00,317.38711,2643.61947,2961.00658
2021-09-08 00:00:00,2021-09-08 01:00:00,313.63864,2440.46518,2754.10382
2021-09-08 01:00:00,2021-09-08 02:00:00,349.32761,2223.152,2572.47961
2021-09-08 02:00:00,2021-09-08 03:00:00,373.08984,2243.3435,2616.43334
2021-09-08 03:00:00,2021-09-08 04:00:00,388.10491,2232.69859,2620.80350
2021-09-08 04:00:00,2021-09-08 05:00:00,357.05337,1563.16565,1920.21902
2021-09-08 05:00:00,2021-09-08 06:00:00,413.15568,859.74311,1272.89879
2021-09-08 06:00:00,2021-09-08 07:00:00,483.39876,507.02148,990.42024
2021-09-08 07:00:00,2021-09-08 08:00:00,531.30131,362.69296,893.99427
2021-09-08 08:00:00,2021-09-08 09:00:00,534.7555,219.93412,754.68962
2021-09-08 09:00:00,2021-09-08 10:00:00,429.29361,140.39158,569.68519
2021-09-08 10:00:00,2021-09-08 11:00:00,333.29964,29.66714,362.96678
2021-09-08 11:00:00,2021-09-08 12:00:00,285.4492,86.55261,372.00181
2021-09-08 12:00:00,2021-09-08 13:00:00,326.04909,103.35805,429.40714
2021-09-08 13:00:00,2021-09-08 14:00:00,239.15768,135.10024,374.25792
2021-09-08 14:00:00,2021-09-08 15:00:00,233.55184,143.46796,377.01980
2021-09-08 15:00:00,2021-09-08 16:00:00,387.71672,165.63551,553.35223
2021-09-08 16:00:00,2021-09-08 17:00:00,523.02561,197.17215,720.19776
2021-09-08 17:00:00,2021-09-08 18:00:00,523.4099,436.05235,959.46225
2021-09-08 18:00:00,2021-09-08 19:00:00,515.05094,969.69557,1484.74651
2021-09-08 19:00:00,2021-09-08 20:00:00,646.40888,1088.77532,1735.18420
2021-09-08 20:00:00,2021-09-08 21:00:00,709.67297,670.82768,1380.50065
2021-09-08 21:00:00,2021-09-08 22:00:00,659.80868,290.54406,950.35274
2021-09-08 22:00:00,2021-09-08 23:00:00,681.16182,176.43787,857.59969
2021-09-08 23:00:00,2021-09-09 00:00:00,708.31275,121.25488,829.56763
2021-09-09 00:00:00,2021-09-09 01:00:00,713.13878,132.43826,845.57704
2021-09-09 01:00:00,2021-09-09 02:00:00,717.62366,167.11735,884.74101
2021-09-09 02:00:00,2021-09-09 03:00:00,736.13539,46.51162,782.64701
2021-09-09 03:00:00,2021-09-09 04:00:00,781.1186,31.59406,812.71266
2021-09-09 04:00:00,2021-09-09 05:00:00,802.71015,57.9985,860.70865
2021-09-09 05:00:00,2021-09-09 06:00:00,772.64005,66.93536,839.57541
2021-09-09 06:00:00,2021-09-09 07:00:00,707.37058,58.46667,765.83725
2021-09-09 07:00:00,2021-09-09 08:00:00,680.29787,46.80978,727.10765
2021-09-09 08:00:00,2021-09-09 09:00:00,428.73824,54.65406,483.39230
2021-09-09 09:00:00,2021-09-09 10:00:00,511.50015,81.60945,593.10960
2021-09-09 10:00:00,2021-09-09 11:00:00,477.98875,114.00233,591.99108
2021-09-09 11:00:00,2021-09-09 12:00:00,520.28796,174.31052,694.59848
2021-09-09 12:00:00,2021-09-09 13:00:00,512.01443,408.75528,920.76971
2021-09-09 13:00:00,2021-09-09 14:00:00,609.86108,491.86015,1101.72123
2021-09-09 14:00:00,2021-09-09 15:00:00,644.78675,382.13503,1026.92178
2021-09-09 15:00:00,2021-09-09 16:00:00,754.69261,633.69512,1388.38773
2021-09-09 16:00:00,2021-09-09 17:00:00,755.92968,731.47386,1487.40354
2021-09-09 17:00:00,2021-09-09 18:00:00,832.88964,788.51807,1621.40771
2021-09-09 18:00:00,2021-09-09 19:00:00,966.70969,635.42851,1602.13820
2021-09-09 19:00:00,2021-09-09 20:00:00,884.61103,388.17659,1272.78762
2021-09-09 20:00:00,2021-09-09 21:00:00,911.94125,408.96435,1320.90560
2021-09-09 21:00:00,2021-09-09 22:00:00,821.07609,450.99546,1272.07155
2021-09-09 22:00:00,2021-09-09 23:00:00,936.62738,449.63278,1386.26016
2021-09-09 23:00:00,2021-09-10 00:00:00,1027.8583,398.65639,1426.51469
2021-09-10 00:00:00,2021-09-10 01:00:00,1054.04815,328.49725,1382.54540
2021-09-10 01:00:00,2021-09-10 02:00:00,813.07264,283.84573,1096.91837
2021-09-10 02:00:00,2021-09-10 03:00:00,936.61933,289.53672,1226.15605
2021-09-10 03:00:00,2021-09-10 04:00:00,1024.40591,216.02089,1240.42680
2021-09-10 04:00:00,2021-09-10 05:00:00,845.26707,180.15496,1025.42203
2021-09-10 05:00:00,2021-09-10 06:00:00,798.33833,186.6327,984.97103
2021-09-10 06:00:00,2021-09-10 07:00:00,677.58059,120.84572,798.42631
2021-09-10 07:00:00,2021-09-10 08:00:00,592.80386,47.81026,640.61412
2021-09-10 08:00:00,2021-09-10 09:00:00,584.05666,40.59158,624.64824
2021-09-10 09:00:00,2021-09-10 10:00:00,601.31731,35.83373,637.15104
2021-09-10 10:00:00,2021-09-10 11:00:00,562.15797,139.49736,701.65533
2021-09-10 11:00:00,2021-09-10 12:00:00,606.98735,252.48509,859.47244
2021-09-10 12:00:00,2021-09-10 13:00:00,674.87977,322.35127,997.23104
2021-09-10 13:00:00,2021-09-10 14:00:00,662.14282,466.25512,1128.39794
2021-09-10 14:00:00,2021-09-10 15:00:00,716.87729,698.93263,1415.80992
2021-09-10 15:00:00,2021-09-10 16:00:00,741.57259,672.09518,1413.66777
2021-09-10 16:00:00,2021-09-10 17:00:00,778.48109,807.30103,1585.78212
2021-09-10 17:00:00,2021-09-10 18:00:00,753.91926,733.5697,1487.48896
2021-09-10 18:00:00,2021-09-10 19:00:00,683.03778,800.7274,1483.76518
2021-09-10 19:00:00,2021-09-10 20:00:00,847.46418,943.58647,1791.05065
2021-09-10 20:00:00,2021-09-10 21:00:00,879.58439,1126.18509,2005.76948
2021-09-10 21:00:00,2021-09-10 22:00:00,820.51417,1167.62005,1988.13422
2021-09-10 22:00:00,2021-09-10 23:00:00,821.72838,1262.63514,2084.36352
2021-09-10 23:00:00,2021-09-11 00:00:00,866.71807,1215.84508,2082.56315
2021-09-11 00:00:00,2021-09-11 01:00:00,788.79095,1427.91048,2216.70143
2021-09-11 01:00:00,2021-09-11 02:00:00,740.61821,1257.42509,1998.04330
2021-09-11 02:00:00,2021-09-11 03:00:00,733.9465,1015.25504,1749.20154
2021-09-11 03:00:00,2021-09-11 04:00:00,624.02561,859.8517,1483.87731
2021-09-11 04:00:00,2021-09-11 05:00:00,550.91249,556.18758,1107.10007
2021-09-11 05:00:00,2021-09-11 06:00:00,472.33531,294.42635,766.76166
2021-09-11 06:00:00,2021-09-11 07:00:00,463.6071,144.06516,607.67226
2021-09-11 07:00:00,2021-09-11 08:00:00,404.305,19.05902,423.36402
2021-09-11 08:00:00,2021-09-11 09:00:00,291.24302,6.2635,297.50652
2021-09-11 09:00:00,2021-09-11 10:00:00,346.8567,7.09572,353.95242
2021-09-11 10:00:00,2021-09-11 11:00:00,253.66314,51.04197,304.70511
2021-09-11 11:00:00,2021-09-11 12:00:00,156.36271,149.7547,306.11741
2021-09-11 12:00:00,2021-09-11 13:00:00,109.45799,282.89672,392.35471
2021-09-11 13:00:00,2021-09-11 14:00:00,118.36123,437.70021,556.06144
2021-09-11 14:00:00,2021-09-11 15:00:00,135.10906,504.69736,639.80642
2021-09-11 15:00:00,2021-09-11 16:00:00,165.83232,681.14948,846.98180
2021-09-11 16:00:00,2021-09-11 17:00:00,150.22313,952.48357,1102.70670
2021-09-11 17:00:00,2021-09-11 18:00:00,275.09718,1009.25276,1284.34994
2021-09-11 18:00:00,2021-09-11 19:00:00,309.72852,995.29147,1305.01999
2021-09-11 19:00:00,2021-09-11 20:00:00,384.54653,1013.0183,1397.56483
2021-09-11 20:00:00,2021-09-11 21:00:00,414.66689,1089.03228,1503.69917
2021-09-11 21:00:00,2021-09-11 22:00:00,457.27303,1072.58332,1529.85635
2021-09-11 22:00:00,2021-09-11 23:00:00,505.81462,954.15874,1459.97336
2021-09-11 23:00:00,2021-09-12 00:00:00,542.20272,831.58773,1373.79045
2021-09-12 00:00:00,2021-09-12 01:00:00,524.38845,842.40512,1366.79357
2021-09-12 01:00:00,2021-09-12 02:00:00,503.46441,912.10855,1415.57296
2021-09-12 02:00:00,2021-09-12 03:00:00,511.6554,802.08917,1313.74457
2021-09-12 03:00:00,2021-09-12 04:00:00,439.59418,690.10739,1129.70157
2021-09-12 04:00:00,2021-09-12 05:00:00,405.4808,506.61065,912.09145
2021-09-12 05:00:00,2021-09-12 06:00:00,316.17498,335.35181,651.52679
2021-09-12 06:00:00,2021-09-12 07:00:00,284.58217,246.0354,530.61757
